Source,Target,Count,Year
Brett Eldredge,Meghan Trainor,1,2019
Calvin Harris,Jessie Reyez,1,2019
Calvin Harris,Sam Smith,1,2019
Jessie Reyez,Sam Smith,1,2019
J Balvin,Nicky Jam,1,2019
The Chainsmokers,Winona Oak,1,2019
Gucci Mane,Lil Skies,1,2019
Quavo,Tory Lanez,1,2019
Quavo,Tyga,1,2019
Tory Lanez,Tyga,1,2019
Bradley Cooper,Lady Gaga,1,2019
Bebe Rexha,David Guetta,1,2019
Bebe Rexha,J Balvin,1,2019
David Guetta,J Balvin,1,2019
Anuel AA,Manuel Turizo,1,2019
Afro Bros,Daddy Yankee,1,2019
Afro Bros,David Guetta,1,2019
Afro Bros,Dimitri Vegas,1,2019
Afro Bros,Dimitri Vegas & Like Mike,1,2019
Afro Bros,Like Mike,1,2019
Afro Bros,Natti Natasha,1,2019
Daddy Yankee,David Guetta,1,2019
Daddy Yankee,Dimitri Vegas,1,2019
Daddy Yankee,Dimitri Vegas & Like Mike,1,2019
Daddy Yankee,Like Mike,1,2019
David Guetta,Dimitri Vegas,1,2019
David Guetta,Dimitri Vegas & Like Mike,1,2019
David Guetta,Like Mike,1,2019
David Guetta,Natti Natasha,1,2019
Dimitri Vegas,Dimitri Vegas & Like Mike,1,2019
Dimitri Vegas,Like Mike,1,2019
Dimitri Vegas,Natti Natasha,1,2019
Dimitri Vegas & Like Mike,Like Mike,1,2019
Dimitri Vegas & Like Mike,Natti Natasha,1,2019
Like Mike,Natti Natasha,1,2019
Lil Baby,Lil Duke,1,2019
Lil Baby,Trippie Redd,1,2019
Lil Duke,Trippie Redd,1,2019
Henning May,Juju,1,2019
Ezhel,Murda,1,2019
Jerry Smith,Márcia Fellipe,1,2019
Hava,Nimo,1,2019
Marracash,Sfera Ebbasta,1,2019
Marracash,tha Supreme,1,2019
Sfera Ebbasta,tha Supreme,1,2019
Bruno Mars,Cardi B,1,2019
Bazzi,Camila Cabello,1,2019
6ix9ine,Kanye West,1,2019
Kanye West,Nicki Minaj,1,2019
Ant Clemons,Ty Dolla $ign,1,2019
Kanye West,Ty Dolla $ign,1,2019
Captain Cuts,Felix Jaehn,1,2019
Captain Cuts,Georgia Ku,1,2019
Captain Cuts,NOTD,1,2019
Felix Jaehn,Georgia Ku,1,2019
Felix Jaehn,NOTD,1,2019
Georgia Ku,NOTD,1,2019
Chance the Rapper,DJ Khaled,1,2019
Chance the Rapper,Justin Bieber,1,2019
Chance the Rapper,Quavo,1,2019
DJ Khaled,Justin Bieber,1,2019
DJ Khaled,Quavo,1,2019
Justin Bieber,Quavo,1,2019
Kanye West,Sunday Service Choir,1,2019
Marshmello,Selena Gomez,1,2019
21 Savage,Travis Scott,1,2019
Jonas Blue,Theresa Rex,1,2019
Bad Bunny,Marciano Cantero,1,2019
J Balvin,Marciano Cantero,1,2019
Camila Cabello,Cardi B,1,2019
Camila Cabello,Ed Sheeran,1,2019
Cardi B,Ed Sheeran,1,2019
Joyner Lucas,Logic,1,2019
Farid Bang,French Montana,1,2019
Farid Bang,Khaled,1,2019
French Montana,Khaled,1,2019
Blueface,NLE Choppa,1,2019
Juice WRLD,YoungBoy Never Broke Again,1,2019
Drake,Meek Mill,1,2019
John Lennon,The Harlem Community Choir,1,2019
John Lennon,The Plastic Ono Band,1,2019
John Lennon,Yoko Ono,1,2019
The Harlem Community Choir,The Plastic Ono Band,1,2019
The Harlem Community Choir,Yoko Ono,1,2019
The Plastic Ono Band,Yoko Ono,1,2019
Becky G,j-hope,1,2019
Khalid,SAFE,1,2019
Megan Thee Stallion,Nicki Minaj,1,2019
Megan Thee Stallion,Ty Dolla $ign,1,2019
Nicki Minaj,Ty Dolla $ign,1,2019
J Balvin,Zion & Lennox,1,2019
Bad Bunny,Mr Eazi,1,2019
J Balvin,Mr Eazi,1,2019
2 Chainz,Ariana Grande,1,2019
Labrinth,Zendaya,1,2019
Drake,Gunna,1,2019
Ariana Grande,Victoria Monét,1,2019
A Boogie Wit da Hoodie,Offset,1,2019
A Boogie Wit da Hoodie,Tyga,1,2019
Brytiago,Daddy Yankee,1,2019
Brytiago,Ozuna,1,2019
Daddy Yankee,Darell,1,2019
Bausa,RIN,1,2019
6ix9ine,Lil Baby,1,2019
KC Rebell,RAF Camora,1,2019
Daddy Yankee,Wisin & Yandel,1,2019
A$AP Ferg,Big Sean,1,2019
A$AP Ferg,Hit-Boy,1,2019
Big Sean,Hit-Boy,1,2019
Bebe Rexha,Jax Jones,1,2019
Arcangel,Dímelo Flow,1,2019
Future,Lil Baby,1,2019
Camilo,Pedro Capó,1,2019
A Boogie Wit da Hoodie,Ed Sheeran,1,2019
A Boogie Wit da Hoodie,Meek Mill,1,2019
Ed Sheeran,Meek Mill,1,2019
Anuel AA,Lunay,1,2019
Lunay,Ozuna,1,2019
J Balvin,Maluma,1,2019
Becky G,Farruko,1,2019
Becky G,Guaynaa,1,2019
Becky G,Nicky Jam,1,2019
Becky G,Sech,1,2019
Farruko,Guaynaa,1,2019
Guaynaa,Nicky Jam,1,2019
Guaynaa,Sech,1,2019
Beyoncé,Blue Ivy,1,2019
Beyoncé,SAINt JHN,1,2019
Beyoncé,WizKid,1,2019
Blue Ivy,SAINt JHN,1,2019
Blue Ivy,WizKid,1,2019
SAINt JHN,WizKid,1,2019
Mark Ronson,Miley Cyrus,1,2019
Luciano,Ufo361,1,2019
Avril Lavigne,Nicki Minaj,1,2019
J. Cole,Offset,1,2019
Halsey,Khalid,1,2019
Halsey,benny blanco,1,2019
Khalid,benny blanco,1,2019
Data Luv,Ufo361,1,2019
Black Eyed Peas,J Balvin,1,2019
Billy Ray Cyrus,Mason Ramsey,1,2019
Billy Ray Cyrus,Young Thug,1,2019
Lil Nas X,Mason Ramsey,1,2019
Lil Nas X,Young Thug,1,2019
Mason Ramsey,Young Thug,1,2019
Little Mix,Nicki Minaj,1,2019
John Mayer,Khalid,1,2019
DJ Khaled,John Legend,1,2019
DJ Khaled,Nipsey Hussle,1,2019
John Legend,Nipsey Hussle,1,2019
Halsey,The Chainsmokers,1,2019
Post Malone,Ty Dolla $ign,1,2019
50 Cent,Ed Sheeran,1,2019
50 Cent,Eminem,1,2019
Ed Sheeran,Eminem,1,2019
Kygo,Sandro Cavazza,1,2019
6ix9ine,A Boogie Wit da Hoodie,1,2019
Ariana Grande,Liz Gillies,1,2019
John Williams,Mykola Dmytrovych Leontovych,1,2019
BTS,Zara Larsson,1,2019
Clean Bandit,Demi Lovato,1,2019
Chris Jeday,Gaby Music,1,2019
Chris Jeday,Lunay,1,2019
Gaby Music,Lunay,1,2019
Felipe Araújo,Ferrugem,1,2019
Katy Perry,Zedd,1,2019
6ix9ine,Tory Lanez,1,2019
Dímelo Flow,Feid,1,2019
Dímelo Flow,Justin Quiles,1,2019
Dímelo Flow,Rich Music LTD,1,2019
Dímelo Flow,Wisin,1,2019
MC Gury,MC L da Vinte,1,2019
Becky G,Paulo Londra,1,2019
Gucci Mane,Justin Bieber,1,2019
21 Savage,Post Malone,1,2019
Julia Michaels,Selena Gomez,1,2019
Gradur,Heuss L'enfoiré,1,2019
Big Sean,Chris Brown,1,2019
Big Sean,DJ Khaled,1,2019
Big Sean,Lil Wayne,1,2019
Chris Brown,DJ Khaled,1,2019
Chris Brown,Lil Wayne,1,2019
DJ Khaled,Lil Wayne,1,2019
Maroon 5,SZA,1,2019
Dave,Ed Sheeran,1,2019
Dave,Paulo Londra,1,2019
Ed Sheeran,Paulo Londra,1,2019
Clipse,Kanye West,1,2019
Clipse,Kenny G,1,2019
Kanye West,Kenny G,1,2019
Zac Efron,Zendaya,1,2019
A Boogie Wit da Hoodie,Khalid,1,2019
Blake Shelton,Gwen Stefani,1,2019
Mitchell Ayres & His Orchestra,Perry Como,1,2019
Mitchell Ayres & His Orchestra,The Fontane Sisters,1,2019
Perry Como,The Fontane Sisters,1,2019
Anne-Marie,James Arthur,1,2019
Luis Fonsi,Nicky Jam,1,2019
Luis Fonsi,Sebastian Yatra,1,2019
Nicky Jam,Sebastian Yatra,1,2019
El Guincho,J Balvin,1,2019
El Guincho,ROSALÍA,1,2019
J Balvin,ROSALÍA,1,2019
DaBaby,Trippie Redd,1,2019
Farruko,Rauw Alejandro,1,2019
Eminem,Joyner Lucas,1,2019
Future,Travis Scott,1,2019
Lil Baby,Young Thug,1,2019
Calvin Harris,Dua Lipa,1,2019
DaBaby,Migos,1,2019
De La Ghetto,Justin Quiles,1,2019
De La Ghetto,Paulo Londra,1,2019
Bad Gyal,Omar Montes,1,2019
21 Savage,Bazzi,1,2019
Aaron Smith,Krono,1,2019
Aaron Smith,Luvli,1,2019
Krono,Luvli,1,2019
BlocBoy JB,Drake,1,2019
Animus,Bushido,1,2019
Alizzz,C. Tangana,1,2019
Alizzz,Paloma Mami,1,2019
C. Tangana,Paloma Mami,1,2019
Farruko,Pedro Capó,1,2019
Luche,Sfera Ebbasta,1,2019
BTS,SUGA,1,2019
Halsey,SUGA,1,2019
G-Eazy,Gunna,1,2019
Maluma,Reik,1,2019
Daniel Caesar,H.E.R.,1,2019
Julia Michaels,Niall Horan,1,2019
Michael Bublé,Shania Twain,1,2019
Ghetto,Justin Quiles,1,2019
Ghetto,Paulo Londra,1,2019
Nicky Jam,Rauw Alejandro,1,2019
Kodak Black,Offset,1,2019
Kodak Black,Travis Scott,1,2019
BTS,Lauv,1,2019
Cardi B,Offset,1,2019
J Balvin,Lalo Ebratt,1,2019
J Balvin,Reik,1,2019
Lalo Ebratt,Reik,1,2019
Chance the Rapper,Death Cab for Cutie,1,2019
Fall Out Boy,ILOVEMAKONNEN,1,2019
Fall Out Boy,Lil Peep,1,2019
ILOVEMAKONNEN,Lil Peep,1,2019
Lil Pump,Maluma,1,2019
Lil Pump,Swae Lee,1,2019
Lil Pump,XXXTENTACION,1,2019
Maluma,Swae Lee,1,2019
Maluma,XXXTENTACION,1,2019
Swae Lee,XXXTENTACION,1,2019
Bruno Mars,Gucci Mane,1,2019
Bruno Mars,Kodak Black,1,2019
Gucci Mane,Kodak Black,1,2019
Lazza,MACHETE,1,2019
Lazza,Salmo,1,2019
Lil Peep,XXXTENTACION,1,2019
Anitta,DJ Snake,1,2019
Anitta,Sean Paul,1,2019
Anitta,Tainy,1,2019
DJ Snake,Sean Paul,1,2019
DJ Snake,Tainy,1,2019
Sean Paul,Tainy,1,2019
Chencho Corleone,Dalex,1,2019
Chencho Corleone,Dímelo Flow,1,2019
Chencho Corleone,Juhn,1,2019
Chencho Corleone,Lenny Tavárez,1,2019
Dalex,Juhn,1,2019
Dímelo Flow,Juhn,1,2019
Juhn,Lenny Tavárez,1,2019
Alesso,Florida Georgia Line,1,2019
Alesso,Hailee Steinfeld,1,2019
Alesso,watt,1,2019
Florida Georgia Line,Hailee Steinfeld,1,2019
Florida Georgia Line,watt,1,2019
Hailee Steinfeld,watt,1,2019
Ed Sheeran,H.E.R.,1,2019
SHAED,ZAYN,1,2019
Avicii,Joe Janiak,1,2019
Anuel AA,Arcangel,1,2019
Arcangel,DJ Luian,1,2019
Arcangel,KAROL G,1,2019
Arcangel,Mambo Kingz,1,2019
DJ Luian,KAROL G,1,2019
KAROL G,Mambo Kingz,1,2019
Larry Walsh,Mark Linett,1,2019
Larry Walsh,Sweet,1,2019
Larry Walsh,The Beach Boys,1,2019
Mark Linett,Sweet,1,2019
Mark Linett,The Beach Boys,1,2019
Sweet,The Beach Boys,1,2019
Kina,Snøw,1,2019
Drake,PARTYNEXTDOOR,1,2019
Ed Sheeran,Travis Scott,1,2019
Anitta,MC Kevinho,1,2019
Jowell & Randy,Manuel Turizo,1,2019
Jowell & Randy,The Rudeboyz,1,2019
Manuel Turizo,The Rudeboyz,1,2019
Ellie Goulding,Juice WRLD,1,2019
Santana,Tyga,1,2019
Santana,YG,1,2019
Gemitaiz,MadMan,1,2019
Avicii,Imagine Dragons,1,2019
Bastille,Marshmello,1,2019
BTS,Juice WRLD,1,2019
Ed Sheeran,J Hus,1,2019
Ed Sheeran,Young Thug,1,2019
J Hus,Young Thug,1,2019
Anuel AA,Bantu,1,2019
Anuel AA,Nicki Minaj,1,2019
Bantu,Nicki Minaj,1,2019
Bad Bunny,Residente,1,2019
Kehlani,Zedd,1,2019
Dzeko,Post Malone,1,2019
Dzeko,Preme,1,2019
Dzeko,Tiësto,1,2019
Post Malone,Preme,1,2019
Post Malone,Tiësto,1,2019
Preme,Tiësto,1,2019
Dadá Boladão,OIK,1,2019
Dadá Boladão,Tati Zaqui,1,2019
OIK,Tati Zaqui,1,2019
Diplo,Jonas Brothers,1,2019
Anderson .Paak,YBN Cordae,1,2019
Amenazzy,Farruko,1,2019
Amenazzy,Nicky Jam,1,2019
Luciano,Summer Cem,1,2019
21 Savage,ScHoolboy Q,1,2019
Logic,Marshmello,1,2019
Metro Boomin,Offset,1,2019
Ezhel,Ufo361,1,2019
Maître Gims,Shirin David,1,2019
DJ Khaled,Post Malone,1,2019
DJ Khaled,Travis Scott,1,2019
Bizarrap,Nicki Nicole,1,2019
DaBaby,Lil Nas X,1,2019
Camila Cabello,Young Thug,1,2019
A R I Z O N A,Avicii,1,2019
Bebe Rexha,Florida Georgia Line,1,2019
Gunna,Roddy Ricch,1,2019
Normani,Sam Smith,1,2019
Kygo,Rita Ora,1,2019
Ed Sheeran,Skrillex,1,2019
Camilo,Lunay,1,2019
Lunay,Mau y Ricky,1,2019
Meek Mill,NAV,1,2019
Sebastian Yatra,TINI,1,2019
Clever,Juice WRLD,1,2019
Clever,Rvssian,1,2019
Juice WRLD,Rvssian,1,2019
Oliver Heldens,Riton,1,2019
Oliver Heldens,Vula,1,2019
Riton,Vula,1,2019
Dean Lewis,Martin Garrix,1,2019
Drake,French Montana,1,2019
Bonn,Martin Garrix,1,2019
Bad Bunny,Tainy,1,2019
LANY,Lauv,1,2019
Jack & Jack,Jonas Blue,1,2019
KSI,Lil Baby,1,2019
KSI,Rick Ross,1,2019
KSI,S-X,1,2019
Lil Baby,Rick Ross,1,2019
Lil Baby,S-X,1,2019
Rick Ross,S-X,1,2019
ChocQuibTown,Farruko,1,2019
ChocQuibTown,Manuel Turizo,1,2019
ChocQuibTown,Zion & Lennox,1,2019
Farruko,Manuel Turizo,1,2019
Farruko,Zion & Lennox,1,2019
Manuel Turizo,Zion & Lennox,1,2019
Kelsea Ballerini,The Chainsmokers,1,2019
Apache 207,Sido,1,2019
21 Savage,Metro Boomin,1,2019
Romeo Santos,Wisin & Yandel,1,2019
Gunna,Lil Baby,6,2018
Rae Sremmurd,Slim Jxmmi,6,2018
Rae Sremmurd,Swae Lee,6,2018
Slim Jxmmi,Swae Lee,6,2018
21 Savage,Metro Boomin,6,2018
Bonez MC,RAF Camora,6,2018
Metro Boomin,Travis Scott,5,2018
DJ Luian,Mambo Kingz,4,2018
Kendrick Lamar,SZA,4,2018
Offset,Travis Scott,4,2018
Future,Juice WRLD,4,2018
Kelsea Ballerini,The Chainsmokers,4,2018
Ariana Grande,Nicki Minaj,4,2018
Diplo,LSD,4,2018
Diplo,Labrinth,4,2018
Diplo,Sia,4,2018
LSD,Labrinth,4,2018
LSD,Sia,4,2018
Labrinth,Sia,4,2018
BTS,Steve Aoki,4,2018
21 Savage,Post Malone,4,2018
6ix9ine,A Boogie Wit da Hoodie,3,2018
Post Malone,Swae Lee,3,2018
Daft Punk,The Weeknd,3,2018
J Balvin,Willy William,3,2018
J Balvin,Ozuna,3,2018
Maroon 5,SZA,3,2018
Bad Bunny,DJ Luian,3,2018
Bad Bunny,Mambo Kingz,3,2018
Drake,Lil Baby,3,2018
Swae Lee,Travis Scott,3,2018
Hugh Jackman,The Greatest Showman Ensemble,3,2018
J Balvin,Nicky Jam,3,2018
Gucci Mane,Migos,3,2018
Daddy Yankee,Luis Fonsi,3,2018
Bradley Cooper,Lady Gaga,3,2018
Keala Settle,The Greatest Showman Ensemble,3,2018
6ix9ine,Nicki Minaj,3,2018
6ix9ine,Anuel AA,3,2018
Brytiago,Darell,3,2018
Quavo,Travis Scott,3,2018
Cardi B,Migos,3,2018
Post Malone,Ty Dolla $ign,3,2018
Ozuna,Wisin,3,2018
Emily Warren,The Chainsmokers,3,2018
Kodak Black,Travis Scott,3,2018
Manuel Turizo,Piso 21,2,2018
Becky G,Natti Natasha,2,2018
Drake,Michael Jackson,2,2018
6ix9ine,Fetty Wap,2,2018
A Boogie Wit da Hoodie,Fetty Wap,2,2018
Bad Bunny,Ozuna,2,2018
Darell,Ozuna,2,2018
Nicky Jam,Ozuna,2,2018
6ix9ine,Kanye West,2,2018
DJ Luian,Prince Royce,2,2018
Mambo Kingz,Prince Royce,2,2018
6ix9ine,Tory Lanez,2,2018
Demi Lovato,Luis Fonsi,2,2018
Gunna,Metro Boomin,2,2018
Charlie Puth,Kehlani,2,2018
Marshmello,Selena Gomez,2,2018
Travis Barker,XXXTENTACION,2,2018
Ozuna,Romeo Santos,2,2018
Bad Bunny,J Balvin,2,2018
Bea Miller,NOTD,2,2018
David Guetta,Martin Garrix,2,2018
Chris Stapleton,Justin Timberlake,2,2018
Bad Bunny,Yandel,2,2018
Natti Natasha,Thalía,2,2018
Rae Sremmurd,Travis Scott,2,2018
Slim Jxmmi,Travis Scott,2,2018
21 Savage,Cardi B,2,2018
21 Savage,Travis Scott,2,2018
Metro Boomin,Offset,2,2018
Manuel Turizo,Ozuna,2,2018
Billie Eilish,Khalid,2,2018
Daddy Yankee,Justin Bieber,2,2018
Justin Bieber,Luis Fonsi,2,2018
Becky G,David Guetta,2,2018
Becky G,Sean Paul,2,2018
David Guetta,Sean Paul,2,2018
Cardi B,Ozuna,2,2018
Hugh Jackman,Keala Settle,2,2018
Hugh Jackman,Zendaya,2,2018
Keala Settle,Zendaya,2,2018
The Greatest Showman Ensemble,Zendaya,2,2018
6ix9ine,Murda Beatz,2,2018
Murda Beatz,Nicki Minaj,2,2018
Landon Cube,Lil Skies,2,2018
Cardi B,Maroon 5,2,2018
Juicy J,Rae Sremmurd,2,2018
Juicy J,Slim Jxmmi,2,2018
Juicy J,Swae Lee,2,2018
Grey,Maren Morris,2,2018
Grey,Zedd,2,2018
Maren Morris,Zedd,2,2018
DrefGold,Sfera Ebbasta,2,2018
Kanye West,PARTYNEXTDOOR,2,2018
Brando,Loud Luxury,2,2018
Anitta,J Balvin,2,2018
Gesaffelstein,The Weeknd,2,2018
Bad Bunny,Becky G,2,2018
Bad Bunny,Daddy Yankee,2,2018
A$AP Rocky,Famous Dex,2,2018
Huncho Jack,Quavo,2,2018
Huncho Jack,Travis Scott,2,2018
Bonez MC,Gzuz,2,2018
Gzuz,RAF Camora,2,2018
Kendrick Lamar,Rich The Kid,2,2018
Camila Cabello,Young Thug,2,2018
Jack & Jack,Jonas Blue,2,2018
Cardi B,Nicki Minaj,2,2018
Migos,Nicki Minaj,2,2018
KYLE,Kehlani,2,2018
Lary Over,Luis Figueroa,2,2018
Lary Over,Sebastian Yatra,2,2018
Luis Figueroa,Sebastian Yatra,2,2018
Lil Wayne,Nicki Minaj,2,2018
Cashmere Cat,Major Lazer,2,2018
Cashmere Cat,Tory Lanez,2,2018
Major Lazer,Tory Lanez,2,2018
Imagine Dragons,Kygo,2,2018
Eminem,Nate Dogg,2,2018
Offset,Tyga,2,2018
J. Cole,kiLL edward,2,2018
Hugh Jackman,Zac Efron,2,2018
David Guetta,Sia,2,2018
Jonas Blue,Lennon Stella,2,2018
Jonas Blue,Liam Payne,2,2018
Lennon Stella,Liam Payne,2,2018
Chance the Rapper,DJ Khaled,2,2018
Chance the Rapper,Justin Bieber,2,2018
Chance the Rapper,Quavo,2,2018
DJ Khaled,Justin Bieber,2,2018
DJ Khaled,Quavo,2,2018
Justin Bieber,Quavo,2,2018
Lil Peep,XXXTENTACION,2,2018
Metro Boomin,Swae Lee,2,2018
Avicii,Sandro Cavazza,2,2018
Anne-Marie,David Guetta,2,2018
2 Chainz,Big Sean,2,2018
2 Chainz,Nicki Minaj,2,2018
2 Chainz,YG,2,2018
Big Sean,Nicki Minaj,2,2018
Big Sean,YG,2,2018
Nicki Minaj,YG,2,2018
Ariana Grande,Troye Sivan,2,2018
Jason Derulo,Nicki Minaj,2,2018
Ed Sheeran,Eminem,2,2018
A$AP Rocky,Moby,2,2018
Anuel AA,Daddy Yankee,2,2018
Khalid,Shawn Mendes,2,2018
George Benson,Gorillaz,2,2018
Mark Ronson,Miley Cyrus,2,2018
Halsey,Khalid,2,2018
Halsey,benny blanco,2,2018
Khalid,benny blanco,2,2018
Little Mix,Nicki Minaj,2,2018
Bruno Mars,Gucci Mane,2,2018
Bruno Mars,Kodak Black,2,2018
Gucci Mane,Kodak Black,2,2018
Clean Bandit,Demi Lovato,2,2018
Bebe Rexha,Florida Georgia Line,2,2018
Eminem,Jessie Reyez,2,2018
Maluma,Nego do Borel,2,2018
Zac Efron,Zendaya,2,2018
Drake,Quavo,2,2018
Logic,Marshmello,2,2018
Drake,Kyla,2,2018
Drake,WizKid,2,2018
Kyla,WizKid,2,2018
Kodak Black,Offset,2,2018
Lenny Tavárez,Paulo Londra,1,2018
Lil Baby,Meek Mill,1,2018
Drew Love,The Chainsmokers,1,2018
Eartha Kitt,Henri Rene & His Orchestra,1,2018
Camila Cabello,Daddy Yankee,1,2018
Khalid,Normani,1,2018
Alessia Cara,Zedd,1,2018
Gunna,Young Stoner Life Records,1,2018
Gunna,Young Thug,1,2018
Lil Baby,Young Stoner Life Records,1,2018
Lil Baby,Young Thug,1,2018
Young Stoner Life Records,Young Thug,1,2018
Bad Bunny,Casper Magico,1,2018
Bad Bunny,Darell,1,2018
Bad Bunny,Nicky Jam,1,2018
Bad Bunny,Nio Garcia,1,2018
Casper Magico,Darell,1,2018
Casper Magico,Nicky Jam,1,2018
Casper Magico,Nio Garcia,1,2018
Casper Magico,Ozuna,1,2018
Darell,Nicky Jam,1,2018
Darell,Nio Garcia,1,2018
Nicky Jam,Nio Garcia,1,2018
Nio Garcia,Ozuna,1,2018
Cardi B,Kehlani,1,2018
Anuel AA,Becky G,1,2018
Anuel AA,DJ Luian,1,2018
Anuel AA,Mambo Kingz,1,2018
Anuel AA,Prince Royce,1,2018
Becky G,DJ Luian,1,2018
Becky G,Mambo Kingz,1,2018
Becky G,Prince Royce,1,2018
Alvaro Soler,Flo Rida,1,2018
Alvaro Soler,TINI,1,2018
Flo Rida,TINI,1,2018
Lil Uzi Vert,Migos,1,2018
Mau y Ricky,Sebastian Yatra,1,2018
6ix9ine,DJ SpinKing,1,2018
6ix9ine,Young Thug,1,2018
Tory Lanez,Young Thug,1,2018
DJ RD,MC MM,1,2018
Kirsty MacColl,The Pogues,1,2018
Cardi B,Meek Mill,1,2018
Lil Pump,Tee Grizzley,1,2018
Jesse,Swae Lee,1,2018
Jesse,benny blanco,1,2018
Swae Lee,benny blanco,1,2018
Beyoncé,J Balvin,1,2018
Beyoncé,Willy William,1,2018
Future,James Blake,1,2018
Future,Jay Rock,1,2018
Future,Kendrick Lamar,1,2018
James Blake,Jay Rock,1,2018
James Blake,Kendrick Lamar,1,2018
Jay Rock,Kendrick Lamar,1,2018
Justin Jesso,Kygo,1,2018
Maluma,Shakira,1,2018
Gzuz,Veysel,1,2018
Anitta,DJ Yuri Martins,1,2018
Anitta,Maejor,1,2018
Anitta,Mc Zaac,1,2018
Anitta,Tropkillaz,1,2018
DJ Yuri Martins,Maejor,1,2018
DJ Yuri Martins,Mc Zaac,1,2018
DJ Yuri Martins,Tropkillaz,1,2018
Maejor,Mc Zaac,1,2018
Maejor,Tropkillaz,1,2018
Mc Zaac,Tropkillaz,1,2018
A$AP Rocky,Cardi B,1,2018
A$AP Rocky,G-Eazy,1,2018
Cardi B,G-Eazy,1,2018
G-Eazy,Halsey,1,2018
Juice WRLD,Trippie Redd,1,2018
CADE,Cheat Codes,1,2018
CADE,Maggie Lindemann,1,2018
Cheat Codes,Maggie Lindemann,1,2018
Khalid,Marshmello,1,2018
Bad Bunny,Marc Anthony,1,2018
Bad Bunny,Will Smith,1,2018
Marc Anthony,Will Smith,1,2018
Maluma,Wolfine,1,2018
Dalmata,Sebastian Yatra,1,2018
A Boogie Wit da Hoodie,Juice WRLD,1,2018
Jay Electronica,Justin Bieber,1,2018
Jay Electronica,Poo Bear,1,2018
Justin Bieber,Poo Bear,1,2018
Metro Boomin,Young Thug,1,2018
Travis Scott,Young Thug,1,2018
Khalid,Martin Garrix,1,2018
Charlie Puth,G-Eazy,1,2018
Bad Bunny,Prince Royce,1,2018
DJ Luian,J Balvin,1,2018
J Balvin,Mambo Kingz,1,2018
J Balvin,Prince Royce,1,2018
A Boogie Wit da Hoodie,Maroon 5,1,2018
Brooks,David Guetta,1,2018
Brooks,Martin Garrix,1,2018
Ashanti,Lil Wayne,1,2018
Ashanti,Mack Maine,1,2018
Lil Wayne,Mack Maine,1,2018
Brendon Urie,Juice WRLD,1,2018
Brendon Urie,benny blanco,1,2018
Juice WRLD,benny blanco,1,2018
Ed Sheeran,Future,1,2018
Ed Sheeran,Taylor Swift,1,2018
Future,Taylor Swift,1,2018
DJ Snake,Lauv,1,2018
BloodPop®,Justin Bieber,1,2018
Afrojack,Charli XCX,1,2018
Afrojack,David Guetta,1,2018
Afrojack,French Montana,1,2018
Charli XCX,David Guetta,1,2018
Charli XCX,French Montana,1,2018
David Guetta,French Montana,1,2018
Nicky Jam,Shakira,1,2018
