Source,Target,Count,Year
Jaden,Young Thug,1,2018
Lil Wayne,XXXTENTACION,1,2018
Bad Bunny,Drake,1,2018
21 Savage,Offset,1,2018
Era Istrefi,Nicky Jam,1,2018
Era Istrefi,Will Smith,1,2018
Nicky Jam,Will Smith,1,2018
Nicki Minaj,Post Malone,1,2018
Hugh Jackman,Michelle Williams,1,2018
Hugh Jackman,Ziv Zaifman,1,2018
Michelle Williams,Ziv Zaifman,1,2018
J Balvin,KAROL G,1,2018
KAROL G,Nicky Jam,1,2018
Eminem,"Royce Da 5'9""",1,2018
Bebe Rexha,Machine Gun Kelly,1,2018
Bebe Rexha,X Ambassadors,1,2018
Machine Gun Kelly,X Ambassadors,1,2018
Kanye West,Lil Pump,1,2018
Macklemore,Skylar Grey,1,2018
DJ A1,YBN Nahmir,1,2018
A$AP Rocky,Skepta,1,2018
Dynoro,Gigi D'Agostino,1,2018
A$AP Rocky,FKA twigs,1,2018
Lil Yachty,Playboi Carti,1,2018
Bing Crosby,John Scott Trotter & His Orchestra,1,2018
Bing Crosby,Ken Darby Singers,1,2018
John Scott Trotter & His Orchestra,Ken Darby Singers,1,2018
Vince Staples,Yugen Blakrok,1,2018
2 Chainz,Saudi,1,2018
2 Chainz,ScHoolboy Q,1,2018
Saudi,ScHoolboy Q,1,2018
Coldplay,The Chainsmokers,1,2018
Anuel AA,Zion,1,2018
Miguel,Travis Scott,1,2018
Nicki Minaj,Tyga,1,2018
KIDS SEE GHOSTS,Yasiin Bey,1,2018
Julia Michaels,Shawn Mendes,1,2018
BLACKPINK,Dua Lipa,1,2018
Liam Payne,Quavo,1,2018
Clean Bandit,Luis Fonsi,1,2018
Clean Bandit,MARINA,1,2018
Luis Fonsi,MARINA,1,2018
Lil Uzi Vert,Playboi Carti,1,2018
Daniel Everidge,Hugh Jackman,1,2018
Daniel Everidge,Keala Settle,1,2018
Daniel Everidge,The Greatest Showman Ensemble,1,2018
Daniel Everidge,Zendaya,1,2018
21 Savage,Ty Dolla $ign,1,2018
B-Case,Belinda,1,2018
B-Case,Juan Magán,1,2018
B-Case,Manuel Turizo,1,2018
B-Case,Snova,1,2018
Belinda,Juan Magán,1,2018
Belinda,Manuel Turizo,1,2018
Belinda,Snova,1,2018
Juan Magán,Manuel Turizo,1,2018
Juan Magán,Snova,1,2018
Manuel Turizo,Snova,1,2018
Frenna,Lil Kleine,1,2018
Natti Natasha,Ozuna,1,2018
Juice WRLD,Lil Uzi Vert,1,2018
Post Malone,Quavo,1,2018
Arthur Hanlon,Ozuna,1,2018
Anuel AA,Fabolous,1,2018
Anuel AA,Meek Mill,1,2018
Fabolous,Meek Mill,1,2018
Avicii,Rita Ora,1,2018
Kendrick Lamar,Zacari,1,2018
Gringo,Gzuz,1,2018
Gringo,KitschKrieg,1,2018
Gringo,Trettmann,1,2018
Gringo,Ufo361,1,2018
Gzuz,KitschKrieg,1,2018
Gzuz,Trettmann,1,2018
Gzuz,Ufo361,1,2018
KitschKrieg,Trettmann,1,2018
KitschKrieg,Ufo361,1,2018
Trettmann,Ufo361,1,2018
Louis The Child,Wafia,1,2018
Lil Wayne,Nivea,1,2018
Ariana Grande,Missy Elliott,1,2018
Kygo,Miguel,1,2018
Diplo,Ellie Goulding,1,2018
Diplo,Swae Lee,1,2018
Ellie Goulding,Swae Lee,1,2018
Capo Plaza,DrefGold,1,2018
Capo Plaza,Sfera Ebbasta,1,2018
Capital Bra,Eno,1,2018
Capital Bra,Luciano,1,2018
Eno,Luciano,1,2018
David Guetta,Jamie Scott,1,2018
David Guetta,Romy Dya,1,2018
Jamie Scott,Martin Garrix,1,2018
Jamie Scott,Romy Dya,1,2018
Martin Garrix,Romy Dya,1,2018
Bad Bunny,Cosculluela,1,2018
Elley Duhé,Zedd,1,2018
Camila Cabello,Pharrell Williams,1,2018
Capital Bra,Juju,1,2018
Logic,Wiz Khalifa,1,2018
Anitta,Jeon,1,2018
J Balvin,Jeon,1,2018
Lil Wayne,Sosamann,1,2018
21 Savage,Migos,1,2018
Bad Bunny,Natti Natasha,1,2018
Becky G,Daddy Yankee,1,2018
Daddy Yankee,Natti Natasha,1,2018
Andrez Babii,Judah,1,2018
Andrez Babii,Rio Santana,1,2018
Andrez Babii,XXXTENTACION,1,2018
Judah,Rio Santana,1,2018
Judah,XXXTENTACION,1,2018
Rio Santana,XXXTENTACION,1,2018
PnB Rock,XXXTENTACION,1,2018
Lil Wayne,Swizz Beatz,1,2018
Justin Quiles,Zion & Lennox,1,2018
J Balvin,Jowell & Randy,1,2018
Diplo,Dua Lipa,1,2018
Diplo,Mark Ronson,1,2018
Diplo,Silk City,1,2018
Dua Lipa,Mark Ronson,1,2018
Dua Lipa,Silk City,1,2018
Mark Ronson,Silk City,1,2018
(G)I-DLE,Jaira Burns,1,2018
(G)I-DLE,K/DA,1,2018
(G)I-DLE,League of Legends,1,2018
(G)I-DLE,Madison Beer,1,2018
Jaira Burns,K/DA,1,2018
Jaira Burns,League of Legends,1,2018
Jaira Burns,Madison Beer,1,2018
K/DA,League of Legends,1,2018
K/DA,Madison Beer,1,2018
League of Legends,Madison Beer,1,2018
Beyoncé,Ed Sheeran,1,2018
Jonas Blue,William Singe,1,2018
Beyoncé,Eminem,1,2018
Julia Michaels,Lauv,1,2018
Joey Bada$$,XXXTENTACION,1,2018
Bad Bunny,Cardi B,1,2018
Cardi B,J Balvin,1,2018
Lil Wayne,Reginae Carter,1,2018
A$AP Rocky,BlocBoy JB,1,2018
KAROL G,Maluma,1,2018
Jonas Blue,Sabrina Carpenter,1,2018
Kesha,Macklemore,1,2018
Big Sean,Migos,1,2018
Big Sean,Travis Scott,1,2018
Big Sean,Ty Dolla $ign,1,2018
Migos,Travis Scott,1,2018
Migos,Ty Dolla $ign,1,2018
Travis Scott,Ty Dolla $ign,1,2018
Bonn,Martin Garrix,1,2018
Fabri Fibra,Salmo,1,2018
Paulo Londra,Piso 21,1,2018
Loud Luxury,anders,1,2018
Kanye West,Lil Uzi Vert,1,2018
Kanye West,Travis Scott,1,2018
Lil Uzi Vert,Travis Scott,1,2018
B. Swanson Quartet,Frank Sinatra,1,2018
J Balvin,Liam Payne,1,2018
Juice WRLD,Ski Mask The Slump God,1,2018
Leslie Grace,Noriel,1,2018
Taylor Swift,ZAYN,1,2018
David Bowie,Queen,1,2018
Arevi,Brytiago,1,2018
Arevi,Darell,1,2018
Cardi B,SZA,1,2018
Bryson Tiller,DJ Khaled,1,2018
Bryson Tiller,Rihanna,1,2018
DJ Khaled,Rihanna,1,2018
Kodak Black,Lil Wayne,1,2018
Lil Yachty,Social House,1,2018
Dua Lipa,Martin Garrix,1,2018
Avicii,Billy Raffoul,1,2018
Cheat Codes,Little Mix,1,2018
Lil Uzi Vert,NAV,1,2018
Lil Skies,Wiz Khalifa,1,2018
Daya,The Chainsmokers,1,2018
6ix9ine,Capo,1,2018
6ix9ine,Farid Bang,1,2018
6ix9ine,SCH,1,2018
Capo,Farid Bang,1,2018
Capo,SCH,1,2018
Farid Bang,SCH,1,2018
070 Shake,Diddy,1,2018
070 Shake,Nas,1,2018
Diddy,Nas,1,2018
Logic,Young Sinatra,1,2018
Eminem,Labrinth,1,2018
Eminem,Nicki Minaj,1,2018
Labrinth,Nicki Minaj,1,2018
Michael Bublé,The Puppini Sisters,1,2018
Bad Bunny,Nacho,1,2018
DJ Luian,Nacho,1,2018
DJ Luian,Yandel,1,2018
Mambo Kingz,Nacho,1,2018
Mambo Kingz,Yandel,1,2018
Nacho,Yandel,1,2018
NSTASIA,Salmo,1,2018
2 Chainz,Logic,1,2018
G-Eazy,YBN Nahmir,1,2018
G-Eazy,Yo Gotti,1,2018
YBN Nahmir,Yo Gotti,1,2018
Jaden,Logic,1,2018
Loredana,Mozzik,1,2018
BTS,Desiigner,1,2018
Desiigner,Steve Aoki,1,2018
Dan Caplen,Jess Glynne,1,2018
Dan Caplen,Macklemore,1,2018
Dan Caplen,Rudimental,1,2018
Jess Glynne,Macklemore,1,2018
Jess Glynne,Rudimental,1,2018
Macklemore,Rudimental,1,2018
Anne-Marie,Marshmello,1,2018
Anuel AA,Haze,1,2018
Anne-Marie,Major Lazer,1,2018
Anne-Marie,Mr Eazi,1,2018
Anne-Marie,Rudimental,1,2018
Major Lazer,Mr Eazi,1,2018
Major Lazer,Rudimental,1,2018
Mr Eazi,Rudimental,1,2018
Chance the Rapper,Lil Wayne,1,2018
DJ Khaled,Lil Wayne,1,2018
Justin Bieber,Lil Wayne,1,2018
Lil Wayne,Quavo,1,2018
Brett Eldredge,Meghan Trainor,1,2018
Calvin Harris,Jessie Reyez,1,2018
Calvin Harris,Sam Smith,1,2018
Jessie Reyez,Sam Smith,1,2018
The Chainsmokers,Winona Oak,1,2018
Alan Walker,Sophia Somajo,1,2018
French Montana,Jason Derulo,1,2018
Alex Rose,Cazzu,1,2018
Alex Rose,Lenny Tavárez,1,2018
Alex Rose,Rauw Alejandro,1,2018
Cazzu,Lenny Tavárez,1,2018
Cazzu,Rauw Alejandro,1,2018
Lenny Tavárez,Rauw Alejandro,1,2018
Nick Jonas,Robin Schulz,1,2018
21 Savage,Quavo,1,2018
Rvssian,Sfera Ebbasta,1,2018
Bebe Rexha,David Guetta,1,2018
Bebe Rexha,J Balvin,1,2018
David Guetta,J Balvin,1,2018
Gente De Zona,Jesse & Joy,1,2018
Metro Boomin,WizKid,1,2018
Swae Lee,WizKid,1,2018
Kodak Black,XXXTENTACION,1,2018
Kendrick Lamar,Lil Wayne,1,2018
Camilo,Manuel Turizo,1,2018
Camilo,Mau y Ricky,1,2018
Manuel Turizo,Mau y Ricky,1,2018
Lil Baby,Quavo,1,2018
Bazzi,Camila Cabello,1,2018
Drake,N.E.R.D,1,2018
Drake,Rihanna,1,2018
N.E.R.D,Rihanna,1,2018
Kanye West,Nicki Minaj,1,2018
6LACK,J. Cole,1,2018
Arcangel,Chris Jeday,1,2018
Arcangel,J Balvin,1,2018
Arcangel,Ozuna,1,2018
Chris Jeday,J Balvin,1,2018
Chris Jeday,Ozuna,1,2018
BTS,Nicki Minaj,1,2018
Babes Wodumo,Zacari,1,2018
Jason Derulo,Ty Dolla $ign,1,2018
Nicki Minaj,Ty Dolla $ign,1,2018
Gunna,Lil Durk,1,2018
Gunna,NAV,1,2018
Lil Baby,Lil Durk,1,2018
Lil Baby,NAV,1,2018
Lil Durk,NAV,1,2018
Dagny,Seeb,1,2018
Conor Maynard,Kris Kross Amsterdam,1,2018
Conor Maynard,The Boy Next Door,1,2018
Kris Kross Amsterdam,The Boy Next Door,1,2018
Martin Garrix,Troye Sivan,1,2018
Lil Pump,Smokepurpp,1,2018
Drake,Meek Mill,1,2018
Madison Beer,Offset,1,2018
John Lennon,The Harlem Community Choir,1,2018
John Lennon,The Plastic Ono Band,1,2018
John Lennon,Yoko Ono,1,2018
The Harlem Community Choir,The Plastic Ono Band,1,2018
The Harlem Community Choir,Yoko Ono,1,2018
The Plastic Ono Band,Yoko Ono,1,2018
Bebe Rexha,Digital Farm Animals,1,2018
Bebe Rexha,Louis Tomlinson,1,2018
Digital Farm Animals,Louis Tomlinson,1,2018
Calvin Harris,Frank Ocean,1,2018
Calvin Harris,Migos,1,2018
Frank Ocean,Migos,1,2018
J Balvin,Zion & Lennox,1,2018
Drake,Gunna,1,2018
Alessia Cara,Khalid,1,2018
Alessia Cara,Logic,1,2018
Khalid,Logic,1,2018
6LACK,Offset,1,2018
Anderson .Paak,Kendrick Lamar,1,2018
James Arthur,Juicy J,1,2018
James Arthur,Marshmello,1,2018
Juicy J,Marshmello,1,2018
Joey Montana,Sebastian Yatra,1,2018
A Boogie Wit da Hoodie,Offset,1,2018
A Boogie Wit da Hoodie,Tyga,1,2018
Anuel AA,Brytiago,1,2018
Anuel AA,Darell,1,2018
Anuel AA,Ozuna,1,2018
Brytiago,Daddy Yankee,1,2018
Brytiago,Ozuna,1,2018
Daddy Yankee,Darell,1,2018
Daddy Yankee,Ozuna,1,2018
6ix9ine,Lil Baby,1,2018
Bad Bunny,Cazzu,1,2018
Bad Bunny,Duki,1,2018
Bad Bunny,KHEA,1,2018
Cazzu,Duki,1,2018
Cazzu,KHEA,1,2018
Duki,KHEA,1,2018
Gucci Mane,Quavo,1,2018
Gucci Mane,Ty Dolla $ign,1,2018
Quavo,Ty Dolla $ign,1,2018
Clean Bandit,Julia Michaels,1,2018
Kanye West,Travis Barker,1,2018
Kanye West,XXXTENTACION,1,2018
Anne-Marie,Clean Bandit,1,2018
Anne-Marie,Sean Paul,1,2018
Clean Bandit,Sean Paul,1,2018
Alan Walker,Digital Farm Animals,1,2018
Alan Walker,Juliander,1,2018
Alan Walker,Noah Cyrus,1,2018
Digital Farm Animals,Juliander,1,2018
Digital Farm Animals,Noah Cyrus,1,2018
Juliander,Noah Cyrus,1,2018
G-Eazy,Post Malone,1,2018
G-Eazy,YG,1,2018
Post Malone,YG,1,2018
Charli XCX,Troye Sivan,1,2018
David Guetta,Justin Bieber,1,2018
Calvin Harris,PARTYNEXTDOOR,1,2018
Banx & Ranx,Ella Eyre,1,2018
Banx & Ranx,Yxng Bane,1,2018
Ella Eyre,Yxng Bane,1,2018
Diplo,French Montana,1,2018
Diplo,Lil Pump,1,2018
Diplo,Zhavia Ward,1,2018
French Montana,Lil Pump,1,2018
French Montana,Zhavia Ward,1,2018
Lil Pump,Zhavia Ward,1,2018
Alesso,Florida Georgia Line,1,2018
Alesso,Hailee Steinfeld,1,2018
Alesso,watt,1,2018
Florida Georgia Line,Hailee Steinfeld,1,2018
Florida Georgia Line,watt,1,2018
Hailee Steinfeld,watt,1,2018
6LACK,Khalid,1,2018
6LACK,Ty Dolla $ign,1,2018
Khalid,Ty Dolla $ign,1,2018
Almighty,Bad Bunny,1,2018
Almighty,DJ Luian,1,2018
Almighty,Mambo Kingz,1,2018
Almighty,Ozuna,1,2018
Almighty,Wisin,1,2018
Bad Bunny,Wisin,1,2018
DJ Luian,Ozuna,1,2018
DJ Luian,Wisin,1,2018
Mambo Kingz,Ozuna,1,2018
Mambo Kingz,Wisin,1,2018
Bad Bunny,Enrique Iglesias,1,2018
JAY-Z,Meek Mill,1,2018
JAY-Z,Rick Ross,1,2018
Meek Mill,Rick Ross,1,2018
Calvin Harris,Normani,1,2018
Calvin Harris,WizKid,1,2018
Normani,WizKid,1,2018
Halsey,The Chainsmokers,1,2018
Khalid,Swae Lee,1,2018
Lil Pump,Lil Uzi Vert,1,2018
Kygo,Sandro Cavazza,1,2018
Ariana Grande,Liz Gillies,1,2018
John Williams,Mykola Dmytrovych Leontovych,1,2018
Lil Wayne,Snoop Dogg,1,2018
Liam Payne,Rita Ora,1,2018
CNCO,Yandel,1,2018
Felipe Araújo,Ferrugem,1,2018
6ix9ine,Bobby Shmurda,1,2018
MC Gury,MC L da Vinte,1,2018
Salmo,Sfera Ebbasta,1,2018
KIDS SEE GHOSTS,Ty Dolla $ign,1,2018
A Boogie Wit da Hoodie,Kodak Black,1,2018
A$AP Rocky,Kid Cudi,1,2018
A$AP Rocky,T.I.,1,2018
Kid Cudi,Moby,1,2018
Kid Cudi,T.I.,1,2018
Moby,T.I.,1,2018
Matt Ox,XXXTENTACION,1,2018
Becky G,Paulo Londra,1,2018
Shawn Mendes,Zedd,1,2018
Swae Lee,Wiz Khalifa,1,2018
Mozzy,REASON,1,2018
Mozzy,Sjava,1,2018
REASON,Sjava,1,2018
Trippie Redd,XXXTENTACION,1,2018
Gunna,Tory Lanez,1,2018
Calvin Harris,SZA,1,2018
Drake,Migos,1,2018
DJ Snake,French Montana,1,2018
DJ Snake,GASHI,1,2018
French Montana,GASHI,1,2018
Julia Michaels,Trippie Redd,1,2018
Kendrick Lamar,Travis Scott,1,2018
2 Chainz,Drake,1,2018
2 Chainz,Quavo,1,2018
Blake Shelton,Gwen Stefani,1,2018
Mitchell Ayres & His Orchestra,Perry Como,1,2018
Mitchell Ayres & His Orchestra,The Fontane Sisters,1,2018
Perry Como,The Fontane Sisters,1,2018
Luis Fonsi,Ozuna,1,2018
Anne-Marie,James Arthur,1,2018
Ozuna,Reik,1,2018
Reik,Wisin,1,2018
Future,J Balvin,1,2018
Future,Juan Magán,1,2018
Future,MC Fioti,1,2018
Future,Stefflon Don,1,2018
J Balvin,Juan Magán,1,2018
J Balvin,MC Fioti,1,2018
J Balvin,Stefflon Don,1,2018
Juan Magán,MC Fioti,1,2018
Juan Magán,Stefflon Don,1,2018
MC Fioti,Stefflon Don,1,2018
Cappadonna,GZA,1,2018
Cappadonna,Ghostface Killah,1,2018
Cappadonna,Inspectah Deck,1,2018
Cappadonna,Jackpot Scotty Wotty,1,2018
Cappadonna,Logic,1,2018
Cappadonna,Masta Killa,1,2018
Cappadonna,Method Man,1,2018
Cappadonna,RZA,1,2018
Cappadonna,Raekwon,1,2018
Cappadonna,U-God,1,2018
GZA,Ghostface Killah,1,2018
GZA,Inspectah Deck,1,2018
GZA,Jackpot Scotty Wotty,1,2018
GZA,Logic,1,2018
GZA,Masta Killa,1,2018
GZA,Method Man,1,2018
GZA,RZA,1,2018
GZA,Raekwon,1,2018
GZA,U-God,1,2018
Ghostface Killah,Inspectah Deck,1,2018
Ghostface Killah,Jackpot Scotty Wotty,1,2018
Ghostface Killah,Logic,1,2018
Ghostface Killah,Masta Killa,1,2018
Ghostface Killah,Method Man,1,2018
Ghostface Killah,RZA,1,2018
Ghostface Killah,Raekwon,1,2018
Ghostface Killah,U-God,1,2018
Inspectah Deck,Jackpot Scotty Wotty,1,2018
Inspectah Deck,Logic,1,2018
Inspectah Deck,Masta Killa,1,2018
Inspectah Deck,Method Man,1,2018
Inspectah Deck,RZA,1,2018
Inspectah Deck,Raekwon,1,2018
Inspectah Deck,U-God,1,2018
Jackpot Scotty Wotty,Logic,1,2018
Jackpot Scotty Wotty,Masta Killa,1,2018
Jackpot Scotty Wotty,Method Man,1,2018
Jackpot Scotty Wotty,RZA,1,2018
Jackpot Scotty Wotty,Raekwon,1,2018
Jackpot Scotty Wotty,U-God,1,2018
Logic,Masta Killa,1,2018
Logic,Method Man,1,2018
Logic,RZA,1,2018
Logic,Raekwon,1,2018
Logic,U-God,1,2018
Masta Killa,Method Man,1,2018
Masta Killa,RZA,1,2018
Masta Killa,Raekwon,1,2018
Masta Killa,U-God,1,2018
Method Man,RZA,1,2018
Method Man,Raekwon,1,2018
Method Man,U-God,1,2018
RZA,Raekwon,1,2018
RZA,U-God,1,2018
Raekwon,U-God,1,2018
Beyoncé,DJ Khaled,1,2018
Beyoncé,Future,1,2018
Beyoncé,JAY-Z,1,2018
DJ Khaled,Future,1,2018
DJ Khaled,JAY-Z,1,2018
Future,JAY-Z,1,2018
Cardi B,YG,1,2018
CNCO,Little Mix,1,2018
Empress Of,Khalid,1,2018
Calvin Harris,benny blanco,1,2018
Eminem,Joyner Lucas,1,2018
21 Savage,Kodak Black,1,2018
Kodak Black,Metro Boomin,1,2018
Logic,Ryan Tedder,1,2018
Alan Walker,Au/Ra,1,2018
Alan Walker,Tomine Harket,1,2018
Au/Ra,Tomine Harket,1,2018
Bushido,Capital Bra,1,2018
Bushido,Samra,1,2018
Capital Bra,Samra,1,2018
J Balvin,Maluma,1,2018
Maluma,Nicky Jam,1,2018
Maluma,Ozuna,1,2018
Calvin Harris,Dua Lipa,1,2018
21 Savage,A$AP Rocky,1,2018
21 Savage,Gucci Mane,1,2018
21 Savage,London On Da Track,1,2018
A$AP Rocky,Gucci Mane,1,2018
A$AP Rocky,London On Da Track,1,2018
Gucci Mane,London On Da Track,1,2018
Drake,Static Major,1,2018
Drake,Ty Dolla $ign,1,2018
Static Major,Ty Dolla $ign,1,2018
Lil Peep,Marshmello,1,2018
BlocBoy JB,Drake,1,2018
Future,Young Scooter,1,2018
Juice WRLD,Young Scooter,1,2018
KIDS SEE GHOSTS,Louis Prima,1,2018
Farruko,Pedro Capó,1,2018
Ina Wroldsen,Jax Jones,1,2018
Maluma,Reik,1,2018
Drake,JAY-Z,1,2018
Big Sean,Calvin Harris,1,2018
Big Sean,Katy Perry,1,2018
Big Sean,Pharrell Williams,1,2018
Calvin Harris,Katy Perry,1,2018
Calvin Harris,Pharrell Williams,1,2018
Katy Perry,Pharrell Williams,1,2018
Big Sean,Logic,1,2018
Juice WRLD,Lil Yachty,1,2018
Michael Bublé,Shania Twain,1,2018
Bebe Rexha,Cardi B,1,2018
Bebe Rexha,Charli XCX,1,2018
Bebe Rexha,Rita Ora,1,2018
Cardi B,Charli XCX,1,2018
Cardi B,Rita Ora,1,2018
Charli XCX,Rita Ora,1,2018
Keala Settle,Zac Efron,1,2018
The Greatest Showman Ensemble,Zac Efron,1,2018
Elley Duhé,Gryffin,1,2018
Daddy Yankee,Nicky Jam,1,2018
Daddy Yankee,Romeo Santos,1,2018
Nicky Jam,Romeo Santos,1,2018
Avicii,Nicky Romero,1,2018
Luis Fonsi,Stefflon Don,1,2018
Sia,ZAYN,1,2018
French Montana,Swae Lee,1,2018
Bruno Mars,Cardi B,1,2018
Kanye West,Nas,1,2018
Lil Uzi Vert,Oh Wonder,1,2018
Lil Pump,Maluma,1,2018
Lil Pump,Swae Lee,1,2018
Lil Pump,XXXTENTACION,1,2018
Maluma,Swae Lee,1,2018
Maluma,XXXTENTACION,1,2018
Swae Lee,XXXTENTACION,1,2018
Clean Bandit,Zara Larsson,1,2018
Dewain Whitmore,Justin Mylo,1,2018
Dewain Whitmore,Martin Garrix,1,2018
Justin Mylo,Martin Garrix,1,2018
Mark Ronson,Sean Ono Lennon,1,2018
Miley Cyrus,Sean Ono Lennon,1,2018
Chris Brown,Lil Dicky,1,2018
Huncho Jack,Offset,1,2018
Offset,Quavo,1,2018
Mac Miller,Miguel,1,2018
De La Ghetto,Jason Derulo,1,2018
De La Ghetto,Sofia Reyes,1,2018
Jason Derulo,Sofia Reyes,1,2018
Paloma Faith,Sigala,1,2018
David Guetta,Jason Derulo,1,2018
David Guetta,Nicki Minaj,1,2018
David Guetta,Willy William,1,2018
Jason Derulo,Willy William,1,2018
Nicki Minaj,Willy William,1,2018
Abraham Mateo,Christian Daniel,1,2018
Abraham Mateo,Farruko,1,2018
Christian Daniel,Farruko,1,2018
Lil Yachty,Trippie Redd,1,2018
KIDS SEE GHOSTS,Pusha T,1,2018
Larry Walsh,Mark Linett,1,2018
Larry Walsh,Sweet,1,2018
Larry Walsh,The Beach Boys,1,2018
Mark Linett,Sweet,1,2018
Mark Linett,The Beach Boys,1,2018
Sweet,The Beach Boys,1,2018
Ab-Soul,Anderson .Paak,1,2018
Ab-Soul,James Blake,1,2018
Anderson .Paak,James Blake,1,2018
DJ Snake,Justin Bieber,1,2018
Lil Wayne,Rich The Kid,1,2018
Ariana Grande,Pharrell Williams,1,2018
Bastille,Marshmello,1,2018
Cardi B,Chance the Rapper,1,2018
Alex Sensation,Ozuna,1,2018
Anuel AA,Bantu,1,2018
Anuel AA,Nicki Minaj,1,2018
Bantu,Nicki Minaj,1,2018
Dzeko,Post Malone,1,2018
Dzeko,Preme,1,2018
Dzeko,Tiësto,1,2018
Post Malone,Preme,1,2018
Post Malone,Tiësto,1,2018
Preme,Tiësto,1,2018
Charlie Charles,Ghali,1,2018
Charlie Charles,Sfera Ebbasta,1,2018
Ghali,Sfera Ebbasta,1,2018
Carlos Vives,Sebastian Yatra,1,2018
Juice WRLD,Kodak Black,1,2018
Capital Bra,Ufo361,1,2018
NAV,Travis Scott,1,2018
BloodPop®,Hailee Steinfeld,1,2018
Kendrick Lamar,The Weeknd,1,2018
Lil Wayne,Travis Scott,1,2018
Logic,OneRepublic,1,2018
Cheat Codes,Demi Lovato,1,2018
Anitta,Matheus & Kauan,1,2018
Quavo,Sfera Ebbasta,1,2018
Charlie Puth,Selena Gomez,1,2018
Cardi B,DJ Snake,1,2018
Cardi B,Selena Gomez,1,2018
DJ Snake,Ozuna,1,2018
DJ Snake,Selena Gomez,1,2018
Ozuna,Selena Gomez,1,2018
Kanye West,Pusha T,1,2018
Bomba Estéreo,Tainy,1,2018
Migos,Post Malone,1,2018
Anuel AA,KAROL G,1,2018
Drake,French Montana,1,2018
Carnage,Lil Pump,1,2018
Kygo,Selena Gomez,1,2018
Anuel AA,Romeo Santos,1,2018
Quavo,Travis Scott,9,2017
21 Savage,Metro Boomin,7,2017
Huncho Jack,Quavo,7,2017
Huncho Jack,Travis Scott,7,2017
Metro Boomin,Offset,4,2017
A Boogie Wit da Hoodie,Kodak Black,4,2017
Chance the Rapper,Lil Wayne,4,2017
Big Sean,Metro Boomin,4,2017
Future,Young Thug,4,2017
Demi Lovato,Jax Jones,3,2017
Demi Lovato,Stefflon Don,3,2017
Jax Jones,Stefflon Don,3,2017
Khalid,Lorde,3,2017
Khalid,Post Malone,3,2017
Khalid,SZA,3,2017
Lorde,Post Malone,3,2017
Lorde,SZA,3,2017
Post Malone,SZA,3,2017
Calvin Harris,Pharrell Williams,3,2017
Calvin Harris,Travis Scott,3,2017
Bad Bunny,Yandel,3,2017
Gucci Mane,Migos,3,2017
A$AP Rocky,Lana Del Rey,3,2017
Chance the Rapper,DJ Khaled,3,2017
Chance the Rapper,Justin Bieber,3,2017
