Id,Label,modularity_class,stat_inf_class,clustering,triangles,eigencentrality,Eccentricity,closnesscentrality,harmonicclosnesscentrality,betweenesscentrality,componentnumber,pageranks,Authority,Hub
Dalex,Dalex,2,21,0.496732,76,0.413724,7,0.270248,0.309441,592.40414,0,0.003757,0.125077,0.125077
Lenny Tavárez,Lenny Tavárez,2,62,0.390476,82,0.445652,7,0.27529,0.316018,1336.580495,0,0.004091,0.130626,0.130626
Bad Bunny,Bad Bunny,2,0,0.151515,85,0.698516,6,0.33002,0.377736,10903.610868,0,0.00647,0.192715,0.192715
J Balvin,J Balvin,2,116,0.084465,112,1,5,0.369094,0.424749,25838.700465,0,0.009308,0.231459,0.231459
Capital Bra,Capital Bra,1,29,0.218182,12,0.090875,4,0.486111,0.6,266.466667,1,0.004434,0,0
Samra,Samra,1,29,0.533333,8,0.052888,5,0.353535,0.451905,7,1,0.002975,0,0
Nicky Jam,Nicky Jam,2,132,0.251337,141,0.763743,6,0.30389,0.354644,4189.2705,0,0.005086,0.231264,0.231264
Sech,Sech,2,86,0.406926,94,0.518154,6,0.283518,0.322691,762.251833,0,0.004276,0.163864,0.163864
Anuel AA,Anuel AA,2,87,0.23545,89,0.650759,6,0.325012,0.369829,7324.557375,0,0.005515,0.188851,0.188851
Ozuna,Ozuna,2,45,0.204991,115,0.749932,6,0.324694,0.372716,6710.418791,0,0.007277,0.21655,0.21655
Justin Quiles,Justin Quiles,2,102,0.424837,65,0.409051,7,0.276091,0.315039,912.137671,0,0.003233,0.122946,0.122946
Farruko,Farruko,2,1,0.210227,111,0.718902,6,0.312324,0.363303,9632.391376,0,0.005226,0.204787,0.204787
Feid,Feid,2,14,0.742424,49,0.276373,7,0.239884,0.270457,12.53184,0,0.002027,0.089487,0.089487
Travis Scott,Travis Scott,17,130,0.156545,116,0.835896,7,0.345653,0.396475,9938.791379,0,0.008792,0.135064,0.135064
Young Thug,Young Thug,17,90,0.137931,56,0.602923,6,0.332499,0.378665,6550.365095,0,0.004481,0.092687,0.092687
KAROL G,KAROL G,2,13,0.618182,34,0.378039,6,0.313651,0.345557,783.788924,0,0.001487,0.115537,0.115537
Post Malone,Post Malone,17,2,0.164021,62,0.632923,7,0.341388,0.382344,5957.588749,0,0.005668,0.104595,0.104595
Swae Lee,Swae Lee,17,115,0.163399,25,0.373537,6,0.326772,0.361998,3861.621591,0,0.003864,0.058271,0.058271
Dreamville,Dreamville,8,17,0.527473,48,0.177107,8,0.238335,0.263578,973.517364,0,0.002151,0.004781,0.004781
J. Cole,J. Cole,8,17,0.257576,17,0.207971,7,0.276667,0.307964,3847.47178,0,0.002126,0.023008,0.023008
Gunna,Gunna,8,11,0.227273,15,0.248058,7,0.293805,0.324978,1168.401921,0,0.002607,0.037865,0.037865
Camilo,Camilo,10,12,0.333333,2,0.053407,7,0.224097,0.242861,10.611722,0,0.0011,0.011523,0.011523
Mau y Ricky,Mau y Ricky,10,12,0.333333,2,0.063171,7,0.226699,0.247956,89.023389,0,0.0012,0.014043,0.014043
Daddy Yankee,Daddy Yankee,2,3,0.175403,87,0.673423,6,0.32629,0.374372,9285.198083,0,0.00552,0.178922,0.178922
Zion,Zion,2,14,0.590476,62,0.376098,7,0.266453,0.30014,172.777479,0,0.001955,0.123191,0.123191
5 Seconds of Summer,5 Seconds of Summer,5,66,0,0,0.029971,7,0.238164,0.253281,122.678697,0,0.000829,0.001338,0.001338
The Chainsmokers,The Chainsmokers,5,66,0.026316,5,0.201607,6,0.291996,0.323996,8968.893779,0,0.006706,0.013627,0.013627
Tyga,Tyga,17,34,0.147059,20,0.364103,6,0.331668,0.364357,3308.883822,0,0.003106,0.063215,0.063215
Darell,Darell,2,32,0.4,48,0.367426,6,0.276897,0.310617,1021.159419,0,0.002613,0.113597,0.113597
DJ Luian,DJ Luian,2,128,0.5,60,0.421065,6,0.290464,0.32623,355.994486,0,0.002723,0.132426,0.132426
Mambo Kingz,Mambo Kingz,2,61,0.5,60,0.421065,6,0.290464,0.32623,355.994486,0,0.002723,0.132426,0.132426
Aloe Blacc,Aloe Blacc,3,66,0,0,0.011785,8,0.199639,0.209113,0,0,0.000669,0.000163,0.000163
Avicii,Avicii,3,66,0.018182,1,0.084087,7,0.249343,0.27045,5419.755924,0,0.004304,0.002616,0.002616
Young Nudy,Young Nudy,8,17,1,10,0.070393,8,0.218134,0.235782,0,0,0.0011,0.002256,0.002256
ILLENIUM,ILLENIUM,5,66,1,1,0.026939,7,0.227397,0.241459,0,0,0.000946,0.001015,0.001015
Lennon Stella,Lennon Stella,5,66,0.333333,2,0.049081,7,0.248503,0.266308,304.759062,0,0.001482,0.002621,0.002621
Bebe Rexha,Bebe Rexha,5,26,0.125,15,0.331332,6,0.34333,0.375226,10421.162668,0,0.002924,0.048872,0.048872
Europa,Europa,41,4,1,3,0.03055,7,0.227319,0.240046,0,0,0.001076,0.001211,0.001211
Jax Jones,Jax Jones,41,4,0.142857,4,0.086524,7,0.269371,0.289311,1474.751664,0,0.00222,0.006716,0.006716
Madison Beer,Madison Beer,41,4,0.321429,9,0.088724,7,0.260188,0.28054,2092.383319,0,0.001689,0.006692,0.006692
Martin Solveig,Martin Solveig,41,4,0.5,3,0.060638,7,0.260699,0.279658,359.323768,0,0.001176,0.005973,0.005973
Eminem,Eminem,6,106,0.045752,7,0.261848,7,0.307978,0.344417,6736.562693,0,0.004039,0.027967,0.027967
Logic,Logic,6,154,0.120635,76,0.534593,7,0.309413,0.360671,16103.275903,0,0.00572,0.047673,0.047673
Juice WRLD,Juice WRLD,12,84,0.058824,8,0.235109,7,0.303612,0.335833,4620.57652,0,0.003113,0.025612,0.025612
Lil Tecca,Lil Tecca,12,72,0.666667,2,0.047558,8,0.25,0.267816,29.523517,0,0.000697,0.00444,0.00444
Diplo,Diplo,28,27,0.116959,20,0.299431,6,0.323587,0.357204,5462.711902,0,0.004075,0.041986,0.041986
LSD,LSD,28,106,1,3,0.044638,6,0.257165,0.273343,0,0,0.001825,0.004156,0.004156
Labrinth,Labrinth,28,106,0.190476,4,0.118057,6,0.293416,0.317771,5998.975634,0,0.002246,0.012984,0.012984
Sia,Sia,28,106,0.142857,4,0.114091,6,0.283518,0.30738,1762.29241,0,0.002617,0.011576,0.011576
Rafa Pabön,Rafa Pabön,2,32,0.5,39,0.264404,7,0.239366,0.269829,103.397412,0,0.001542,0.07974,0.07974
Cardi B,Cardi B,4,83,0.12069,49,0.666209,6,0.365438,0.404995,13598.622819,0,0.00501,0.127762,0.127762
DJ Snake,DJ Snake,4,5,0.192982,33,0.431025,6,0.331503,0.367821,4279.472231,0,0.003185,0.088474,0.088474
Selena Gomez,Selena Gomez,4,54,0.166667,13,0.290323,6,0.324853,0.356476,4936.442393,0,0.002657,0.058748,0.058748
Bas,Bas,8,17,0.681818,45,0.154186,8,0.226931,0.24919,259.423699,0,0.001707,0.003036,0.003036
JID,JID,8,17,0.681818,45,0.154186,8,0.226931,0.24919,259.423699,0,0.001707,0.003036,0.003036
Travis Barker,Travis Barker,5,39,0.3,3,0.076207,6,0.271464,0.292118,274.417121,0,0.001104,0.007099,0.007099
YUNGBLUD,YUNGBLUD,5,39,0.3,3,0.060842,7,0.258769,0.277765,144.1509,0,0.001007,0.004511,0.004511
Agnes,Agnes,3,66,1,1,0.018469,8,0.199699,0.209866,0,0,0.001152,0.000174,0.000174
Vargas & Lagola,Vargas & Lagola,3,66,1,1,0.018469,8,0.199699,0.209866,0,0,0.001325,0.000174,0.000174
Brytiago,Brytiago,2,32,0.469697,31,0.280919,6,0.27102,0.301305,704.237233,0,0.00162,0.086728,0.086728
Brendon Urie,Brendon Urie,12,19,0.333333,2,0.052224,7,0.259071,0.276212,234.420496,0,0.001129,0.004873,0.004873
Taylor Swift,Taylor Swift,12,19,0.095238,2,0.107618,7,0.277824,0.302212,1532.637973,0,0.001707,0.012607,0.012607
Ed Sheeran,Ed Sheeran,6,101,0.068966,30,0.501348,6,0.339468,0.382706,11691.941286,0,0.005709,0.070009,0.070009
Stormzy,Stormzy,6,118,0.2,2,0.065066,7,0.26183,0.282118,330.74066,0,0.001267,0.00567,0.00567
Trippie Redd,Trippie Redd,14,7,0.138889,5,0.130831,7,0.276667,0.304647,1203.426576,0,0.00177,0.011615,0.011615
XXXTENTACION,XXXTENTACION,14,123,0.081871,14,0.259858,6,0.311445,0.345105,6668.192513,0,0.00388,0.031097,0.031097
Goodboys,Goodboys,7,74,1,1,0.012953,1,1,1,0,2,0.001334,0,0
MEDUZA,MEDUZA,7,74,1,1,0.012953,1,1,1,0,2,0.001334,0,0
Drake,Drake,8,6,0.124625,83,0.766797,6,0.354322,0.400929,12543.990693,0,0.006408,0.129728,0.129728
Rick Ross,Rick Ross,8,7,0.533333,8,0.11157,7,0.27091,0.293854,229.854194,0,0.000968,0.016662,0.016662
DaBaby,DaBaby,8,7,0.115385,9,0.209739,7,0.29264,0.322981,2484.006902,0,0.001806,0.026314,0.026314
Lil Baby,Lil Baby,8,7,0.163743,28,0.338343,7,0.30389,0.339698,3500.071262,0,0.00371,0.048713,0.048713
Dímelo Flow,Dímelo Flow,2,14,0.593407,54,0.332185,7,0.245562,0.279995,86.885592,0,0.00131,0.107734,0.107734
Offset,Offset,17,31,0.267974,41,0.444304,6,0.321083,0.356426,3651.532097,0,0.003596,0.078077,0.078077
YG,YG,17,34,0.311111,14,0.228744,7,0.305428,0.332369,721.316223,0,0.00177,0.03903,0.03903
Billy Ray Cyrus,Billy Ray Cyrus,12,90,1,3,0.053674,7,0.25228,0.271518,0,0,0.000726,0.007331,0.007331
Lil Nas X,Lil Nas X,12,90,0.190476,4,0.122973,7,0.285223,0.308613,669.559733,0,0.001202,0.017351,0.017351
Summer Cem,Summer Cem,1,29,0.666667,2,0.029414,5,0.346535,0.408095,0.5,1,0.001077,0,0
Lunay,Lunay,2,92,0.384615,30,0.33786,6,0.280642,0.313529,1078.660035,0,0.001416,0.106128,0.106128
Meek Mill,Meek Mill,8,70,0.212121,14,0.283064,6,0.313355,0.345055,1484.52008,0,0.001571,0.051283,0.051283
Snow,Snow,2,3,1,1,0.051752,6,0.260801,0.279116,0,0,0.000404,0.013502,0.013502
21 Savage,21 Savage,17,81,0.315789,60,0.5187,7,0.323114,0.360607,1912.288502,0,0.004087,0.093912,0.093912
Migos,Migos,17,8,0.294118,40,0.458108,6,0.328063,0.362299,2371.460714,0,0.003128,0.079334,0.079334
Mustard,Mustard,17,72,0.4,4,0.086824,7,0.263911,0.284879,26.029907,0,0.00068,0.011379,0.011379
RANI,RANI,9,9,0,0,0.005902,1,1,1,0,3,0.001135,0,0
Sam Feldt,Sam Feldt,9,9,0,0,0.005902,1,1,1,0,3,0.001135,0,0
Reik,Reik,2,10,0.4,6,0.177318,6,0.283156,0.311094,401.195622,0,0.000883,0.05093,0.05093
Sebastian Yatra,Sebastian Yatra,10,10,0.104762,11,0.231332,7,0.261006,0.294944,5084.17682,0,0.00285,0.05639,0.05639
Loredana,Loredana,1,29,0,0,0.012451,7,0.220126,0.26932,34,1,0.001443,0,0
MERO,MERO,1,29,0,0,0.014353,6,0.275591,0.329048,66,1,0.000886,0,0
Lil Mosey,Lil Mosey,8,11,0,0,0.017187,8,0.227164,0.240236,0,0,0.000329,0.002365,0.002365
Manuel Turizo,Manuel Turizo,10,12,0.164835,15,0.219392,7,0.27269,0.30422,1754.645903,0,0.002537,0.050802,0.050802
Arcangel,Arcangel,2,13,0.484848,32,0.332181,6,0.285714,0.31742,269.841551,0,0.001233,0.107302,0.107302
Myke Towers,Myke Towers,2,105,0.47619,10,0.147657,7,0.240318,0.266441,48.367017,0,0.000758,0.045523,0.045523
Khalid,Khalid,12,16,0.071225,25,0.481969,6,0.33999,0.382806,10423.961978,0,0.005549,0.061373,0.061373
SZA,SZA,12,48,0.327273,18,0.272654,7,0.306697,0.336876,493.350224,0,0.002837,0.045484,0.045484
benny blanco,benny blanco,12,54,0.177778,8,0.222918,6,0.318924,0.347741,1617.984081,0,0.001773,0.038705,0.038705
Lauv,Lauv,4,15,0,0,0.078024,6,0.273364,0.293524,943.216787,0,0.001238,0.008408,0.008408
Troye Sivan,Troye Sivan,4,15,0,0,0.05836,7,0.263806,0.282243,231.931256,0,0.000945,0.005186,0.005186
Maluma,Maluma,2,53,0.158103,40,0.473949,6,0.312177,0.353414,9065.717149,0,0.003688,0.120592,0.120592
Cazzu,Cazzu,2,105,0.466667,21,0.196762,7,0.255975,0.283168,244.500475,0,0.001305,0.05725,0.05725
KHEA,KHEA,2,105,0.642857,18,0.176733,7,0.255581,0.281286,58.629349,0,0.001066,0.053572,0.053572
Chris Brown,Chris Brown,17,68,0.176471,24,0.422079,6,0.334846,0.370131,3308.89824,0,0.002019,0.073844,0.073844
Sean Paul,Sean Paul,2,114,0.277778,10,0.214985,6,0.299639,0.330271,1107.729642,0,0.001437,0.044645,0.044645
Billie Eilish,Billie Eilish,12,16,0,0,0.053569,6,0.275404,0.292144,20.122926,0,0.000623,0.007988,0.007988
Disclosure,Disclosure,12,16,0,0,0.029736,7,0.253823,0.269607,0,0,0.000355,0.003833,0.003833
Summer Walker,Summer Walker,8,6,0,0,0.057755,7,0.26214,0.280074,47.916708,0,0.000579,0.009234,0.009234
9lokknine,9lokknine,14,7,0,0,0.008642,9,0.204119,0.213741,0,0,0.000471,0.000314,0.000314
YNW Melly,YNW Melly,14,7,0.166667,1,0.058687,8,0.256371,0.276285,726.109423,0,0.000884,0.005031,0.005031
Bruno Mars,Bruno Mars,17,101,0.2,3,0.131801,7,0.294849,0.318377,444.713639,0,0.001347,0.020937,0.020937
Chris Stapleton,Chris Stapleton,6,101,0.333333,1,0.04874,7,0.255286,0.273221,663,0,0.000919,0.005703,0.005703
EARTHGANG,EARTHGANG,8,17,1,10,0.070393,8,0.218134,0.235782,0,0,0.000941,0.002256,0.002256
A Boogie Wit da Hoodie,A Boogie Wit da Hoodie,11,72,0.128655,22,0.323219,7,0.313355,0.349512,3838.5663,0,0.002977,0.042538,0.042538
Roddy Ricch,Roddy Ricch,17,51,0.194444,7,0.158856,7,0.284612,0.310632,512.485621,0,0.00127,0.021854,0.021854
6ix9ine,6ix9ine,11,124,0.098901,9,0.24365,6,0.314841,0.34626,4766.622033,0,0.003644,0.037375,0.037375
Nicki Minaj,Nicki Minaj,11,89,0.087395,52,0.703729,6,0.365438,0.410191,19475.553644,0,0.0065,0.117326,0.117326
Game of Thrones,Game of Thrones,12,48,1,3,0.081658,7,0.265919,0.286277,0,0,0.000628,0.013984,0.013984
The Weeknd,The Weeknd,12,48,0.161905,17,0.294496,7,0.304727,0.338669,2603.949679,0,0.003005,0.043342,0.043342
Yebba,Yebba,6,55,0,0,0.039799,7,0.254894,0.272042,42.100431,0,0.000491,0.004797,0.004797
Burna Boy,Burna Boy,6,118,0.333333,1,0.048581,7,0.256569,0.274613,43.952903,0,0.000906,0.005287,0.005287
Luciano,Luciano,1,29,0.428571,9,0.064963,4,0.448718,0.533333,98.366667,1,0.001679,0,0
Ozzy Osbourne,Ozzy Osbourne,17,2,1,1,0.078889,7,0.271353,0.290892,0,0,0.000453,0.014969,0.014969
PnB Rock,PnB Rock,14,28,0.333333,7,0.159793,7,0.295505,0.322418,529.939917,0,0.001317,0.022177,0.022177
MACHETE,MACHETE,25,104,0.428571,9,0.056225,9,0.176314,0.188555,7.833333,0,0.001927,0.000136,0.000136
Salmo,Salmo,25,104,0.285714,6,0.05839,8,0.213436,0.228801,2196,0,0.001999,0.000627,0.000627
Major Lazer,Major Lazer,28,18,0.123188,34,0.4815,6,0.344041,0.38253,7964.745668,0,0.003166,0.080176,0.080176
Jorja Smith,Jorja Smith,6,6,0.333333,1,0.057136,7,0.263806,0.282057,52.274165,0,0.000682,0.008974,0.008974
Natti Natasha,Natti Natasha,2,59,0.27451,42,0.415768,6,0.298025,0.33745,2708.12904,0,0.002481,0.111302,0.111302
Camila Cabello,Camila Cabello,17,22,0.133333,14,0.376225,6,0.338258,0.371285,4530.223112,0,0.002201,0.071356,0.071356
Mark Ronson,Mark Ronson,28,27,0.190476,4,0.089858,7,0.273364,0.293815,826.499107,0,0.001472,0.009684,0.009684
BTS,BTS,12,15,0.054545,3,0.143983,7,0.291228,0.317484,2867.014627,0,0.002251,0.014389,0.014389
Halsey,Halsey,12,39,0.155556,7,0.193591,7,0.301407,0.331289,2069.189351,0,0.002295,0.024696,0.024696
Panic! At The Disco,Panic! At The Disco,12,19,1,1,0.019585,8,0.222297,0.234517,0,0,0.000607,0.001092,0.001092
ScHoolboy Q,ScHoolboy Q,17,55,0.333333,7,0.160266,7,0.278523,0.304145,186.102118,0,0.000904,0.026566,0.026566
Chance the Rapper,Chance the Rapper,17,51,0.152381,16,0.283475,6,0.314543,0.34503,3015.966624,0,0.003598,0.043439,0.043439
Y2K,Y2K,13,20,0,0,0.005902,1,1,1,0,4,0.001135,0,0
bbno$,bbno$,13,20,0,0,0.005902,1,1,1,0,4,0.001135,0,0
Rich Music LTD,Rich Music LTD,2,14,1,28,0.193609,7,0.232819,0.258376,0,0,0.001002,0.064689,0.064689
Wisin,Wisin,2,135,0.351779,89,0.550802,6,0.284247,0.325402,1160.649262,0,0.002424,0.172794,0.172794
Shawn Mendes,Shawn Mendes,12,19,0,0,0.085878,7,0.283035,0.303729,759.353452,0,0.000873,0.009975,0.009975
Fall Out Boy,Fall Out Boy,14,37,0.333333,2,0.041854,7,0.238164,0.254999,290.140314,0,0.000953,0.001329,0.001329
Macklemore,Macklemore,14,37,0.111111,4,0.08235,7,0.252184,0.273634,2682.077748,0,0.00293,0.002748,0.002748
Martin Garrix,Martin Garrix,4,59,0.076923,7,0.17233,6,0.297624,0.326782,5483.893156,0,0.003287,0.014704,0.014704
Jon Z,Jon Z,17,34,1,1,0.038322,7,0.252376,0.266333,0,0,0.000507,0.006386,0.006386
Dan Caplen,Dan Caplen,14,37,1,3,0.029049,7,0.219577,0.232103,0,0,0.001171,0.000764,0.000764
Jess Glynne,Jess Glynne,14,37,1,3,0.029049,7,0.219577,0.232103,0,0,0.001171,0.000764,0.000764
Rudimental,Rudimental,14,37,0.333333,7,0.087545,6,0.268826,0.289809,1475.266424,0,0.001595,0.008725,0.008725
Lil Tjay,Lil Tjay,15,23,0,0,0.005902,1,1,1,0,5,0.001135,0,0
Polo G,Polo G,15,23,0,0,0.005902,1,1,1,0,5,0.001135,0,0
Future,Future,12,38,0.156322,68,0.675603,6,0.353568,0.399347,9931.571103,0,0.004687,0.111145,0.111145
Anne-Marie,Anne-Marie,4,37,0.194444,7,0.143528,6,0.290083,0.31629,1233.285454,0,0.00171,0.018251,0.018251
Kehlani,Kehlani,4,126,0.111111,4,0.181178,7,0.304727,0.331967,2034.624666,0,0.001425,0.024765,0.024765
Ty Dolla $ign,Ty Dolla $ign,11,71,0.148387,69,0.639295,6,0.346375,0.390989,12647.476948,0,0.004143,0.094416,0.094416
Ant Clemons,Ant Clemons,11,125,1,1,0.05724,7,0.264753,0.283362,0,0,0.0005,0.008584,0.008584
Kanye West,Kanye West,11,125,0.098039,15,0.316875,7,0.319538,0.354909,7112.888839,0,0.003347,0.043014,0.043014
Justin Bieber,Justin Bieber,17,24,0.122807,21,0.384902,6,0.335693,0.370181,7132.009039,0,0.004385,0.066518,0.066518
KC Rebell,KC Rebell,1,29,0.333333,1,0.027663,5,0.376344,0.431905,19.266667,1,0.000921,0,0
LEA,LEA,1,29,1,1,0.021325,5,0.333333,0.385238,0,1,0.000741,0,0
Adriana Proenza,Adriana Proenza,16,25,0,0,0.006433,2,0.666667,0.75,0,6,0.001109,0,0
Kina,Kina,16,25,0,0,0.011848,1,1,1,1,6,0.001657,0,0
Luis Fonsi,Luis Fonsi,2,114,0.25,9,0.199494,7,0.288069,0.317649,1576.008457,0,0.001771,0.049999,0.049999
Mozzik,Mozzik,1,29,0,0,0.006456,8,0.181347,0.213844,0,1,0.000906,0,0
Paulo Londra,Paulo Londra,2,101,0.142857,4,0.144152,6,0.281356,0.308685,1749.326345,0,0.001123,0.031836,0.031836
Quality Control,Quality Control,8,7,1,1,0.038736,7,0.239452,0.256121,0,0,0.000517,0.004686,0.004686
Alan Walker,Alan Walker,5,26,0.138889,5,0.098019,7,0.253435,0.278216,3082.565125,0,0.002261,0.014523,0.014523
Sabrina Carpenter,Sabrina Carpenter,5,26,0.333333,1,0.062339,7,0.247208,0.270084,509.501077,0,0.000728,0.013998,0.013998
NAV,NAV,12,72,0.311111,14,0.192011,7,0.286084,0.313418,301.105963,0,0.001309,0.027021,0.027021
Ariana Grande,Ariana Grande,11,36,0.080882,11,0.274249,7,0.307123,0.340602,4679.120823,0,0.003352,0.036834,0.036834
Lana Del Rey,Lana Del Rey,4,49,0.2,3,0.086121,8,0.254017,0.277515,822.096741,0,0.001536,0.008174,0.008174
Miley Cyrus,Miley Cyrus,28,27,0.2,2,0.061819,7,0.248132,0.26903,351.38042,0,0.001148,0.00391,0.00391
Romeo Santos,Romeo Santos,2,3,0.7,7,0.159558,6,0.268935,0.293399,47.229662,0,0.000963,0.05184,0.05184
Machine Gun Kelly,Machine Gun Kelly,5,39,0.095238,2,0.095535,6,0.29021,0.308886,897.427216,0,0.001261,0.010349,0.010349
Gucci Mane,Gucci Mane,17,63,0.146245,37,0.470562,6,0.333166,0.371034,5835.31824,0,0.003471,0.075531,0.075531
RAF Camora,RAF Camora,1,29,0.333333,2,0.040754,6,0.380435,0.460476,43.466667,1,0.001833,0,0
Ufo361,Ufo361,1,29,0.177778,8,0.086035,5,0.492958,0.598571,346.233333,1,0.002414,0,0
Morgan Wallen,Morgan Wallen,28,27,0,0,0.021283,7,0.244567,0.257544,0,0,0.000251,0.002622,0.002622
James Blake,James Blake,12,131,0.428571,9,0.143134,7,0.277824,0.301911,1030.490552,0,0.001017,0.02241,0.02241
Metro Boomin,Metro Boomin,17,103,0.362637,33,0.360331,7,0.311591,0.344105,768.689755,0,0.003586,0.063144,0.063144
Erika Sirola,Erika Sirola,41,118,0,0,0.009664,8,0.204938,0.21466,0,0,0.000407,0.000377,0.000377
Robin Schulz,Robin Schulz,41,118,0.066667,1,0.069243,7,0.257664,0.278478,2028.313799,0,0.001673,0.006044,0.006044
Eartha Kitt,Eartha Kitt,18,30,0,0,0.005902,1,1,1,0,7,0.001135,0,0
Henri Rene & His Orchestra,Henri Rene & His Orchestra,18,30,0,0,0.005902,1,1,1,0,7,0.001135,0,0
Normani,Normani,12,55,0.4,6,0.141751,7,0.289199,0.315275,220.13579,0,0.000839,0.020265,0.020265
Becky G,Becky G,2,4,0.22381,47,0.442821,7,0.295505,0.335757,5716.483507,0,0.002924,0.117091,0.117091
Julia Michaels,Julia Michaels,41,19,0,0,0.093708,7,0.27529,0.297619,2050.880371,0,0.001512,0.0078,0.0078
Katy Perry,Katy Perry,17,3,0.25,9,0.202373,6,0.30755,0.334689,2999.889469,0,0.001619,0.037247,0.037247
Sheck Wes,Sheck Wes,17,5,1,6,0.106234,7,0.277244,0.297257,0,0,0.000463,0.020986,0.020986
Casper Magico,Casper Magico,2,0,1,10,0.152293,7,0.260188,0.285133,0,0,0.000824,0.050239,0.050239
Nio Garcia,Nio Garcia,2,0,1,10,0.152293,7,0.260188,0.285133,0,0,0.000824,0.050239,0.050239
Prince Royce,Prince Royce,2,10,0.619048,13,0.209974,6,0.285223,0.3126,171.784296,0,0.001318,0.063785,0.063785
Kirsty MacColl,Kirsty MacColl,19,33,0,0,0.005902,1,1,1,0,8,0.001135,0,0
The Pogues,The Pogues,19,33,0,0,0.005902,1,1,1,0,8,0.001135,0,0
G-Eazy,G-Eazy,4,126,0.114286,12,0.274226,6,0.312912,0.34488,3692.541048,0,0.002547,0.037513,0.037513
Rich The Kid,Rich The Kid,12,131,0.333333,2,0.091834,7,0.279579,0.300531,104.983435,0,0.000733,0.013715,0.013715
Barloe Team,Barloe Team,2,45,0,0,0.039835,7,0.245199,0.262833,0,0,0.000237,0.013525,0.013525
A Touch Of Class,A Touch Of Class,20,35,0,0,0.006433,2,0.666667,0.75,0,9,0.000874,0,0
R3HAB,R3HAB,20,35,0,0,0.011848,1,1,1,1,9,0.001657,0,0
John Legend,John Legend,17,51,0.333333,2,0.076864,7,0.257864,0.278844,59.497948,0,0.000562,0.011357,0.011357
Playboi Carti,Playboi Carti,4,72,0.285714,6,0.109499,8,0.263388,0.28852,360.144363,0,0.001155,0.011447,0.011447
CHVRCHES,CHVRCHES,4,37,0,0,0.017481,8,0.231117,0.244688,0,0,0.000276,0.001475,0.001475
