Id,Label,modularity_class,stat_inf_class,clustering,triangles,eigencentrality,Eccentricity,closnesscentrality,harmonicclosnesscentrality,betweenesscentrality,componentnumber,pageranks,Authority,Hub
Marshmello,Marshmello,4,37,0.066667,7,0.220536,7,0.300452,0.333724,4530.921669,0,0.002981,0.023611,0.023611
Lute,Lute,8,17,1,3,0.04833,8,0.234381,0.251755,0,0,0.000415,0.003379,0.003379
blackbear,blackbear,5,37,0.333333,1,0.054253,7,0.257265,0.275685,59.984738,0,0.000463,0.006474,0.006474
Why Don't We,Why Don't We,14,37,0,0,0.01113,8,0.201456,0.211182,0,0,0.000289,0.000172,0.000172
Eno,Eno,1,29,0.166667,1,0.03459,5,0.360825,0.434286,127,1,0.001061,0,0
Duckwrth,Duckwrth,41,4,1,15,0.078433,8,0.229917,0.250034,0,0,0.000843,0.010691,0.010691
Keke Palmer,Keke Palmer,41,4,1,15,0.078433,8,0.229917,0.250034,0,0,0.000843,0.010691,0.010691
League of Legends,League of Legends,41,4,0.466667,21,0.111105,7,0.237737,0.260664,770.549673,0,0.00138,0.011311,0.011311
SOYEON of (G)I-DLE,SOYEON of (G)I-DLE,41,4,1,15,0.078433,8,0.229917,0.250034,0,0,0.000843,0.010691,0.010691
Thutmose,Thutmose,41,4,1,15,0.078433,8,0.229917,0.250034,0,0,0.000843,0.010691,0.010691
True Damage,True Damage,41,4,1,15,0.078433,8,0.229917,0.250034,0,0,0.000843,0.010691,0.010691
Ky-Mani Marley,Ky-Mani Marley,14,123,0.5,3,0.081275,6,0.270138,0.291692,216.972043,0,0.000567,0.017049,0.017049
Stefflon Don,Stefflon Don,12,123,0.244444,11,0.185682,6,0.306132,0.334839,1759.915476,0,0.001874,0.032068,0.032068
Vybz Kartel,Vybz Kartel,14,123,1,3,0.043986,6,0.25647,0.272264,0,0,0.000482,0.00501,0.00501
DJ Khaled,DJ Khaled,17,73,0.255411,59,0.533793,6,0.32597,0.364157,2597.580864,0,0.004523,0.093225,0.093225
Kane Brown,Kane Brown,4,37,0,0,0.023413,8,0.231278,0.245692,663,0,0.000658,0.001481,0.001481
Fred Hammond,Fred Hammond,11,125,0,0,0.021452,8,0.242247,0.256119,0,0,0.000289,0.002687,0.002687
Jhay Cortez,Jhay Cortez,2,0,1,1,0.092019,6,0.278874,0.300075,0,0,0.000313,0.026493,0.026493
Imanbek,Imanbek,8,88,0,0,0.008136,8,0.198091,0.206042,0,0,0.00034,0.000272,0.000272
SAINt JHN,SAINt JHN,8,88,0.5,3,0.044373,7,0.246932,0.262855,663,0,0.0008,0.004355,0.004355
MAX,MAX,21,40,0,0,0.005902,1,1,1,0,10,0.001135,0,0
Quinn XCII,Quinn XCII,21,40,0,0,0.005902,1,1,1,0,10,0.001135,0,0
Dayvi,Dayvi,22,41,1,1,0.012953,1,1,1,0,11,0.001135,0,0
Kelly Ruíz,Kelly Ruíz,22,41,1,1,0.012953,1,1,1,0,11,0.001135,0,0
Victor Cardenas,Victor Cardenas,22,41,1,1,0.012953,1,1,1,0,11,0.001135,0,0
Cruz Cafuné,Cruz Cafuné,23,42,0,0,0.005902,1,1,1,0,12,0.001135,0,0
Don Patricio,Don Patricio,23,42,0,0,0.005902,1,1,1,0,12,0.001135,0,0
Lil Pump,Lil Pump,11,56,0.181818,12,0.223473,6,0.31028,0.341516,4556.708766,0,0.001937,0.031243,0.031243
Lil Wayne,Lil Wayne,17,43,0.140212,53,0.571472,6,0.345653,0.387123,11044.375995,0,0.004941,0.085123,0.085123
Kendrick Lamar,Kendrick Lamar,12,131,0.164835,15,0.240151,7,0.302644,0.333046,3617.549062,0,0.002664,0.033743,0.033743
Damso,Damso,24,44,0,0,0.005902,1,1,1,0,13,0.001135,0,0
Nekfeu,Nekfeu,24,44,0,0,0.005902,1,1,1,0,13,0.001135,0,0
Buddy,Buddy,8,17,1,36,0.121433,8,0.210794,0.228553,0,0,0.000919,0.001418,0.001418
Guapdad 4000,Guapdad 4000,8,17,1,36,0.121433,8,0.210794,0.228553,0,0,0.000919,0.001418,0.001418
Jace,Jace,8,17,1,36,0.121433,8,0.210794,0.228553,0,0,0.000919,0.001418,0.001418
Mez,Mez,8,17,1,36,0.121433,8,0.210794,0.228553,0,0,0.000919,0.001418,0.001418
Reese LAFLARE,Reese LAFLARE,8,17,1,36,0.121433,8,0.210794,0.228553,0,0,0.000919,0.001418,0.001418
Ski Mask The Slump God,Ski Mask The Slump God,8,17,0.8,36,0.139063,8,0.237737,0.259597,1072.140134,0,0.001109,0.002924,0.002924
Smokepurpp,Smokepurpp,8,17,0.8,36,0.137139,7,0.242779,0.264454,1690.742546,0,0.001022,0.003255,0.003255
Dani Faiv,Dani Faiv,25,104,1,3,0.026147,9,0.176081,0.185292,0,0,0.0008,0.000053,0.000053
Fabri Fibra,Fabri Fibra,25,104,0.666667,4,0.035195,9,0.176174,0.186296,1.5,0,0.001021,0.00009,0.00009
tha Supreme,tha Supreme,25,104,0.5,5,0.045562,8,0.213231,0.227044,1203.5,0,0.001221,0.00062,0.00062
ROSALÍA,ROSALÍA,2,45,0.666667,2,0.101601,6,0.27269,0.29498,5.213683,0,0.000472,0.028998,0.028998
2 Chainz,2 Chainz,17,46,0.25731,44,0.46975,7,0.32629,0.364824,3043.45272,0,0.002631,0.07363,0.07363
Anitta,Anitta,3,47,0.11,33,0.408008,6,0.311007,0.351556,9365.682783,0,0.004013,0.085981,0.085981
Mc Zaac,Mc Zaac,3,47,0.8,8,0.107851,6,0.274607,0.297741,152.495414,0,0.001241,0.022307,0.022307
Tropkillaz,Tropkillaz,3,47,0.8,8,0.107851,6,0.274607,0.297741,152.495414,0,0.001241,0.022307,0.022307
RM,RM,12,15,1,1,0.025327,8,0.236299,0.249719,0,0,0.000396,0.001982,0.001982
Gesaffelstein,Gesaffelstein,12,48,0,0,0.019671,8,0.233638,0.247481,0,0,0.000426,0.002707,0.002707
A$AP Rocky,A$AP Rocky,4,49,0.076023,13,0.272986,7,0.298025,0.332333,7636.896764,0,0.004057,0.034829,0.034829
Skepta,Skepta,4,49,0,0,0.020357,8,0.229678,0.243384,0,0,0.000393,0.002175,0.002175
Dynoro,Dynoro,26,50,0,0,0.005902,1,1,1,0,14,0.001135,0,0
Gigi D'Agostino,Gigi D'Agostino,26,50,0,0,0.005902,1,1,1,0,14,0.001135,0,0
Hit-Boy,Hit-Boy,17,51,0.333333,2,0.057791,7,0.251992,0.271163,43.795903,0,0.000637,0.007064,0.007064
Nipsey Hussle,Nipsey Hussle,17,51,0.333333,2,0.060396,7,0.25142,0.270263,29.11826,0,0.00059,0.008338,0.008338
Bing Crosby,Bing Crosby,27,52,1,1,0.012953,1,1,1,0,15,0.001135,0,0
John Scott Trotter & His Orchestra,John Scott Trotter & His Orchestra,27,52,1,1,0.012953,1,1,1,0,15,0.001135,0,0
Ken Darby Singers,Ken Darby Singers,27,52,1,1,0.012953,1,1,1,0,15,0.001135,0,0
Coldplay,Coldplay,5,66,0,0,0.054763,7,0.256569,0.276771,1306.085175,0,0.000936,0.005736,0.005736
Blueface,Blueface,17,83,0.333333,1,0.057704,7,0.270138,0.286274,663,0,0.00063,0.010458,0.010458
Bryant Myers,Bryant Myers,2,53,0.6,6,0.095319,7,0.256569,0.279913,152.195953,0,0.00063,0.023773,0.023773
BLACKPINK,BLACKPINK,28,27,0,0,0.011214,7,0.220452,0.230752,0,0,0.00037,0.000751,0.000751
Dua Lipa,Dua Lipa,28,27,0.142857,3,0.107573,6,0.282673,0.305974,1113.596311,0,0.001531,0.012023,0.012023
David Guetta,David Guetta,4,59,0.090323,42,0.49294,6,0.342092,0.385266,18304.399995,0,0.005373,0.08102,0.08102
Calvin Harris,Calvin Harris,17,55,0.126984,48,0.516433,6,0.324061,0.367018,5366.056813,0,0.004815,0.076748,0.076748
Rag'n'Bone Man,Rag'n'Bone Man,17,55,0,0,0.030897,7,0.244838,0.260897,0,0,0.000254,0.004794,0.004794
Tainy,Tainy,2,54,0.377778,17,0.27461,6,0.306414,0.336496,1021.502029,0,0.001109,0.071865,0.071865
ZAYN,ZAYN,12,19,0,0,0.052075,7,0.253145,0.271163,765.495086,0,0.00102,0.003962,0.003962
Zhavia Ward,Zhavia Ward,11,19,0.5,3,0.069834,6,0.272131,0.290889,183.242555,0,0.000567,0.008599,0.008599
Murda Beatz,Murda Beatz,11,51,0.333333,2,0.083162,7,0.279344,0.299236,199.932306,0,0.000943,0.012594,0.012594
Azet,Azet,29,57,0,0,0.005902,1,1,1,0,16,0.001135,0,0
Zuna,Zuna,29,57,0,0,0.005902,1,1,1,0,16,0.001135,0,0
RIN,RIN,1,29,0,0,0.01758,6,0.339806,0.391429,34,1,0.000814,0,0
French Montana,French Montana,4,124,0.122807,21,0.36638,6,0.331503,0.365989,5585.934318,0,0.002731,0.060488,0.060488
Rvssian,Rvssian,12,84,0.214286,6,0.208465,6,0.31529,0.343072,5084.381514,0,0.001123,0.045557,0.045557
Maroon 5,Maroon 5,12,19,0.190476,4,0.161485,7,0.294196,0.320019,769.443007,0,0.001349,0.025189,0.025189
Quavo,Quavo,17,58,0.233766,54,0.542498,6,0.334509,0.372791,8833.967646,0,0.005754,0.093493,0.093493
Kalazh44,Kalazh44,1,29,1,6,0.039878,5,0.343137,0.418571,0,1,0.000799,0,0
Nimo,Nimo,1,29,0.6,6,0.045368,5,0.346535,0.432857,34,1,0.001086,0,0
Dixie Chicks,Dixie Chicks,12,19,0,0,0.011171,8,0.217491,0.228442,0,0,0.000282,0.000787,0.000787
Kygo,Kygo,3,66,0,0,0.135263,7,0.279344,0.307344,6071.735152,0,0.003699,0.008563,0.008563
Valerie Broussard,Valerie Broussard,3,66,0,0,0.01445,8,0.218421,0.23023,0,0,0.000327,0.000535,0.000535
Lil Uzi Vert,Lil Uzi Vert,11,56,0.205128,16,0.291282,7,0.307123,0.339121,1087.58422,0,0.00182,0.04389,0.04389
Brooks,Brooks,4,59,0.666667,2,0.054427,6,0.26183,0.279719,14.375888,0,0.000648,0.006319,0.006319
Loote,Loote,4,59,1,1,0.039595,7,0.25509,0.27135,0,0,0.000403,0.005455,0.005455
Grey,Grey,5,157,0.333333,2,0.034342,7,0.219432,0.232225,697.193723,0,0.001601,0.00057,0.00057
Maren Morris,Maren Morris,5,157,0.333333,1,0.025153,8,0.214194,0.225274,663,0,0.00115,0.000448,0.000448
Zedd,Zedd,5,157,0.055556,2,0.090704,7,0.27202,0.293137,4037.698499,0,0.002439,0.006572,0.006572
Ellie Goulding,Ellie Goulding,17,66,0.166667,1,0.077476,7,0.278173,0.29886,849.465088,0,0.000729,0.008396,0.008396
Almighty,Almighty,2,105,0.464286,13,0.192496,7,0.260801,0.287894,204.373509,0,0.000763,0.060088,0.060088
Noriel,Noriel,2,53,0.321429,9,0.104803,7,0.241542,0.26506,719.73722,0,0.001046,0.021773,0.021773
Rauw Alejandro,Rauw Alejandro,2,105,0.357143,10,0.165993,7,0.243759,0.272465,148.373752,0,0.000793,0.047845,0.047845
MadeinTYO,MadeinTYO,8,51,1,1,0.035631,7,0.246748,0.262633,0,0,0.000346,0.004357,0.004357
Doja Cat,Doja Cat,17,34,0,0,0.02248,7,0.249156,0.26179,0,0,0.00025,0.003948,0.003948
Usher,Usher,17,6,0.333333,1,0.060238,7,0.2656,0.283541,32.343044,0,0.000463,0.009906,0.009906
Elley Duhé,Elley Duhé,5,157,0,0,0.01725,8,0.214055,0.22427,663,0,0.000718,0.000412,0.000412
Brando,Brando,30,64,0,0,0.006433,2,0.666667,0.75,0,17,0.001226,0,0
Loud Luxury,Loud Luxury,30,64,0,0,0.011848,1,1,1,1,17,0.001657,0,0
Marracash,Marracash,25,104,0.6,6,0.047338,8,0.213299,0.227295,547.666667,0,0.001215,0.000653,0.000653
Nitro,Nitro,25,104,1,3,0.02799,9,0.176127,0.185543,0,0,0.000794,0.000088,0.000088
Dennis DJ,Dennis DJ,3,47,0,0,0.007106,8,0.191963,0.200403,0,0,0.000447,0.000337,0.000337
MC Kevinho,MC Kevinho,3,47,0,0,0.0325,7,0.237482,0.253833,663,0,0.00065,0.005391,0.005391
TisaKorean,TisaKorean,11,51,1,1,0.028625,7,0.244207,0.257623,0,0,0.000355,0.0035,0.0035
Rita Ora,Rita Ora,3,66,0.133333,6,0.165575,6,0.302506,0.329443,6434.634021,0,0.001521,0.021503,0.021503
Sofia Reyes,Sofia Reyes,3,65,0.333333,2,0.065896,6,0.270028,0.288906,83.938724,0,0.000571,0.010924,0.010924
El Alfa,El Alfa,28,18,1,3,0.103624,6,0.290083,0.31137,0,0,0.000418,0.022087,0.022087
Jonas Brothers,Jonas Brothers,10,10,0.5,3,0.10038,6,0.27102,0.293725,479.134757,0,0.0005,0.024271,0.024271
JP Saxe,JP Saxe,41,19,0,0,0.011414,8,0.215935,0.225814,0,0,0.000299,0.000487,0.000487
Dardan,Dardan,1,29,0,0,0.007898,6,0.267176,0.302857,0,1,0.000396,0,0
Galantis,Galantis,3,66,0,0,0.014773,9,0.200908,0.212963,663,0,0.000855,0.000223,0.000223
OneRepublic,OneRepublic,3,66,0,0,0.063117,8,0.251135,0.274403,2248.79739,0,0.001086,0.003563,0.003563
Moneybagg Yo,Moneybagg Yo,8,7,1,1,0.038736,7,0.239452,0.256121,0,0,0.000344,0.004686,0.004686
Lizzo,Lizzo,11,36,0,0,0.019703,8,0.235044,0.248424,0,0,0.000276,0.002301,0.002301
Silk City,Silk City,28,27,1,3,0.043097,7,0.253338,0.269066,0,0,0.000724,0.003978,0.003978
B. Swanson Quartet,B. Swanson Quartet,31,67,0,0,0.005902,1,1,1,0,18,0.001135,0,0
Frank Sinatra,Frank Sinatra,31,67,0,0,0.005902,1,1,1,0,18,0.001135,0,0
Alesso,Alesso,5,157,0.3,3,0.061015,7,0.248689,0.269722,1310.267931,0,0.001565,0.006073,0.006073
TINI,TINI,10,157,0.166667,1,0.040311,7,0.217277,0.23617,2043.437141,0,0.000958,0.003934,0.003934
RAYE,RAYE,41,4,0,0,0.054296,6,0.263492,0.282229,572.119775,0,0.00061,0.005781,0.005781
Chelsea Cutler,Chelsea Cutler,3,66,0,0,0.01445,8,0.218421,0.23023,0,0,0.000327,0.000535,0.000535
Ink,Ink,17,68,1,1,0.048136,7,0.266132,0.282132,0,0,0.000343,0.008767,0.008767
Ghostface Killah,Ghostface Killah,6,154,0.818182,45,0.169617,8,0.239452,0.266699,197.481935,0,0.001311,0.007063,0.007063
Christian Nodal,Christian Nodal,10,101,0,0,0.009278,8,0.1991,0.210013,0,0,0.00031,0.000799,0.000799
Piso 21,Piso 21,10,101,0,0,0.069518,7,0.248503,0.27116,1392.827967,0,0.001153,0.012793,0.012793
Death Stranding: Timefall,Death Stranding: Timefall,28,16,1,3,0.079628,7,0.278407,0.298006,0,0,0.000436,0.011463,0.011463
Internet Money,Internet Money,11,72,1,1,0.029927,8,0.238763,0.253684,0,0,0.000373,0.002934,0.002934
David Bowie,David Bowie,32,69,0,0,0.005902,1,1,1,0,19,0.001135,0,0
Queen,Queen,32,69,0,0,0.005902,1,1,1,0,19,0.001135,0,0
Charli XCX,Charli XCX,4,15,0.285714,8,0.157009,6,0.308694,0.332028,1061.189182,0,0.001259,0.023078,0.023078
Cauty,Cauty,2,32,1,10,0.082683,7,0.219214,0.237744,0,0,0.000511,0.022477,0.022477
Chencho Corleone,Chencho Corleone,2,32,0.5,18,0.162239,7,0.230476,0.255364,54.555053,0,0.000778,0.046002,0.046002
Cosculluela,Cosculluela,2,32,0.733333,11,0.119477,7,0.251325,0.274157,132.11698,0,0.000583,0.033806,0.033806
Beyoncé,Beyoncé,8,88,0.19697,13,0.241255,6,0.314394,0.344629,3065.9463,0,0.002436,0.039743,0.039743
Childish Gambino,Childish Gambino,8,88,1,3,0.038585,7,0.243938,0.258663,0,0,0.000501,0.004536,0.004536
JAY-Z,JAY-Z,8,88,0.305556,11,0.17704,7,0.286454,0.313834,836.692356,0,0.001558,0.028341,0.028341
Oumou Sangaré,Oumou Sangaré,8,88,1,3,0.038585,7,0.243938,0.258663,0,0,0.000501,0.004536,0.004536
Ella Mai,Ella Mai,6,101,0,0,0.031228,7,0.253532,0.269306,0,0,0.000274,0.004373,0.004373
bülow,bülow,5,66,1,1,0.054345,7,0.262243,0.28134,0,0,0.000396,0.006748,0.006748
Bonez MC,Bonez MC,1,29,0.380952,8,0.057158,7,0.315315,0.444558,40.5,1,0.00283,0,0
Gzuz,Gzuz,1,29,0.272727,15,0.090712,6,0.406977,0.555714,169.2,1,0.002988,0,0
LX,LX,1,29,1,6,0.037811,7,0.301724,0.394558,0,1,0.000869,0,0
Maxwell,Maxwell,1,29,1,6,0.037811,7,0.301724,0.394558,0,1,0.000869,0,0
Sa4,Sa4,1,29,1,6,0.037811,7,0.301724,0.394558,0,1,0.000869,0,0
Social House,Social House,14,36,0,0,0.033163,8,0.241367,0.257586,18.497731,0,0.000382,0.003266,0.003266
Bryson Tiller,Bryson Tiller,8,6,0.333333,1,0.050572,7,0.247208,0.263787,8.694288,0,0.000628,0.008204,0.008204
Lexa,Lexa,3,47,1,3,0.04207,7,0.237482,0.254335,0,0,0.000624,0.006137,0.006137
Luísa Sonza,Luísa Sonza,3,47,1,3,0.04207,7,0.237482,0.254335,0,0,0.000624,0.006137,0.006137
Mc Rebecca,Mc Rebecca,3,47,1,3,0.04207,7,0.237482,0.254335,0,0,0.000624,0.006137,0.006137
Becky Hill,Becky Hill,7,74,1,1,0.012953,1,1,1,0,2,0.000737,0,0
Ninho,Ninho,33,75,0,0,0.005902,1,1,1,0,20,0.001135,0,0
Niska,Niska,33,75,0,0,0.005902,1,1,1,0,20,0.001135,0,0
Evan Rachel Wood,Evan Rachel Wood,34,76,0,0,0.006433,2,0.666667,0.75,0,21,0.000874,0,0
Idina Menzel,Idina Menzel,34,76,0,0,0.011848,1,1,1,1,21,0.001657,0,0
AURORA,AURORA,34,76,0,0,0.006433,2,0.666667,0.75,0,21,0.000874,0,0
Imagine Dragons,Imagine Dragons,3,28,0.47619,10,0.159208,7,0.281953,0.310897,2995.747663,0,0.001309,0.018351,0.018351
Whitney Houston,Whitney Houston,3,66,0,0,0.01445,8,0.218421,0.23023,0,0,0.000327,0.000535,0.000535
Micro TDH,Micro TDH,10,101,0,0,0.009278,8,0.1991,0.210013,0,0,0.00031,0.000799,0.000799
T-Pain,T-Pain,11,11,0,0,0.014146,7,0.230476,0.241322,0,0,0.000265,0.001866,0.001866
Tory Lanez,Tory Lanez,11,11,0.166667,6,0.184028,6,0.299369,0.3249,1139.726766,0,0.001554,0.029872,0.029872
Michael Bublé,Michael Bublé,35,77,0,0,0.011848,1,1,1,1,22,0.001657,0,0
The Puppini Sisters,The Puppini Sisters,35,77,0,0,0.006433,2,0.666667,0.75,0,22,0.000874,0,0
Jonas Blue,Jonas Blue,5,66,0.054545,3,0.091335,7,0.259071,0.28158,3643.267878,0,0.0031,0.004814,0.004814
Tiësto,Tiësto,17,2,0.266667,4,0.082702,7,0.269809,0.289547,1333.218933,0,0.001266,0.009159,0.009159
The Cratez,The Cratez,1,29,0,0,0.009652,8,0.241379,0.297177,0,1,0.000331,0,0
Haze,Haze,2,87,0,0,0.034814,7,0.245381,0.262217,0,0,0.0003,0.011795,0.011795
P!nk,P!nk,28,106,0.166667,1,0.068019,7,0.267096,0.287715,317.941221,0,0.000623,0.006373,0.006373
Dan + Shay,Dan + Shay,17,24,0,0,0.023832,7,0.25142,0.264537,0,0,0.000253,0.004155,0.004155
Brett Eldredge,Brett Eldredge,36,78,0,0,0.005902,1,1,1,0,23,0.001135,0,0
Meghan Trainor,Meghan Trainor,36,78,0,0,0.005902,1,1,1,0,23,0.001135,0,0
Jessie Reyez,Jessie Reyez,17,55,0.333333,1,0.05924,7,0.254894,0.27533,38.829451,0,0.000802,0.006965,0.006965
Sam Smith,Sam Smith,17,55,0.333333,2,0.05846,7,0.248224,0.267273,34.252942,0,0.000806,0.006794,0.006794
Winona Oak,Winona Oak,5,66,0,0,0.018556,7,0.226081,0.238748,0,0,0.000435,0.000851,0.000851
Lil Skies,Lil Skies,6,28,0,0,0.049803,7,0.256074,0.272823,664.803585,0,0.000775,0.00678,0.00678
Bradley Cooper,Bradley Cooper,37,79,0,0,0.005902,1,1,1,0,24,0.001135,0,0
Lady Gaga,Lady Gaga,37,79,0,0,0.005902,1,1,1,0,24,0.001135,0,0
Afro Bros,Afro Bros,4,59,1,15,0.128479,7,0.269153,0.292861,0,0,0.000709,0.028614,0.028614
Dimitri Vegas,Dimitri Vegas,4,59,0.809524,17,0.137175,7,0.269809,0.294492,80.338597,0,0.001056,0.029139,0.029139
Dimitri Vegas & Like Mike,Dimitri Vegas & Like Mike,4,59,0.809524,17,0.137175,7,0.269809,0.294492,80.338597,0,0.001056,0.029139,0.029139
Like Mike,Like Mike,4,59,1,15,0.128479,7,0.269153,0.292861,0,0,0.000709,0.028614,0.028614
Lil Duke,Lil Duke,14,7,1,1,0.035059,8,0.240406,0.256904,0,0,0.000354,0.003768,0.003768
Henning May,Henning May,1,29,0,0,0.006667,6,0.253623,0.284762,0,1,0.000476,0,0
Juju,Juju,1,29,0,0,0.018067,5,0.336538,0.39,34,1,0.00072,0,0
Ezhel,Ezhel,1,29,0,0,0.01758,6,0.339806,0.391429,34,1,0.000814,0,0
Murda,Murda,1,29,0,0,0.006647,7,0.255474,0.285986,0,1,0.000516,0,0
Jerry Smith,Jerry Smith,38,80,0,0,0.005902,1,1,1,0,25,0.001135,0,0
Márcia Fellipe,Márcia Fellipe,38,80,0,0,0.005902,1,1,1,0,25,0.001135,0,0
Hava,Hava,1,29,0,0,0.008603,6,0.259259,0.299048,0,1,0.000355,0,0
Sfera Ebbasta,Sfera Ebbasta,25,104,0.088889,4,0.104044,7,0.269919,0.292879,9160.65842,0,0.002528,0.008988,0.008988
Bazzi,Bazzi,17,22,0,0,0.050338,7,0.267958,0.283878,2.305061,0,0.0004,0.010322,0.010322
Captain Cuts,Captain Cuts,81,82,1,3,0.023653,2,0.636364,0.714286,0,26,0.001094,0,0
Felix Jaehn,Felix Jaehn,81,82,0.4,4,0.035682,2,0.777778,0.857143,10,26,0.001802,0,0
Georgia Ku,Georgia Ku,81,82,1,3,0.023653,2,0.636364,0.714286,0,26,0.001094,0,0
NOTD,NOTD,81,82,0.3,3,0.034617,2,0.777778,0.857143,11,26,0.00217,0,0
Sunday Service Choir,Sunday Service Choir,11,125,0,0,0.021452,8,0.242247,0.256119,0,0,0.000289,0.002687,0.002687
Theresa Rex,Theresa Rex,5,66,0,0,0.012017,8,0.205828,0.215838,0,0,0.000317,0.000301,0.000301
Marciano Cantero,Marciano Cantero,2,0,1,1,0.092019,6,0.278874,0.300075,0,0,0.000313,0.026493,0.026493
Joyner Lucas,Joyner Lucas,6,106,1,1,0.054258,8,0.253823,0.274127,0,0,0.00052,0.004724,0.004724
Farid Bang,Farid Bang,11,124,0.4,4,0.06319,7,0.26214,0.280777,197.467095,0,0.000848,0.006742,0.006742
Khaled,Khaled,11,124,1,1,0.032371,7,0.250566,0.264992,0,0,0.000404,0.004199,0.004199
NLE Choppa,NLE Choppa,17,83,0,0,0.008165,8,0.212752,0.220546,0,0,0.000349,0.000653,0.000653
YoungBoy Never Broke Again,YoungBoy Never Broke Again,12,84,0,0,0.018557,8,0.232982,0.245918,0,0,0.000265,0.0016,0.0016
John Lennon,John Lennon,39,85,1,3,0.021296,1,1,1,0,27,0.001135,0,0
The Harlem Community Choir,The Harlem Community Choir,39,85,1,3,0.021296,1,1,1,0,27,0.001135,0,0
The Plastic Ono Band,The Plastic Ono Band,39,85,1,3,0.021296,1,1,1,0,27,0.001135,0,0
Yoko Ono,Yoko Ono,39,85,1,3,0.021296,1,1,1,0,27,0.001135,0,0
j-hope,j-hope,2,4,0,0,0.026263,8,0.228179,0.244261,0,0,0.000248,0.007313,0.007313
SAFE,SAFE,12,16,0,0,0.029736,7,0.253823,0.269607,0,0,0.000263,0.003833,0.003833
Megan Thee Stallion,Megan Thee Stallion,11,71,1,1,0.074914,7,0.282914,0.300943,0,0,0.000348,0.013225,0.013225
Zion & Lennox,Zion & Lennox,2,12,0.309091,17,0.266869,6,0.289325,0.321888,1566.177797,0,0.001498,0.075599,0.075599
Mr Eazi,Mr Eazi,2,37,0.5,5,0.144216,6,0.295242,0.319754,496.177904,0,0.000607,0.033186,0.033186
Zendaya,Zendaya,58,119,0.6,9,0.054101,7,0.228022,0.243363,4599.25,0,0.00151,0.000832,0.000832
Victoria Monét,Victoria Monét,11,36,0,0,0.019703,8,0.235044,0.248424,0,0,0.000276,0.002301,0.002301
Bausa,Bausa,1,29,0,0,0.006647,7,0.255474,0.285986,0,1,0.000516,0,0
Wisin & Yandel,Wisin & Yandel,2,3,1,1,0.04899,7,0.246199,0.264677,0,0,0.000316,0.014413,0.014413
A$AP Ferg,A$AP Ferg,17,51,1,1,0.037096,7,0.246017,0.262253,0,0,0.000391,0.005289,0.005289
Big Sean,Big Sean,17,60,0.177866,45,0.495456,6,0.32549,0.365537,6028.383316,0,0.003799,0.077624,0.077624
Pedro Capó,Pedro Capó,2,12,0,0,0.047185,7,0.238335,0.258534,30.281957,0,0.0004,0.01351,0.01351
Guaynaa,Guaynaa,2,4,1,6,0.134105,7,0.248132,0.274394,0,0,0.000431,0.044783,0.044783
Blue Ivy,Blue Ivy,8,88,1,3,0.038903,7,0.24684,0.262102,0,0,0.00053,0.004339,0.004339
WizKid,WizKid,8,88,0.222222,8,0.169383,7,0.288069,0.314386,785.490232,0,0.001468,0.025376,0.025376
