Id,Label,modularity_class,stat_inf_class,clustering,triangles,eigencentrality,Eccentricity,closnesscentrality,harmonicclosnesscentrality,betweenesscentrality,componentnumber,pageranks,Authority,Hub
Avril Lavigne,Avril Lavigne,11,89,0,0,0.039126,7,0.267742,0.283323,0,0,0.000255,0.007328,0.007328
Data Luv,Data Luv,1,29,0,0,0.011651,6,0.333333,0.372381,0,1,0.000375,0,0
Black Eyed Peas,Black Eyed Peas,2,116,0,0,0.053732,6,0.269699,0.288328,0,0,0.000245,0.014457,0.014457
Mason Ramsey,Mason Ramsey,12,90,1,3,0.053674,7,0.25228,0.271518,0,0,0.000485,0.007331,0.007331
Little Mix,Little Mix,11,118,0,0,0.077982,6,0.278173,0.299322,1288.100436,0,0.001134,0.008968,0.008968
John Mayer,John Mayer,12,16,0,0,0.029736,7,0.253823,0.269607,0,0,0.000263,0.003833,0.003833
50 Cent,50 Cent,6,106,1,1,0.051,7,0.26297,0.281705,0,0,0.000392,0.006119,0.006119
Sandro Cavazza,Sandro Cavazza,3,66,0,0,0.026234,8,0.219722,0.234246,89.734661,0,0.000984,0.000698,0.000698
Liz Gillies,Liz Gillies,11,36,0,0,0.019703,8,0.235044,0.248424,0,0,0.000381,0.002301,0.002301
John Williams,John Williams,40,91,0,0,0.005902,1,1,1,0,28,0.001135,0,0
Mykola Dmytrovych Leontovych,Mykola Dmytrovych Leontovych,40,91,0,0,0.005902,1,1,1,0,28,0.001135,0,0
Zara Larsson,Zara Larsson,41,15,0,0,0.059752,6,0.271575,0.289859,253.632603,0,0.00058,0.007335,0.007335
Clean Bandit,Clean Bandit,41,114,0.142857,3,0.078639,7,0.268174,0.288357,637.092877,0,0.001562,0.008632,0.008632
Demi Lovato,Demi Lovato,41,114,0.3,3,0.06257,7,0.260086,0.279812,417.880824,0,0.001598,0.006516,0.006516
Chris Jeday,Chris Jeday,2,92,0.47619,10,0.189767,6,0.278874,0.306827,372.286424,0,0.001019,0.055631,0.055631
Gaby Music,Gaby Music,2,92,1,1,0.033799,7,0.226621,0.242495,0,0,0.00032,0.010103,0.010103
Felipe Araújo,Felipe Araújo,42,93,0,0,0.005902,1,1,1,0,29,0.001135,0,0
Ferrugem,Ferrugem,42,93,0,0,0.005902,1,1,1,0,29,0.001135,0,0
MC Gury,MC Gury,43,94,0,0,0.005902,1,1,1,0,30,0.001135,0,0
MC L da Vinte,MC L da Vinte,43,94,0,0,0.005902,1,1,1,0,30,0.001135,0,0
Gradur,Gradur,44,95,0,0,0.005902,1,1,1,0,31,0.001135,0,0
Heuss L'enfoiré,Heuss L'enfoiré,44,95,0,0,0.005902,1,1,1,0,31,0.001135,0,0
Dave,Dave,6,101,1,1,0.043843,7,0.261006,0.278417,0,0,0.000369,0.006361,0.006361
Clipse,Clipse,11,125,1,1,0.028414,8,0.242336,0.256872,0,0,0.000502,0.002866,0.002866
Kenny G,Kenny G,11,125,1,1,0.028414,8,0.242336,0.256872,0,0,0.000502,0.002866,0.002866
Zac Efron,Zac Efron,58,119,1,6,0.035855,8,0.185994,0.19612,0,0,0.001025,0.000065,0.000065
Blake Shelton,Blake Shelton,45,96,0,0,0.005902,1,1,1,0,32,0.001135,0,0
Gwen Stefani,Gwen Stefani,45,96,0,0,0.005902,1,1,1,0,32,0.001135,0,0
Mitchell Ayres & His Orchestra,Mitchell Ayres & His Orchestra,46,97,1,1,0.012953,1,1,1,0,33,0.001135,0,0
Perry Como,Perry Como,46,97,1,1,0.012953,1,1,1,0,33,0.001135,0,0
The Fontane Sisters,The Fontane Sisters,46,97,1,1,0.012953,1,1,1,0,33,0.001135,0,0
James Arthur,James Arthur,4,37,0.5,3,0.051817,7,0.2473,0.265153,89.907247,0,0.000662,0.003805,0.003805
El Guincho,El Guincho,2,45,1,1,0.063289,6,0.269809,0.289081,0,0,0.000379,0.016268,0.016268
De La Ghetto,De La Ghetto,2,65,0.238095,5,0.148881,6,0.279579,0.303941,210.524434,0,0.000752,0.040223,0.040223
Bad Gyal,Bad Gyal,47,98,0,0,0.005902,1,1,1,0,34,0.001135,0,0
Omar Montes,Omar Montes,47,98,0,0,0.005902,1,1,1,0,34,0.001135,0,0
Aaron Smith,Aaron Smith,48,99,1,1,0.012953,1,1,1,0,35,0.001135,0,0
Krono,Krono,48,99,1,1,0.012953,1,1,1,0,35,0.001135,0,0
Luvli,Luvli,48,99,1,1,0.012953,1,1,1,0,35,0.001135,0,0
BlocBoy JB,BlocBoy JB,8,49,0,0,0.061929,7,0.266988,0.286525,49.873461,0,0.000452,0.010278,0.010278
Animus,Animus,1,29,0,0,0.007318,6,0.255474,0.289524,0,1,0.000394,0,0
Bushido,Bushido,1,29,0.333333,1,0.027278,5,0.339806,0.404286,34,1,0.000791,0,0
Alizzz,Alizzz,49,100,1,1,0.012953,1,1,1,0,36,0.001135,0,0
C. Tangana,C. Tangana,49,100,1,1,0.012953,1,1,1,0,36,0.001135,0,0
Paloma Mami,Paloma Mami,49,100,1,1,0.012953,1,1,1,0,36,0.001135,0,0
Luche,Luche,25,104,0,0,0.012074,8,0.212616,0.222777,0,0,0.000366,0.000561,0.000561
SUGA,SUGA,12,15,1,1,0.028633,7,0.244838,0.259241,0,0,0.000376,0.002441,0.002441
Daniel Caesar,Daniel Caesar,6,101,0,0,0.007255,8,0.202439,0.21079,0,0,0.000449,0.000274,0.000274
H.E.R.,H.E.R.,6,101,0,0,0.037169,7,0.253726,0.27031,663,0,0.000655,0.00439,0.00439
Niall Horan,Niall Horan,41,19,0,0,0.011414,8,0.215935,0.225814,0,0,0.000299,0.000487,0.000487
Shania Twain,Shania Twain,35,77,0,0,0.006433,2,0.666667,0.75,0,22,0.000874,0,0
Ghetto,Ghetto,2,101,1,1,0.036712,7,0.234133,0.250911,0,0,0.000323,0.009667,0.009667
Kodak Black,Kodak Black,17,103,0.272727,18,0.287256,7,0.305287,0.336586,926.092893,0,0.002386,0.046528,0.046528
Lalo Ebratt,Lalo Ebratt,2,10,1,1,0.066667,6,0.271242,0.290788,0,0,0.000339,0.017637,0.017637
Death Cab for Cutie,Death Cab for Cutie,17,51,0,0,0.019267,7,0.239366,0.251528,0,0,0.000255,0.002713,0.002713
ILOVEMAKONNEN,ILOVEMAKONNEN,14,37,1,1,0.016588,8,0.210127,0.221305,0,0,0.000433,0.000303,0.000303
Lil Peep,Lil Peep,14,37,0.166667,1,0.052242,7,0.254699,0.274426,758.252294,0,0.000904,0.003519,0.003519
Lazza,Lazza,25,104,1,1,0.019317,9,0.176081,0.18479,0,0,0.000587,0.000048,0.000048
Juhn,Juhn,2,53,0.5,14,0.142311,7,0.246474,0.271637,89.150881,0,0.000824,0.036741,0.036741
Florida Georgia Line,Florida Georgia Line,5,157,0.4,4,0.066171,7,0.265706,0.284215,954.751786,0,0.001785,0.004461,0.004461
Hailee Steinfeld,Hailee Steinfeld,5,157,0.190476,4,0.062756,7,0.243313,0.260696,718.342952,0,0.001966,0.002067,0.002067
watt,watt,5,157,1,3,0.028151,8,0.21994,0.233179,0,0,0.001279,0.000787,0.000787
SHAED,SHAED,12,19,0,0,0.008726,8,0.202069,0.210772,0,0,0.000294,0.000247,0.000247
Joe Janiak,Joe Janiak,3,66,0,0,0.011785,8,0.199639,0.209113,0,0,0.000337,0.000163,0.000163
Larry Walsh,Larry Walsh,50,107,1,3,0.021296,1,1,1,0,37,0.001135,0,0
Mark Linett,Mark Linett,50,107,1,3,0.021296,1,1,1,0,37,0.001135,0,0
Sweet,Sweet,50,107,1,3,0.021296,1,1,1,0,37,0.001135,0,0
The Beach Boys,The Beach Boys,50,107,1,3,0.021296,1,1,1,0,37,0.001135,0,0
Snøw,Snøw,16,25,0,0,0.006433,2,0.666667,0.75,0,6,0.000639,0,0
PARTYNEXTDOOR,PARTYNEXTDOOR,11,55,0.285714,8,0.192049,6,0.303335,0.331476,1013.083025,0,0.00126,0.030407,0.030407
Jowell & Randy,Jowell & Randy,10,12,0.333333,1,0.077575,6,0.271464,0.292721,347.916589,0,0.000578,0.017897,0.017897
The Rudeboyz,The Rudeboyz,10,12,1,1,0.025827,7,0.223569,0.238228,0,0,0.000387,0.004291,0.004291
Santana,Santana,17,34,1,1,0.038322,7,0.252376,0.266333,0,0,0.000339,0.006386,0.006386
Gemitaiz,Gemitaiz,51,108,0,0,0.005902,1,1,1,0,38,0.001135,0,0
MadMan,MadMan,51,108,0,0,0.005902,1,1,1,0,38,0.001135,0,0
Bastille,Bastille,4,37,0,0,0.017481,8,0.231117,0.244688,0,0,0.000381,0.001475,0.001475
J Hus,J Hus,6,101,1,1,0.06521,7,0.265919,0.286901,0,0,0.000351,0.010162,0.010162
Bantu,Bantu,11,87,1,1,0.07394,6,0.282794,0.302234,0,0,0.00047,0.019123,0.019123
Residente,Residente,2,0,0,0,0.038286,7,0.248224,0.265648,0,0,0.000238,0.012037,0.012037
Dzeko,Dzeko,17,2,1,3,0.052546,7,0.259173,0.275355,0,0,0.000775,0.007578,0.007578
Preme,Preme,17,2,1,3,0.052546,7,0.259173,0.275355,0,0,0.000775,0.007578,0.007578
Dadá Boladão,Dadá Boladão,52,109,1,1,0.012953,1,1,1,0,39,0.001135,0,0
OIK,OIK,52,109,1,1,0.012953,1,1,1,0,39,0.001135,0,0
Tati Zaqui,Tati Zaqui,52,109,1,1,0.012953,1,1,1,0,39,0.001135,0,0
Anderson .Paak,Anderson .Paak,12,131,0.333333,2,0.042469,8,0.233064,0.24813,701.447632,0,0.000908,0.003623,0.003623
YBN Cordae,YBN Cordae,12,131,0,0,0.008085,9,0.189066,0.196759,0,0,0.000363,0.000226,0.000226
Amenazzy,Amenazzy,2,1,1,1,0.07912,7,0.240754,0.263454,0,0,0.000299,0.027235,0.027235
Maître Gims,Maître Gims,53,110,0,0,0.005902,1,1,1,0,40,0.001135,0,0
Shirin David,Shirin David,53,110,0,0,0.005902,1,1,1,0,40,0.001135,0,0
Bizarrap,Bizarrap,54,111,0,0,0.005902,1,1,1,0,41,0.001135,0,0
Nicki Nicole,Nicki Nicole,54,111,0,0,0.005902,1,1,1,0,41,0.001135,0,0
A R I Z O N A,A R I Z O N A,3,66,0,0,0.011785,8,0.199639,0.209113,0,0,0.000337,0.000163,0.000163
Skrillex,Skrillex,17,24,0,0,0.038818,7,0.253823,0.270561,39.394723,0,0.000451,0.004668,0.004668
Clever,Clever,12,84,1,1,0.033174,7,0.253823,0.268531,0,0,0.00036,0.004445,0.004445
Oliver Heldens,Oliver Heldens,55,112,1,1,0.012953,1,1,1,0,42,0.001135,0,0
Riton,Riton,55,112,1,1,0.012953,1,1,1,0,42,0.001135,0,0
Vula,Vula,55,112,1,1,0.012953,1,1,1,0,42,0.001135,0,0
Dean Lewis,Dean Lewis,4,59,0,0,0.015672,7,0.22944,0.241419,0,0,0.000287,0.000918,0.000918
Bonn,Bonn,4,59,0,0,0.015672,7,0.22944,0.241419,0,0,0.000403,0.000918,0.000918
LANY,LANY,4,15,0,0,0.009917,7,0.214748,0.223957,0,0,0.000287,0.000525,0.000525
Jack & Jack,Jack & Jack,5,66,0,0,0.012017,8,0.205828,0.215838,0,0,0.000609,0.000301,0.000301
KSI,KSI,8,7,1,3,0.040983,8,0.233803,0.249675,0,0,0.000497,0.004355,0.004355
S-X,S-X,8,7,1,3,0.040983,8,0.233803,0.249675,0,0,0.000497,0.004355,0.004355
ChocQuibTown,ChocQuibTown,10,12,1,3,0.07314,7,0.239452,0.262048,0,0,0.000423,0.020685,0.020685
Kelsea Ballerini,Kelsea Ballerini,5,66,0,0,0.018556,7,0.226081,0.238748,0,0,0.000833,0.000851,0.000851
Apache 207,Apache 207,56,113,0,0,0.005902,1,1,1,0,43,0.001135,0,0
Sido,Sido,56,113,0,0,0.005902,1,1,1,0,43,0.001135,0,0
Rae Sremmurd,Rae Sremmurd,17,115,0.5,5,0.115584,7,0.280999,0.304045,59.483133,0,0.001432,0.018305,0.018305
Slim Jxmmi,Slim Jxmmi,17,115,0.833333,5,0.089015,7,0.276206,0.297117,23.517316,0,0.001352,0.013864,0.013864
Steve Aoki,Steve Aoki,12,15,0.166667,1,0.034066,7,0.230636,0.244345,703.972298,0,0.001391,0.001177,0.001177
Daft Punk,Daft Punk,12,48,0,0,0.019671,8,0.233638,0.247481,0,0,0.000596,0.002707,0.002707
Willy William,Willy William,2,65,0.5,5,0.1542,6,0.305568,0.331551,167.653994,0,0.001003,0.031026,0.031026
Hugh Jackman,Hugh Jackman,58,119,0.47619,10,0.055346,8,0.186151,0.198379,1324.25,0,0.001847,0.000069,0.000069
The Greatest Showman Ensemble,The Greatest Showman Ensemble,58,119,0.9,9,0.043219,8,0.186047,0.196873,0.25,0,0.001428,0.000069,0.000069
Keala Settle,Keala Settle,58,119,0.9,9,0.043219,8,0.186047,0.196873,0.25,0,0.001294,0.000069,0.000069
Emily Warren,Emily Warren,5,66,0,0,0.024491,7,0.226235,0.239752,663,0,0.001112,0.000854,0.000854
Michael Jackson,Michael Jackson,8,6,0,0,0.041572,7,0.261726,0.278066,0,0,0.00034,0.008103,0.008103
Fetty Wap,Fetty Wap,11,118,0.2,3,0.071897,7,0.262347,0.283523,2239.354959,0,0.001352,0.005517,0.005517
Charlie Puth,Charlie Puth,4,126,0.333333,1,0.052166,7,0.267526,0.284868,22.840487,0,0.000728,0.007559,0.007559
Bea Miller,Bea Miller,81,82,0,0,0.00821,3,0.466667,0.52381,0,26,0.000785,0,0
Justin Timberlake,Justin Timberlake,6,101,0,0,0.007953,8,0.203431,0.212271,0,0,0.000431,0.000356,0.000356
Yandel,Yandel,2,145,0.361111,13,0.159595,7,0.255286,0.281096,608.473455,0,0.001594,0.044375,0.044375
Thalía,Thalía,2,59,0,0,0.024461,7,0.229678,0.245554,0,0,0.000316,0.006952,0.006952
Landon Cube,Landon Cube,6,28,0,0,0.007941,8,0.203931,0.212206,0,0,0.0005,0.000423,0.000423
Juicy J,Juicy J,17,115,0.333333,5,0.103738,7,0.270579,0.294682,337.059744,0,0.000934,0.010339,0.010339
DrefGold,DrefGold,25,104,1,1,0.018753,8,0.212684,0.22353,0,0,0.000814,0.000599,0.000599
Famous Dex,Famous Dex,4,49,0,0,0.020357,8,0.229678,0.243384,0,0,0.000504,0.002175,0.002175
Huncho Jack,Huncho Jack,17,58,0.833333,5,0.108181,7,0.271131,0.292226,5.281208,0,0.001655,0.020122,0.020122
KYLE,KYLE,4,126,1,1,0.027642,8,0.24058,0.254498,0,0,0.000479,0.002512,0.002512
Lary Over,Lary Over,10,10,1,1,0.024467,8,0.207112,0.222402,0,0,0.000663,0.003757,0.003757
Luis Figueroa,Luis Figueroa,10,10,1,1,0.024467,8,0.207112,0.222402,0,0,0.000663,0.003757,0.003757
Cashmere Cat,Cashmere Cat,11,36,0.333333,2,0.081356,7,0.275977,0.29645,165.806777,0,0.000828,0.012843,0.012843
Nate Dogg,Nate Dogg,6,106,0,0,0.019772,8,0.235545,0.250066,0,0,0.000525,0.001747,0.001747
kiLL edward,kiLL edward,8,17,0,0,0.016036,8,0.216781,0.230311,0,0,0.000327,0.001437,0.001437
Liam Payne,Liam Payne,5,66,0.133333,2,0.129175,6,0.302368,0.326205,2977.692931,0,0.001162,0.022514,0.022514
Jason Derulo,Jason Derulo,11,65,0.285714,6,0.162743,6,0.309991,0.333785,704.916576,0,0.001182,0.027196,0.027196
Moby,Moby,4,49,1,3,0.03547,8,0.229837,0.24489,0,0,0.00074,0.002486,0.002486
George Benson,George Benson,59,120,0,0,0.006985,3,0.5,0.583333,0,44,0.001068,0,0
Gorillaz,Gorillaz,59,120,0,0,0.018367,2,0.8,0.875,5,44,0.002114,0,0
Nego do Borel,Nego do Borel,2,53,0,0,0.02791,7,0.237993,0.253991,0,0,0.000405,0.007532,0.007532
Kyla,Kyla,8,88,1,1,0.055289,7,0.26297,0.280777,0,0,0.000713,0.009688,0.009688
Drew Love,Drew Love,5,66,0,0,0.018556,7,0.226081,0.238748,0,0,0.000303,0.000851,0.000851
Alessia Cara,Alessia Cara,5,157,0.333333,1,0.075544,7,0.269153,0.291832,445.067003,0,0.000812,0.007221,0.007221
Young Stoner Life Records,Young Stoner Life Records,8,11,1,3,0.073541,7,0.254894,0.275484,0,0,0.00041,0.011197,0.011197
Alvaro Soler,Alvaro Soler,10,157,1,1,0.015115,8,0.178639,0.189302,0,0,0.000674,0.000262,0.000262
Flo Rida,Flo Rida,10,157,0.333333,1,0.020553,8,0.178687,0.190055,663,0,0.00106,0.000263,0.000263
DJ SpinKing,DJ SpinKing,11,124,0,0,0.017815,7,0.239538,0.252177,0,0,0.000264,0.002334,0.002334
DJ RD,DJ RD,57,117,0,0,0.005902,1,1,1,0,45,0.001135,0,0
MC MM,MC MM,57,117,0,0,0.005902,1,1,1,0,45,0.001135,0,0
Tee Grizzley,Tee Grizzley,11,56,0,0,0.016542,7,0.236889,0.249684,0,0,0.000273,0.001951,0.001951
Jesse,Jesse,12,115,1,1,0.038996,7,0.258466,0.27405,0,0,0.000332,0.006057,0.006057
Jay Rock,Jay Rock,12,131,1,3,0.066453,7,0.265919,0.284391,0,0,0.000472,0.010449,0.010449
Justin Jesso,Justin Jesso,3,66,0,0,0.01445,8,0.218421,0.23023,0,0,0.000485,0.000535,0.000535
Shakira,Shakira,2,10,0.166667,1,0.089395,7,0.246017,0.269528,230.219311,0,0.000637,0.026283,0.026283
Veysel,Veysel,1,29,0,0,0.012124,7,0.291667,0.346939,0,1,0.00034,0,0
DJ Yuri Martins,DJ Yuri Martins,3,47,1,6,0.056104,7,0.237567,0.255088,0,0,0.000958,0.0087,0.0087
Maejor,Maejor,3,47,1,6,0.056104,7,0.237567,0.255088,0,0,0.000958,0.0087,0.0087
CADE,CADE,41,118,1,1,0.018812,8,0.209927,0.221757,0,0,0.000853,0.00046,0.00046
Cheat Codes,Cheat Codes,41,118,0.066667,3,0.10305,7,0.265494,0.290702,5407.608117,0,0.002449,0.00691,0.00691
Maggie Lindemann,Maggie Lindemann,41,118,1,1,0.018812,8,0.209927,0.221757,0,0,0.000853,0.00046,0.00046
Marc Anthony,Marc Anthony,2,0,1,1,0.047915,7,0.24841,0.266652,0,0,0.000367,0.013808,0.013808
Will Smith,Will Smith,2,0,0.5,3,0.093751,7,0.254601,0.277119,54.637082,0,0.000608,0.028356,0.028356
Wolfine,Wolfine,2,53,0,0,0.02791,7,0.237993,0.253991,0,0,0.000249,0.007532,0.007532
Dalmata,Dalmata,10,10,0,0,0.01762,8,0.207047,0.221649,0,0,0.000381,0.003522,0.003522
Jay Electronica,Jay Electronica,17,24,1,1,0.031423,7,0.25161,0.265541,0,0,0.000431,0.00445,0.00445
Poo Bear,Poo Bear,17,24,0.333333,1,0.038185,7,0.251706,0.266294,35.213958,0,0.000628,0.004724,0.004724
Ashanti,Ashanti,17,43,1,1,0.039971,7,0.257065,0.272795,0,0,0.000458,0.005671,0.005671
Mack Maine,Mack Maine,17,43,1,1,0.039971,7,0.257065,0.272795,0,0,0.000458,0.005671,0.005671
BloodPop®,BloodPop®,17,157,0,0,0.033648,7,0.256173,0.270887,148.974791,0,0.000429,0.004284,0.004284
Afrojack,Afrojack,4,15,1,3,0.067768,6,0.274607,0.292696,0,0,0.000734,0.01028,0.01028
Jaden,Jaden,6,154,0,0,0.068468,7,0.268066,0.290716,86.398905,0,0.000361,0.008767,0.008767
Era Istrefi,Era Istrefi,2,0,1,1,0.049965,7,0.23331,0.253338,0,0,0.00036,0.016215,0.016215
Michelle Williams,Michelle Williams,58,119,1,1,0.016188,9,0.157011,0.16398,0,0,0.000524,0.000005,0.000005
Ziv Zaifman,Ziv Zaifman,58,119,1,1,0.016188,9,0.157011,0.16398,0,0,0.000524,0.000005,0.000005
"Royce Da 5'9""","Royce Da 5'9""",6,106,0,0,0.019772,8,0.235545,0.250066,0,0,0.000289,0.001747,0.001747
X Ambassadors,X Ambassadors,5,28,0.5,14,0.183842,6,0.303196,0.329367,657.444444,0,0.001191,0.022819,0.022819
Skylar Grey,Skylar Grey,14,106,0,0,0.030902,8,0.240406,0.257797,252.931311,0,0.000644,0.001918,0.001918
DJ A1,DJ A1,4,126,0,0,0.007546,8,0.197796,0.2054,0,0,0.000363,0.000226,0.000226
YBN Nahmir,YBN Nahmir,4,126,0.333333,1,0.036532,7,0.246474,0.261474,663,0,0.000679,0.003611,0.003611
FKA twigs,FKA twigs,4,49,0,0,0.020357,8,0.229678,0.243384,0,0,0.000282,0.002175,0.002175
Lil Yachty,Lil Yachty,14,126,0.111111,5,0.147124,7,0.278523,0.306028,1795.378257,0,0.001377,0.01545,0.01545
Vince Staples,Vince Staples,59,120,0,0,0.01291,2,0.666667,0.75,3,44,0.001196,0,0
Yugen Blakrok,Yugen Blakrok,59,120,0,0,0.006475,3,0.444444,0.541667,0,44,0.000679,0,0
Saudi,Saudi,17,55,1,1,0.039184,8,0.248224,0.264513,0,0,0.000349,0.006258,0.006258
Miguel,Miguel,17,66,0,0,0.064838,8,0.265494,0.286982,1061.594344,0,0.000792,0.009006,0.009006
KIDS SEE GHOSTS,KIDS SEE GHOSTS,6,118,0,0,0.05602,7,0.258668,0.277564,1401.38576,0,0.00113,0.006171,0.006171
Yasiin Bey,Yasiin Bey,6,118,0,0,0.008499,8,0.205573,0.214687,0,0,0.00041,0.000385,0.000385
MARINA,MARINA,41,114,1,1,0.024938,8,0.229678,0.24389,0,0,0.000352,0.003662,0.003662
Daniel Everidge,Daniel Everidge,58,119,1,6,0.035855,8,0.185994,0.19612,0,0,0.000661,0.000065,0.000065
B-Case,B-Case,10,12,1,6,0.046478,7,0.237822,0.253891,0,0,0.000622,0.005712,0.005712
Belinda,Belinda,10,12,1,6,0.046478,7,0.237822,0.253891,0,0,0.000622,0.005712,0.005712
Juan Magán,Juan Magán,12,12,0.428571,12,0.157123,6,0.296032,0.322339,1605.834834,0,0.001326,0.02922,0.02922
Snova,Snova,10,12,1,6,0.046478,7,0.237822,0.253891,0,0,0.000622,0.005712,0.005712
Frenna,Frenna,60,121,0,0,0.005902,1,1,1,0,46,0.001135,0,0
Lil Kleine,Lil Kleine,60,121,0,0,0.005902,1,1,1,0,46,0.001135,0,0
Arthur Hanlon,Arthur Hanlon,2,45,0,0,0.039835,7,0.245199,0.262833,0,0,0.000237,0.013525,0.013525
Fabolous,Fabolous,8,87,1,1,0.053114,7,0.260597,0.279913,0,0,0.000319,0.014998,0.014998
Zacari,Zacari,12,131,0,0,0.023529,8,0.232574,0.245871,663,0,0.000674,0.002116,0.002116
Gringo,Gringo,1,29,1,6,0.039964,6,0.368421,0.44619,0,1,0.000947,0,0
KitschKrieg,KitschKrieg,1,29,1,6,0.039964,6,0.368421,0.44619,0,1,0.000947,0,0
Trettmann,Trettmann,1,29,1,6,0.039964,6,0.368421,0.44619,0,1,0.000947,0,0
Louis The Child,Louis The Child,61,122,0,0,0.005902,1,1,1,0,47,0.001135,0,0
Wafia,Wafia,61,122,0,0,0.005902,1,1,1,0,47,0.001135,0,0
Nivea,Nivea,17,43,0,0,0.03267,7,0.256966,0.272042,0,0,0.000264,0.005317,0.005317
Missy Elliott,Missy Elliott,11,36,0,0,0.019703,8,0.235044,0.248424,0,0,0.000276,0.002301,0.002301
Capo Plaza,Capo Plaza,25,104,1,1,0.018753,8,0.212684,0.22353,0,0,0.000596,0.000599,0.000599
Jamie Scott,Jamie Scott,4,59,1,3,0.055295,6,0.26183,0.279719,0,0,0.000828,0.006377,0.006377
Romy Dya,Romy Dya,4,59,1,3,0.055295,6,0.26183,0.279719,0,0,0.000828,0.006377,0.006377
Pharrell Williams,Pharrell Williams,17,36,0.266667,12,0.240465,6,0.319846,0.348494,1119.219136,0,0.001827,0.044005,0.044005
Wiz Khalifa,Wiz Khalifa,6,28,0.355556,16,0.234151,7,0.29991,0.331053,916.72017,0,0.001299,0.032599,0.032599
Jeon,Jeon,3,47,1,1,0.080295,6,0.274267,0.295482,0,0,0.000345,0.019827,0.019827
Sosamann,Sosamann,17,43,0,0,0.03267,7,0.256966,0.272042,0,0,0.000264,0.005317,0.005317
Andrez Babii,Andrez Babii,14,123,1,3,0.035138,7,0.237737,0.252266,0,0,0.000631,0.00222,0.00222
Judah,Judah,14,123,1,3,0.035138,7,0.237737,0.252266,0,0,0.000631,0.00222,0.00222
Rio Santana,Rio Santana,14,123,1,3,0.035138,7,0.237737,0.252266,0,0,0.000631,0.00222,0.00222
Swizz Beatz,Swizz Beatz,17,43,0,0,0.03267,7,0.256966,0.272042,0,0,0.000264,0.005317,0.005317
(G)I-DLE,(G)I-DLE,41,4,1,6,0.039433,8,0.214817,0.227912,0,0,0.000678,0.001285,0.001285
Jaira Burns,Jaira Burns,41,4,1,6,0.039433,8,0.214817,0.227912,0,0,0.000678,0.001285,0.001285
K/DA,K/DA,41,4,1,6,0.039433,8,0.214817,0.227912,0,0,0.000678,0.001285,0.001285
William Singe,William Singe,5,66,0,0,0.012017,8,0.205828,0.215838,0,0,0.000609,0.000301,0.000301
Joey Bada$$,Joey Bada$$,14,123,0,0,0.020036,7,0.237567,0.25076,0,0,0.000273,0.001942,0.001942
Reginae Carter,Reginae Carter,17,43,0,0,0.03267,7,0.256966,0.272042,0,0,0.000264,0.005317,0.005317
Kesha,Kesha,14,37,0,0,0.017058,8,0.201579,0.212186,663,0,0.000727,0.000172,0.000172
anders,anders,30,64,0,0,0.006433,2,0.666667,0.75,0,17,0.000522,0,0
Leslie Grace,Leslie Grace,2,53,0,0,0.01137,8,0.194607,0.205649,0,0,0.000281,0.00136,0.00136
Arevi,Arevi,2,32,1,1,0.040166,7,0.216993,0.23172,0,0,0.000298,0.012512,0.012512
Rihanna,Rihanna,8,6,0.380952,8,0.171695,7,0.287073,0.312855,223.998333,0,0.001301,0.028899,0.028899
