Id,Label,modularity_class,stat_inf_class,clustering,triangles,eigencentrality,Eccentricity,closnesscentrality,harmonicclosnesscentrality,betweenesscentrality,componentnumber,pageranks,Authority,Hub
Billy Raffoul,Billy Raffoul,3,66,0,0,0.011785,8,0.199639,0.209113,0,0,0.000503,0.000163,0.000163
Daya,Daya,5,66,0,0,0.018556,7,0.226081,0.238748,0,0,0.000435,0.000851,0.000851
Capo,Capo,11,124,1,3,0.034407,7,0.241455,0.256042,0,0,0.00057,0.002939,0.002939
SCH,SCH,11,124,1,3,0.034407,7,0.241455,0.256042,0,0,0.00057,0.002939,0.002939
070 Shake,070 Shake,11,125,1,1,0.014013,9,0.195352,0.203979,0,0,0.000754,0.00018,0.00018
Diddy,Diddy,11,125,1,1,0.014013,9,0.195352,0.203979,0,0,0.000754,0.00018,0.00018
Nas,Nas,11,125,0.333333,1,0.03447,8,0.242601,0.258127,1324,0,0.00093,0.002709,0.002709
Young Sinatra,Young Sinatra,6,154,0,0,0.034486,8,0.236383,0.255579,0,0,0.000283,0.002978,0.002978
Nacho,Nacho,2,145,0.733333,11,0.146729,7,0.254504,0.27973,111.171946,0,0.000875,0.045665,0.045665
NSTASIA,NSTASIA,25,104,0,0,0.009696,9,0.175941,0.183535,0,0,0.000383,0.000039,0.000039
Yo Gotti,Yo Gotti,11,126,0.266667,4,0.130435,7,0.293157,0.317058,516.314692,0,0.000877,0.020072,0.020072
Desiigner,Desiigner,12,15,1,1,0.021551,8,0.226389,0.238423,0,0,0.000658,0.000972,0.000972
Sophia Somajo,Sophia Somajo,5,26,0,0,0.011539,8,0.202254,0.213561,0,0,0.000308,0.000907,0.000907
Alex Rose,Alex Rose,2,105,1,3,0.054375,8,0.221481,0.240204,0,0,0.000371,0.014723,0.014723
Nick Jonas,Nick Jonas,41,118,0,0,0.04879,7,0.269699,0.286661,308.496853,0,0.000492,0.007705,0.007705
Gente De Zona,Gente De Zona,62,137,0,0,0.011848,1,1,1,1,48,0.001657,0,0
Jesse & Joy,Jesse & Joy,62,137,0,0,0.006433,2,0.666667,0.75,0,48,0.001109,0,0
N.E.R.D,N.E.R.D,8,6,1,1,0.054662,7,0.263388,0.280877,0,0,0.00044,0.009908,0.009908
6LACK,6LACK,12,16,0.333333,2,0.106756,7,0.282313,0.305325,370.428009,0,0.0005,0.016044,0.016044
Babes Wodumo,Babes Wodumo,12,131,0,0,0.006808,9,0.188744,0.195855,0,0,0.000361,0.000132,0.000132
Lil Durk,Lil Durk,8,11,1,3,0.05435,8,0.241367,0.259221,0,0,0.000418,0.007095,0.007095
Dagny,Dagny,3,66,0,0,0.007655,9,0.175198,0.183305,0,0,0.000453,0.000037,0.000037
Seeb,Seeb,3,66,0,0,0.028968,8,0.212344,0.227612,1328,0,0.00133,0.000585,0.000585
Conor Maynard,Conor Maynard,41,118,0.333333,1,0.019724,9,0.173913,0.182629,663,0,0.001262,0.000029,0.000029
Kris Kross Amsterdam,Kris Kross Amsterdam,41,118,0.333333,1,0.02569,8,0.21026,0.223388,1983,0,0.001037,0.000435,0.000435
The Boy Next Door,The Boy Next Door,41,118,1,1,0.014287,9,0.173868,0.181876,0,0,0.000822,0.000029,0.000029
Digital Farm Animals,Digital Farm Animals,5,26,0.4,4,0.056957,6,0.263388,0.28007,898.886483,0,0.00137,0.004514,0.004514
Louis Tomlinson,Louis Tomlinson,5,26,0.333333,1,0.038151,6,0.25897,0.273343,333.61329,0,0.000719,0.003408,0.003408
Frank Ocean,Frank Ocean,17,49,0.333333,2,0.072111,7,0.257964,0.278392,1020.909946,0,0.001261,0.009979,0.009979
Joey Montana,Joey Montana,10,10,0,0,0.01762,8,0.207047,0.221649,0,0,0.000381,0.003522,0.003522
Duki,Duki,2,105,1,3,0.066692,7,0.249156,0.269037,0,0,0.00036,0.018958,0.018958
Juliander,Juliander,5,26,1,3,0.029486,7,0.228179,0.240584,0,0,0.000915,0.001441,0.001441
Noah Cyrus,Noah Cyrus,5,26,0.3,3,0.059426,7,0.260801,0.279195,1025.284343,0,0.001116,0.004032,0.004032
Banx & Ranx,Banx & Ranx,64,127,1,1,0.013528,3,0.571429,0.708333,0,49,0.001089,0,0
Ella Eyre,Ella Eyre,64,127,0.333333,1,0.019474,2,0.8,0.875,4,49,0.001608,0,0
Yxng Bane,Yxng Bane,64,127,1,1,0.013528,3,0.571429,0.708333,0,49,0.001089,0,0
Enrique Iglesias,Enrique Iglesias,2,12,0.5,3,0.092641,7,0.252952,0.275136,106.756766,0,0.00055,0.027955,0.027955
Snoop Dogg,Snoop Dogg,17,43,0,0,0.03267,7,0.256966,0.272042,0,0,0.000264,0.005317,0.005317
CNCO,CNCO,11,118,0,0,0.022918,7,0.230796,0.244155,41.387694,0,0.000651,0.003332,0.003332
Bobby Shmurda,Bobby Shmurda,11,124,0,0,0.017815,7,0.239538,0.252177,0,0,0.000264,0.002334,0.002334
Kid Cudi,Kid Cudi,4,49,1,3,0.03547,8,0.229837,0.24489,0,0,0.000612,0.002486,0.002486
T.I.,T.I.,4,49,1,3,0.03547,8,0.229837,0.24489,0,0,0.000612,0.002486,0.002486
Matt Ox,Matt Ox,14,123,0,0,0.020036,7,0.237567,0.25076,0,0,0.000273,0.001942,0.001942
Mozzy,Mozzy,63,129,1,1,0.012953,1,1,1,0,50,0.001135,0,0
REASON,REASON,63,129,1,1,0.012953,1,1,1,0,50,0.001135,0,0
Sjava,Sjava,63,129,1,1,0.012953,1,1,1,0,50,0.001135,0,0
GASHI,GASHI,4,124,1,1,0.048479,6,0.267526,0.28376,0,0,0.000339,0.009304,0.009304
MC Fioti,MC Fioti,12,12,1,6,0.118083,6,0.294587,0.317821,0,0,0.000844,0.025226,0.025226
Cappadonna,Cappadonna,6,154,1,45,0.161148,8,0.237567,0.263059,0,0,0.001202,0.006833,0.006833
GZA,GZA,6,154,1,45,0.161148,8,0.237567,0.263059,0,0,0.001202,0.006833,0.006833
Inspectah Deck,Inspectah Deck,6,154,1,45,0.161148,8,0.237567,0.263059,0,0,0.001202,0.006833,0.006833
Jackpot Scotty Wotty,Jackpot Scotty Wotty,6,154,1,45,0.161148,8,0.237567,0.263059,0,0,0.001202,0.006833,0.006833
Masta Killa,Masta Killa,6,154,1,45,0.161148,8,0.237567,0.263059,0,0,0.001202,0.006833,0.006833
Method Man,Method Man,6,154,1,45,0.161148,8,0.237567,0.263059,0,0,0.001202,0.006833,0.006833
RZA,RZA,6,154,1,45,0.161148,8,0.237567,0.263059,0,0,0.001202,0.006833,0.006833
Raekwon,Raekwon,6,154,1,45,0.161148,8,0.237567,0.263059,0,0,0.001202,0.006833,0.006833
U-God,U-God,6,154,1,45,0.161148,8,0.237567,0.263059,0,0,0.001202,0.006833,0.006833
Empress Of,Empress Of,12,16,0,0,0.029736,7,0.253823,0.269607,0,0,0.000263,0.003833,0.003833
Ryan Tedder,Ryan Tedder,6,154,0,0,0.034486,8,0.236383,0.255579,0,0,0.000283,0.002978,0.002978
Au/Ra,Au/Ra,5,26,1,1,0.018197,8,0.202316,0.214314,0,0,0.000535,0.000968,0.000968
Tomine Harket,Tomine Harket,5,26,1,1,0.018197,8,0.202316,0.214314,0,0,0.000535,0.000968,0.000968
London On Da Track,London On Da Track,4,49,1,3,0.076199,7,0.258668,0.278747,0,0,0.000428,0.012759,0.012759
Static Major,Static Major,8,6,1,1,0.07736,7,0.275748,0.295235,0,0,0.000348,0.014,0.014
Young Scooter,Young Scooter,12,84,1,1,0.05522,7,0.269371,0.288185,0,0,0.000344,0.008542,0.008542
Louis Prima,Louis Prima,6,118,0,0,0.008499,8,0.205573,0.214687,0,0,0.00041,0.000385,0.000385
Ina Wroldsen,Ina Wroldsen,41,4,0,0,0.010861,8,0.212276,0.221264,0,0,0.00027,0.000419,0.000419
Gryffin,Gryffin,5,157,0,0,0.006628,9,0.176361,0.182084,0,0,0.000374,0.000026,0.000026
Nicky Romero,Nicky Romero,3,66,0,0,0.011785,8,0.199639,0.209113,0,0,0.000337,0.000163,0.000163
Oh Wonder,Oh Wonder,11,56,1,1,0.058044,7,0.273814,0.29133,0,0,0.000513,0.010069,0.010069
Dewain Whitmore,Dewain Whitmore,4,59,1,1,0.022471,7,0.22952,0.242172,0,0,0.000499,0.00098,0.00098
Justin Mylo,Justin Mylo,4,59,1,1,0.022471,7,0.22952,0.242172,0,0,0.000499,0.00098,0.00098
Sean Ono Lennon,Sean Ono Lennon,28,27,1,1,0.019684,8,0.220525,0.232249,0,0,0.000375,0.000849,0.000849
Lil Dicky,Lil Dicky,17,68,0,0,0.024303,7,0.250945,0.264605,0,0,0.000261,0.004612,0.004612
Mac Miller,Mac Miller,17,66,0,0,0.008458,9,0.209861,0.220178,0,0,0.000305,0.000562,0.000562
Paloma Faith,Paloma Faith,64,127,0,0,0.006476,3,0.444444,0.541667,0,49,0.000683,0,0
Sigala,Sigala,64,127,0,0,0.012954,2,0.666667,0.75,3,49,0.001207,0,0
Abraham Mateo,Abraham Mateo,2,1,1,1,0.046263,7,0.238164,0.258032,0,0,0.000534,0.013643,0.013643
Christian Daniel,Christian Daniel,2,1,1,1,0.046263,7,0.238164,0.258032,0,0,0.000534,0.013643,0.013643
Pusha T,Pusha T,6,118,0.166667,1,0.047171,8,0.247761,0.265819,204.542593,0,0.000798,0.003608,0.003608
Ab-Soul,Ab-Soul,12,131,1,1,0.020279,8,0.217634,0.229299,0,0,0.000487,0.001626,0.001626
Alex Sensation,Alex Sensation,2,45,0,0,0.039835,7,0.245199,0.262833,0,0,0.000303,0.013525,0.013525
Charlie Charles,Charlie Charles,25,104,1,1,0.018753,8,0.212684,0.22353,0,0,0.000636,0.000599,0.000599
Ghali,Ghali,25,104,1,1,0.018753,8,0.212684,0.22353,0,0,0.000636,0.000599,0.000599
Carlos Vives,Carlos Vives,10,10,0,0,0.0271,8,0.212141,0.228545,5.962831,0,0.000577,0.005164,0.005164
Matheus & Kauan,Matheus & Kauan,3,47,0,0,0.026562,7,0.237312,0.252829,0,0,0.000271,0.00537,0.00537
Bomba Estéreo,Bomba Estéreo,2,54,0,0,0.017311,7,0.234629,0.247121,0,0,0.000265,0.004489,0.004489
Carnage,Carnage,11,56,0,0,0.016542,7,0.236889,0.249684,0,0,0.000273,0.001951,0.001951
Lorde,Lorde,12,16,1,3,0.081788,7,0.271686,0.291319,0,0,0.000893,0.013207,0.013207
MØ,MØ,28,24,0.4,4,0.104956,6,0.280405,0.301782,702.196373,0,0.000845,0.017378,0.017378
Jeremih,Jeremih,17,60,1,6,0.133147,7,0.278874,0.30284,0,0,0.00071,0.0239,0.0239
Fifth Harmony,Fifth Harmony,17,71,1,1,0.063528,7,0.267096,0.285621,0,0,0.000422,0.010615,0.010615
"Tyler, The Creator","Tyler, The Creator",17,49,0.133333,2,0.055177,8,0.233228,0.252019,2113.047608,0,0.001668,0.002884,0.002884
The Night Game,The Night Game,3,66,0,0,0.01445,8,0.218421,0.23023,0,0,0.000485,0.000535,0.000535
JP Cooper,JP Cooper,5,66,0,0,0.012017,8,0.205828,0.215838,0,0,0.000463,0.000301,0.000301
Giggs,Giggs,8,6,0,0,0.041572,7,0.261726,0.278066,0,0,0.00034,0.008103,0.008103
Shawn Hook,Shawn Hook,65,133,0,0,0.005902,1,1,1,0,51,0.001135,0,0
Vanessa Hudgens,Vanessa Hudgens,65,133,0,0,0.005902,1,1,1,0,51,0.001135,0,0
Marc E. Bassy,Marc E. Bassy,4,126,0,0,0.019086,7,0.23842,0.251187,0,0,0.000359,0.002343,0.002343
Steve Lacy,Steve Lacy,17,49,1,1,0.018201,8,0.207047,0.219202,0,0,0.0007,0.000803,0.000803
Nyla,Nyla,28,18,0.666667,4,0.075662,7,0.268608,0.288393,27.827977,0,0.000767,0.01036,0.01036
XYLØ,XYLØ,5,66,0,0,0.018556,7,0.226081,0.238748,0,0,0.000303,0.000851,0.000851
Dante Klein,Dante Klein,41,118,0,0,0.01213,8,0.209861,0.221004,0,0,0.00033,0.000432,0.000432
187 Strassenbande,187 Strassenbande,1,29,1,1,0.021776,7,0.29661,0.365986,0,1,0.0005,0,0
Alok,Alok,66,134,1,1,0.012953,1,1,1,0,52,0.001135,0,0
Bruno Martini,Bruno Martini,66,134,1,1,0.012953,1,1,1,0,52,0.001135,0,0
Zeeba,Zeeba,66,134,1,1,0.012953,1,1,1,0,52,0.001135,0,0
DRAM,DRAM,11,55,0.666667,4,0.071184,7,0.256569,0.277313,20.281136,0,0.000554,0.009317,0.009317
Cali Y El Dandee,Cali Y El Dandee,67,141,0,0,0.011848,1,1,1,1,53,0.001657,0,0
Maite Perroni,Maite Perroni,67,141,0,0,0.006433,2,0.666667,0.75,0,53,0.000874,0,0
Descemer Bueno,Descemer Bueno,2,12,1,1,0.026977,7,0.226312,0.241391,0,0,0.000378,0.006468,0.006468
Damian Lemar Hudson,Damian Lemar Hudson,6,154,0,0,0.034486,8,0.236383,0.255579,0,0,0.000283,0.002978,0.002978
Cedric Gervais,Cedric Gervais,4,59,1,1,0.038727,7,0.25509,0.27135,0,0,0.000462,0.005397,0.005397
Chris Willis,Chris Willis,4,59,1,1,0.038727,7,0.25509,0.27135,0,0,0.000462,0.005397,0.005397
Flume,Flume,68,151,0,0,0.011848,1,1,1,1,54,0.001657,0,0
Kai,Kai,68,151,0,0,0.006433,2,0.666667,0.75,0,54,0.000874,0,0
U2,U2,12,131,0,0,0.017597,8,0.232412,0.244867,0,0,0.000269,0.002108,0.002108
Cash Cash,Cash Cash,41,118,0,0,0.007035,10,0.148181,0.153347,0,0,0.000528,0.000002,0.000002
Charly Black,Charly Black,2,3,0,0,0.037017,7,0.246108,0.263924,0,0,0.000241,0.011175,0.011175
Hook N Sling,Hook N Sling,3,66,0,0,0.006526,10,0.167339,0.174281,0,0,0.000533,0.000014,0.000014
A-Trak,A-Trak,17,55,1,1,0.07531,7,0.270028,0.290014,0,0,0.000322,0.013229,0.013229
Jhené Aiko,Jhené Aiko,11,46,0.666667,4,0.089443,7,0.266026,0.287841,84.084867,0,0.000613,0.01205,0.01205
Felix Snow,Felix Snow,4,59,0,0,0.009314,8,0.204622,0.213732,0,0,0.000321,0.000557,0.000557
Kiiara,Kiiara,4,59,0.3,3,0.069608,7,0.257165,0.276294,856.570709,0,0.000888,0.008917,0.008917
Arrhult,Arrhult,69,136,0,0,0.005902,1,1,1,0,55,0.001135,0,0
Joakim Lundell,Joakim Lundell,69,136,0,0,0.005902,1,1,1,0,55,0.001135,0,0
Iggy Azalea,Iggy Azalea,3,47,0,0,0.026562,7,0.237312,0.252829,0,0,0.000271,0.00537,0.00537
Jennifer Lopez,Jennifer Lopez,62,137,0,0,0.006433,2,0.666667,0.75,0,48,0.000639,0,0
Popcaan,Popcaan,59,120,0,0,0.006985,3,0.5,0.583333,0,44,0.000619,0,0
Jillian Edwards,Jillian Edwards,70,138,0,0,0.005902,1,1,1,0,56,0.001135,0,0
Thomas Gold,Thomas Gold,70,138,0,0,0.005902,1,1,1,0,56,0.001135,0,0
BIA,BIA,17,36,1,3,0.078866,6,0.279697,0.299322,0,0,0.000462,0.018351,0.018351
Sky,Sky,17,36,1,3,0.078866,6,0.279697,0.299322,0,0,0.000462,0.018351,0.018351
Pitbull,Pitbull,2,145,0.4,4,0.104068,6,0.281714,0.30379,1064.190328,0,0.000697,0.022239,0.022239
Kash Doll,Kash Doll,17,60,1,1,0.049767,7,0.257764,0.274602,0,0,0.000322,0.008792,0.008792
Andrelli,Andrelli,71,139,0,0,0.005902,1,1,1,0,57,0.001135,0,0
Hearts & Colors,Hearts & Colors,71,139,0,0,0.005902,1,1,1,0,57,0.001135,0,0
Mura Masa,Mura Masa,4,49,0,0,0.020357,8,0.229678,0.243384,0,0,0.000282,0.002175,0.002175
Alicia Keys,Alicia Keys,6,106,0,0,0.019772,8,0.235545,0.250066,0,0,0.000289,0.001747,0.001747
Bipolar Sunshine,Bipolar Sunshine,4,5,0,0,0.025196,7,0.249062,0.26302,0,0,0.00025,0.005526,0.005526
ROZES,ROZES,5,66,0,0,0.018556,7,0.226081,0.238748,0,0,0.000303,0.000851,0.000851
Clara Mae,Clara Mae,72,140,0,0,0.005902,1,1,1,0,58,0.001135,0,0
KREAM,KREAM,72,140,0,0,0.005902,1,1,1,0,58,0.001135,0,0
The Dap-Kings Horns,The Dap-Kings Horns,14,37,0,0,0.006625,9,0.167804,0.173828,0,0,0.000376,0.000011,0.000011
Francesco Yates,Francesco Yates,41,118,0,0,0.009664,8,0.204938,0.21466,0,0,0.000407,0.000377,0.000377
Shaggy,Shaggy,67,141,0,0,0.006433,2,0.666667,0.75,0,53,0.000874,0,0
Jasmine Thompson,Jasmine Thompson,73,150,1,1,0.013506,2,0.75,0.833333,0,59,0.001117,0,0
Skizzy Mars,Skizzy Mars,73,150,1,1,0.013506,2,0.75,0.833333,0,59,0.001117,0,0
Vice,Vice,73,150,0.333333,1,0.018943,1,1,1,2,59,0.001665,0,0
Quintino,Quintino,20,35,0,0,0.006433,2,0.666667,0.75,0,9,0.000874,0,0
Pink,Pink,6,106,0,0,0.019772,8,0.235545,0.250066,0,0,0.000289,0.001747,0.001747
Axwell /\ Ingrosso,Axwell /\ Ingrosso,74,142,0,0,0.005902,1,1,1,0,60,0.001135,0,0
Kid Ink,Kid Ink,74,142,0,0,0.005902,1,1,1,0,60,0.001135,0,0
Ansel Elgort,Ansel Elgort,6,154,0,0,0.034486,8,0.236383,0.255579,0,0,0.000283,0.002978,0.002978
Zay Hilfigerrr,Zay Hilfigerrr,75,143,0,0,0.005902,1,1,1,0,61,0.001135,0,0
Zayion McCall,Zayion McCall,75,143,0,0,0.005902,1,1,1,0,61,0.001135,0,0
J. Davi$,J. Davi$,76,144,1,1,0.012953,1,1,1,0,62,0.001135,0,0
Rob $tone,Rob $tone,76,144,1,1,0.012953,1,1,1,0,62,0.001135,0,0
Spooks,Spooks,76,144,1,1,0.012953,1,1,1,0,62,0.001135,0,0
El Chacal,El Chacal,2,145,1,3,0.031066,7,0.225467,0.239182,0,0,0.000514,0.004438,0.004438
IAmChino,IAmChino,2,145,1,3,0.031066,7,0.225467,0.239182,0,0,0.000514,0.004438,0.004438
Linkin Park,Linkin Park,6,118,0.166667,1,0.040678,7,0.239107,0.256135,136.688139,0,0.000705,0.002907,0.002907
Starrah,Starrah,17,60,1,1,0.035712,7,0.245744,0.261625,0,0,0.000444,0.005171,0.005171
The Flint Chozen Choir,The Flint Chozen Choir,17,60,1,1,0.035712,7,0.245744,0.261625,0,0,0.000444,0.005171,0.005171
Louane,Louane,5,66,0,0,0.018556,7,0.226081,0.238748,0,0,0.000303,0.000851,0.000851
Dyo,Dyo,77,146,0,0,0.005902,1,1,1,0,63,0.001135,0,0
NEIKED,NEIKED,77,146,0,0,0.005902,1,1,1,0,63,0.001135,0,0
Snakehips,Snakehips,28,24,0,0,0.010371,7,0.21907,0.228779,0,0,0.00029,0.001085,0.001085
Olivia O'Brien,Olivia O'Brien,78,147,0,0,0.005902,1,1,1,0,64,0.001135,0,0
gnash,gnash,78,147,0,0,0.005902,1,1,1,0,64,0.001135,0,0
Mark Morrison,Mark Morrison,11,118,1,1,0.016339,8,0.207955,0.218522,0,0,0.000546,0.000368,0.000368
Nevada,Nevada,11,118,1,1,0.016339,8,0.207955,0.218522,0,0,0.000546,0.000368,0.000368
CMC$,CMC$,79,148,1,1,0.012953,1,1,1,0,65,0.001135,0,0
DVBBS,DVBBS,79,148,1,1,0.012953,1,1,1,0,65,0.001135,0,0
Gia Koka,Gia Koka,79,148,1,1,0.012953,1,1,1,0,65,0.001135,0,0
Takeoff,Takeoff,17,58,1,3,0.084054,7,0.266774,0.286578,0,0,0.000376,0.015532,0.015532
Ryan Riback,Ryan Riback,80,149,0,0,0.005902,1,1,1,0,66,0.001135,0,0
Starley,Starley,80,149,0,0,0.005902,1,1,1,0,66,0.001135,0,0
Jon Bellion,Jon Bellion,73,150,0,0,0.007008,2,0.6,0.666667,0,59,0.000642,0,0
Tove Lo,Tove Lo,68,151,0,0,0.006433,2,0.666667,0.75,0,54,0.000874,0,0
Sampha,Sampha,8,6,0,0,0.041572,7,0.261726,0.278066,0,0,0.000255,0.008103,0.008103
Stanaj,Stanaj,81,82,0,0,0.00821,3,0.466667,0.52381,0,26,0.000478,0,0
Black Coffee,Black Coffee,6,6,1,1,0.049746,7,0.262036,0.279195,0,0,0.0004,0.008663,0.008663
Alex Aiono,Alex Aiono,81,82,1,1,0.0148,3,0.5,0.595238,0,26,0.000829,0,0
Hight,Hight,81,82,1,1,0.0148,3,0.5,0.595238,0,26,0.000829,0,0
Burak Yeter,Burak Yeter,82,152,0,0,0.005902,1,1,1,0,67,0.001135,0,0
Danelle Sandoval,Danelle Sandoval,82,152,0,0,0.005902,1,1,1,0,67,0.001135,0,0
Phresher,Phresher,6,106,0,0,0.019772,8,0.235545,0.250066,0,0,0.000289,0.001747,0.001747
Stargate,Stargate,28,106,1,1,0.020727,7,0.230876,0.243198,0,0,0.000382,0.001121,0.001121
Killer Mike,Killer Mike,6,154,0,0,0.034486,8,0.236383,0.255579,0,0,0.000283,0.002978,0.002978
Matoma,Matoma,83,153,0,0,0.005902,1,1,1,0,68,0.001135,0,0
The Vamps,The Vamps,83,153,0,0,0.005902,1,1,1,0,68,0.001135,0,0
Lauren Alaina,Lauren Alaina,4,37,0,0,0.006818,9,0.187889,0.195561,0,0,0.00045,0.000092,0.000092
FRENSHIP,FRENSHIP,5,66,0,0,0.006892,8,0.184547,0.191701,0,0,0.000328,0.000053,0.000053
Mike Posner,Mike Posner,3,66,0,0,0.007655,9,0.175198,0.183305,0,0,0.000453,0.000037,0.000037
Anna of the North,Anna of the North,17,49,1,1,0.015783,9,0.189228,0.199101,0,0,0.00057,0.000192,0.000192
Rex Orange County,Rex Orange County,17,49,1,1,0.015783,9,0.189228,0.199101,0,0,0.00057,0.000192,0.000192
Thomas Rhett,Thomas Rhett,5,157,0,0,0.00723,9,0.176455,0.182461,0,0,0.00031,0.000028,0.000028
Chino & Nacho,Chino & Nacho,2,3,0,0,0.037017,7,0.246108,0.263924,0,0,0.000241,0.011175,0.011175
Ricky Martin,Ricky Martin,2,53,0,0,0.02791,7,0.237993,0.253991,0,0,0.000249,0.007532,0.007532
Knox Fortune,Knox Fortune,17,51,0,0,0.019267,7,0.239366,0.251528,0,0,0.000255,0.002713,0.002713
CVBZ,CVBZ,41,118,1,1,0.021881,7,0.221925,0.235191,0,0,0.000474,0.000776,0.000776
Kali Uchis,Kali Uchis,17,49,0,0,0.009206,9,0.189174,0.198348,0,0,0.000328,0.00018,0.00018
Pabllo Vittar,Pabllo Vittar,3,47,1,1,0.055172,7,0.267958,0.285557,0,0,0.000363,0.010378,0.010378
Phoebe Ryan,Phoebe Ryan,5,66,0,0,0.018556,7,0.226081,0.238748,0,0,0.000303,0.000851,0.000851
Bright Sparks,Bright Sparks,17,2,0,0,0.010041,8,0.212548,0.221585,0,0,0.00029,0.000572,0.000572
Big Lenbo,Big Lenbo,6,154,1,6,0.060629,8,0.236636,0.257838,0,0,0.000782,0.003664,0.003664
Black Thought,Black Thought,6,154,1,6,0.060629,8,0.236636,0.257838,0,0,0.000782,0.003664,0.003664
Chuck D,Chuck D,6,154,1,6,0.060629,8,0.236636,0.257838,0,0,0.000782,0.003664,0.003664
No I.D,No I.D,6,154,1,6,0.060629,8,0.236636,0.257838,0,0,0.000782,0.003664,0.003664
Stevie Nicks,Stevie Nicks,4,49,0,0,0.010197,9,0.202624,0.213634,0,0,0.000279,0.000511,0.000511
Lauren Jauregui,Lauren Jauregui,12,15,0,0,0.007842,8,0.187465,0.194476,0,0,0.000302,0.000074,0.000074
Fuse ODG,Fuse ODG,28,18,1,1,0.037743,7,0.256173,0.271023,0,0,0.000393,0.005655,0.005655
Skip Marley,Skip Marley,17,3,0,0,0.014735,7,0.235294,0.246737,0,0,0.000262,0.002326,0.002326
Nause,Nause,84,155,0,0,0.005902,1,1,1,0,69,0.001135,0,0
Pretty Sister,Pretty Sister,84,155,0,0,0.005902,1,1,1,0,69,0.001135,0,0
Kranium,Kranium,28,18,1,3,0.068971,7,0.2685,0.28764,0,0,0.000497,0.010027,0.010027
Dakota,Dakota,5,66,0,0,0.012017,8,0.205828,0.215838,0,0,0.000317,0.000301,0.000301
Cookin' On 3 Burners,Cookin' On 3 Burners,85,156,0,0,0.005902,1,1,1,0,70,0.001135,0,0
Kungs,Kungs,85,156,0,0,0.005902,1,1,1,0,70,0.001135,0,0
James Blunt,James Blunt,41,118,0,0,0.009664,8,0.204938,0.21466,0,0,0.000407,0.000377,0.000377
99 Percent,99 Percent,10,157,0,0,0.007062,9,0.151633,0.158269,0,0,0.000471,0.000016,0.000016
Gavin James,Gavin James,5,26,0,0,0.011539,8,0.202254,0.213561,0,0,0.000308,0.000907,0.000907
Bahari,Bahari,5,157,0,0,0.00788,8,0.179995,0.186616,0,0,0.000294,0.000036,0.000036
Mike Perry,Mike Perry,86,158,0,0,0.005902,1,1,1,0,71,0.001135,0,0
SHY Martin,SHY Martin,86,158,0,0,0.005902,1,1,1,0,71,0.001135,0,0
Trey Songz,Trey Songz,11,46,1,3,0.071844,7,0.261006,0.279973,0,0,0.000476,0.011248,0.011248
Andrea Bocelli,Andrea Bocelli,6,101,0,0,0.031228,7,0.253532,0.269306,0,0,0.000274,0.004373,0.004373
Maty Noyes,Maty Noyes,3,66,0,0,0.01445,8,0.218421,0.23023,0,0,0.000327,0.000535,0.000535
Max B,Max B,12,124,1,1,0.042954,7,0.261109,0.276897,0,0,0.000345,0.006485,0.006485
Emma Stone,Emma Stone,87,159,0,0,0.005902,1,1,1,0,72,0.001135,0,0
Ryan Gosling,Ryan Gosling,87,159,0,0,0.005902,1,1,1,0,72,0.001135,0,0
Don Omar,Don Omar,2,12,0,0,0.017391,7,0.224476,0.238253,0,0,0.000261,0.004722,0.004722
AlunaGeorge,AlunaGeorge,3,66,0,0,0.011785,8,0.199639,0.209113,0,0,0.000337,0.000163,0.000163
Trap Capos,Trap Capos,2,53,1,6,0.061866,7,0.239884,0.259212,0,0,0.000555,0.012671,0.012671
