Source,Target,Type,Weight
38,31,Undirected,2
38,195,Undirected,2
32,44,Undirected,2
38,18,Undirected,2
32,42,Undirected,2
32,31,Undirected,2
18,195,Undirected,2
32,18,Undirected,2
55,128,Undirected,2
128,31,Undirected,2
49,195,Undirected,2
50,195,Undirected,2
59,204,Undirected,2
61,204,Undirected,2
29,268,Undirected,2
29,47,Undirected,2
73,12,Undirected,2
3,129,Undirected,2
129,49,Undirected,2
129,4,Undirected,2
129,5,Undirected,2
129,12,Undirected,2
129,50,Undirected,2
49,200,Undirected,2
5,200,Undirected,2
50,200,Undirected,2
49,204,Undirected,2
50,204,Undirected,2
6,271,Undirected,2
10,130,Undirected,2
130,4,Undirected,2
130,19,Undirected,2
74,10,Undirected,2
97,10,Undirected,2
75,10,Undirected,2
10,86,Undirected,2
98,59,Undirected,2
32,59,Undirected,2
98,61,Undirected,2
32,61,Undirected,2
83,131,Undirected,2
8,131,Undirected,2
131,4,Undirected,2
131,19,Undirected,2
2,270,Undirected,2
99,38,Undirected,2
38,51,Undirected,2
99,87,Undirected,2
87,51,Undirected,2
99,9,Undirected,2
99,5,Undirected,2
2,269,Undirected,2
6,269,Undirected,2
3,132,Undirected,2
3,276,Undirected,2
8,132,Undirected,2
8,276,Undirected,2
16,132,Undirected,2
16,276,Undirected,2
48,132,Undirected,2
48,276,Undirected,2
4,132,Undirected,2
4,276,Undirected,2
132,19,Undirected,2
19,276,Undirected,2
11,123,Undirected,2
123,20,Undirected,2
54,46,Undirected,2
48,11,Undirected,2
48,60,Undirected,2
60,19,Undirected,2
48,20,Undirected,2
48,22,Undirected,2
22,19,Undirected,2
133,22,Undirected,2
22,11,Undirected,2
22,60,Undirected,2
22,167,Undirected,2
22,76,Undirected,2
60,31,Undirected,2
13,21,Undirected,2
13,20,Undirected,2
17,45,Undirected,2
17,170,Undirected,2
5,170,Undirected,2
15,170,Undirected,2
14,170,Undirected,2
111,5,Undirected,2
5,169,Undirected,2
111,15,Undirected,2
15,169,Undirected,2
111,14,Undirected,2
14,169,Undirected,2
15,243,Undirected,2
77,38,Undirected,2
38,89,Undirected,2
38,111,Undirected,2
9,111,Undirected,2
38,169,Undirected,2
9,169,Undirected,2
9,101,Undirected,2
101,15,Undirected,2
101,14,Undirected,2
101,4,Undirected,2
3,94,Undirected,2
94,8,Undirected,2
22,248,Undirected,2
8,1,Undirected,2
1,19,Undirected,2
99,3,Undirected,2
99,12,Undirected,2
5,268,Undirected,2
12,109,Undirected,2
134,4,Undirected,2
8,135,Undirected,2
135,4,Undirected,2
135,19,Undirected,2
60,46,Undirected,2
112,57,Undirected,2
17,56,Undirected,2
113,9,Undirected,2
113,5,Undirected,2
17,66,Undirected,2
17,204,Undirected,2
15,204,Undirected,2
32,10,Undirected,2
82,12,Undirected,2
10,51,Undirected,2
52,51,Undirected,2
10,37,Undirected,2
23,15,Undirected,2
41,14,Undirected,2
9,37,Undirected,2
37,15,Undirected,2
90,7,Undirected,2
52,14,Undirected,2
55,9,Undirected,2
31,92,Undirected,2
9,11,Undirected,2
32,20,Undirected,2
9,20,Undirected,2
40,12,Undirected,2
114,12,Undirected,2
136,5,Undirected,2
8,137,Undirected,2
137,19,Undirected,2
45,45,Undirected,2
45,138,Undirected,2
9,138,Undirected,2
5,138,Undirected,2
7,138,Undirected,2
138,15,Undirected,2
138,14,Undirected,2
9,24,Undirected,2
24,18,Undirected,2
24,15,Undirected,2
9,65,Undirected,2
15,65,Undirected,2
139,1,Undirected,2
1,277,Undirected,2
2,4,Undirected,2
35,204,Undirected,2
10,52,Undirected,2
10,33,Undirected,2
33,204,Undirected,2
36,204,Undirected,2
3,140,Undirected,2
16,140,Undirected,2
140,4,Undirected,2
140,12,Undirected,2
3,273,Undirected,2
3,116,Undirected,2
116,4,Undirected,2
8,141,Undirected,2
141,65,Undirected,2
142,11,Undirected,2
142,20,Undirected,2
143,11,Undirected,2
143,20,Undirected,2
9,278,Undirected,2
5,278,Undirected,2
7,278,Undirected,2
113,14,Undirected,2
17,17,Undirected,2
8,33,Undirected,2
47,279,Undirected,2
10,91,Undirected,2
140,91,Undirected,2
47,91,Undirected,2
91,279,Undirected,2
4,279,Undirected,2
12,279,Undirected,2
65,195,Undirected,2
59,27,Undirected,2
13,174,Undirected,2
17,205,Undirected,2
59,14,Undirected,2
55,58,Undirected,2
58,7,Undirected,2
58,14,Undirected,2
42,27,Undirected,2
3,31,Undirected,2
31,27,Undirected,2
118,4,Undirected,2
118,14,Undirected,2
1,197,Undirected,2
47,34,Undirected,2
102,5,Undirected,2
144,5,Undirected,2
3,144,Undirected,2
119,5,Undirected,2
19,145,Undirected,2
145,204,Undirected,2
5,145,Undirected,2
3,119,Undirected,2
119,19,Undirected,2
119,204,Undirected,2
141,204,Undirected,2
38,92,Undirected,2
92,4,Undirected,2
92,14,Undirected,2
146,3,Undirected,2
43,49,Undirected,2
74,49,Undirected,2
75,49,Undirected,2
32,8,Undirected,2
32,19,Undirected,2
115,4,Undirected,2
3,147,Undirected,2
147,12,Undirected,2
12,66,Undirected,2
34,204,Undirected,2
12,27,Undirected,2
12,205,Undirected,2
16,81,Undirected,2
70,3,Undirected,2
70,4,Undirected,2
70,19,Undirected,2
120,7,Undirected,2
120,14,Undirected,2
98,38,Undirected,2
3,87,Undirected,2
3,93,Undirected,2
4,214,Undirected,2
10,18,Undirected,2
33,5,Undirected,2
56,19,Undirected,2
5,214,Undirected,2
10,65,Undirected,2
85,65,Undirected,2
12,85,Undirected,2
148,7,Undirected,2
146,280,Undirected,2
149,280,Undirected,2
150,280,Undirected,2
146,150,Undirected,2
24,66,Undirected,2
35,7,Undirected,2
36,7,Undirected,2
29,29,Undirected,2
29,18,Undirected,2
29,15,Undirected,2
29,205,Undirected,2
111,4,Undirected,2
83,3,Undirected,2
151,4,Undirected,2
8,111,Undirected,2
111,19,Undirected,2
83,47,Undirected,2
83,111,Undirected,2
8,205,Undirected,2
152,153,Undirected,2
152,154,Undirected,2
152,234,Undirected,2
153,154,Undirected,2
153,234,Undirected,2
154,234,Undirected,2
155,19,Undirected,2
8,156,Undirected,2
8,157,Undirected,2
156,19,Undirected,2
157,19,Undirected,2
115,24,Undirected,2
158,4,Undirected,2
17,11,Undirected,2
17,20,Undirected,2
11,15,Undirected,2
20,15,Undirected,2
133,5,Undirected,2
5,167,Undirected,2
104,5,Undirected,2
11,215,Undirected,2
11,217,Undirected,2
20,215,Undirected,2
20,217,Undirected,2
29,77,Undirected,2
159,4,Undirected,2
159,7,Undirected,2
78,15,Undirected,2
78,14,Undirected,2
89,4,Undirected,2
30,23,Undirected,2
30,16,Undirected,2
160,5,Undirected,2
161,5,Undirected,2
162,5,Undirected,2
21,12,Undirected,2
32,76,Undirected,2
90,12,Undirected,2
52,12,Undirected,2
3,103,Undirected,2
11,31,Undirected,2
31,20,Undirected,2
12,46,Undirected,2
11,195,Undirected,2
3,21,Undirected,2
3,57,Undirected,2
4,57,Undirected,2
8,279,Undirected,2
16,279,Undirected,2
8,256,Undirected,2
8,257,Undirected,2
8,258,Undirected,2
8,259,Undirected,2
8,260,Undirected,2
16,256,Undirected,2
16,257,Undirected,2
16,258,Undirected,2
16,259,Undirected,2
16,260,Undirected,2
100,5,Undirected,2
23,40,Undirected,2
23,18,Undirected,2
163,7,Undirected,2
40,16,Undirected,2
34,7,Undirected,2
23,56,Undirected,2
23,66,Undirected,2
23,205,Undirected,2
16,205,Undirected,2
164,7,Undirected,2
7,261,Undirected,2
3,165,Undirected,1
115,165,Undirected,1
94,165,Undirected,1
8,165,Undirected,1
165,48,Undirected,1
165,4,Undirected,1
165,19,Undirected,1
13,58,Undirected,1
2,58,Undirected,1
13,196,Undirected,1
2,196,Undirected,1
13,281,Undirected,1
2,281,Undirected,1
1,281,Undirected,1
13,282,Undirected,1
2,282,Undirected,1
1,282,Undirected,1
11,95,Undirected,1
60,95,Undirected,1
95,123,Undirected,1
95,20,Undirected,1
95,76,Undirected,1
60,123,Undirected,1
123,123,Undirected,1
123,76,Undirected,1
3,166,Undirected,1
133,166,Undirected,1
166,11,Undirected,1
166,60,Undirected,1
166,20,Undirected,1
166,167,Undirected,1
166,76,Undirected,1
133,48,Undirected,1
133,34,Undirected,1
133,19,Undirected,1
11,34,Undirected,1
60,34,Undirected,1
34,20,Undirected,1
48,167,Undirected,1
34,167,Undirected,1
167,19,Undirected,1
48,76,Undirected,1
34,76,Undirected,1
76,19,Undirected,1
166,48,Undirected,1
166,22,Undirected,1
166,34,Undirected,1
166,19,Undirected,1
22,34,Undirected,1
60,60,Undirected,1
60,168,Undirected,1
3,168,Undirected,1
8,168,Undirected,1
31,168,Undirected,1
4,168,Undirected,1
168,5,Undirected,1
11,27,Undirected,1
27,20,Undirected,1
100,27,Undirected,1
77,17,Undirected,1
17,89,Undirected,1
17,111,Undirected,1
17,169,Undirected,1
17,243,Undirected,1
77,45,Undirected,1
77,170,Undirected,1
45,89,Undirected,1
89,170,Undirected,1
45,111,Undirected,1
111,170,Undirected,1
45,169,Undirected,1
169,170,Undirected,1
77,243,Undirected,1
89,243,Undirected,1
111,243,Undirected,1
169,243,Undirected,1
38,38,Undirected,1
38,243,Undirected,1
38,45,Undirected,1
38,170,Undirected,1
170,243,Undirected,1
8,171,Undirected,1
171,4,Undirected,1
171,19,Undirected,1
78,101,Undirected,1
115,94,Undirected,1
94,94,Undirected,1
94,48,Undirected,1
8,22,Undirected,1
22,5,Undirected,1
6,96,Undirected,1
6,283,Undirected,1
1,283,Undirected,1
6,270,Undirected,1
73,9,Undirected,1
9,47,Undirected,1
3,101,Undirected,1
10,101,Undirected,1
73,101,Undirected,1
101,47,Undirected,1
101,12,Undirected,1
73,7,Undirected,1
47,7,Undirected,1
172,204,Undirected,1
16,109,Undirected,1
10,109,Undirected,1
34,109,Undirected,1
5,109,Undirected,1
29,99,Undirected,1
29,51,Undirected,1
173,32,Undirected,1
173,4,Undirected,1
173,12,Undirected,1
32,170,Undirected,1
4,170,Undirected,1
12,170,Undirected,1
173,134,Undirected,1
38,134,Undirected,1
134,9,Undirected,1
134,7,Undirected,1
134,15,Undirected,1
134,170,Undirected,1
32,134,Undirected,1
134,12,Undirected,1
115,135,Undirected,1
48,135,Undirected,1
29,23,Undirected,1
29,8,Undirected,1
29,37,Undirected,1
29,19,Undirected,1
112,46,Undirected,1
112,21,Undirected,1
112,76,Undirected,1
113,56,Undirected,1
113,32,Undirected,1
113,66,Undirected,1
23,90,Undirected,1
23,52,Undirected,1
90,41,Undirected,1
41,10,Undirected,1
41,52,Undirected,1
41,12,Undirected,1
90,82,Undirected,1
82,10,Undirected,1
82,52,Undirected,1
90,16,Undirected,1
16,52,Undirected,1
90,51,Undirected,1
90,37,Undirected,1
52,37,Undirected,1
23,9,Undirected,1
41,9,Undirected,1
41,5,Undirected,1
41,15,Undirected,1
82,9,Undirected,1
82,5,Undirected,1
82,7,Undirected,1
82,15,Undirected,1
82,14,Undirected,1
51,15,Undirected,1
51,14,Undirected,1
90,9,Undirected,1
90,15,Undirected,1
90,14,Undirected,1
9,52,Undirected,1
52,15,Undirected,1
55,92,Undirected,1
56,11,Undirected,1
11,66,Undirected,1
56,20,Undirected,1
20,66,Undirected,1
56,46,Undirected,1
32,46,Undirected,1
9,46,Undirected,1
66,46,Undirected,1
13,11,Undirected,1
13,76,Undirected,1
174,11,Undirected,1
174,21,Undirected,1
174,20,Undirected,1
174,76,Undirected,1
13,9,Undirected,1
9,174,Undirected,1
9,21,Undirected,1
9,76,Undirected,1
40,49,Undirected,1
49,18,Undirected,1
40,50,Undirected,1
18,50,Undirected,1
175,157,Undirected,1
175,19,Undirected,1
176,157,Undirected,1
176,19,Undirected,1
157,121,Undirected,1
121,19,Undirected,1
173,59,Undirected,1
59,59,Undirected,1
59,177,Undirected,1
59,170,Undirected,1
173,61,Undirected,1
61,177,Undirected,1
61,15,Undirected,1
61,170,Undirected,1
173,9,Undirected,1
177,9,Undirected,1
173,7,Undirected,1
177,7,Undirected,1
3,127,Undirected,1
3,284,Undirected,1
10,114,Undirected,1
10,71,Undirected,1
10,84,Undirected,1
10,127,Undirected,1
10,284,Undirected,1
4,284,Undirected,1
71,12,Undirected,1
84,12,Undirected,1
12,127,Undirected,1
12,284,Undirected,1
114,5,Undirected,1
5,127,Undirected,1
5,284,Undirected,1
114,7,Undirected,1
71,7,Undirected,1
7,127,Undirected,1
7,284,Undirected,1
178,78,Undirected,1
78,179,Undirected,1
78,180,Undirected,1
178,9,Undirected,1
179,9,Undirected,1
9,180,Undirected,1
178,5,Undirected,1
179,5,Undirected,1
180,5,Undirected,1
178,7,Undirected,1
179,7,Undirected,1
180,7,Undirected,1
178,15,Undirected,1
179,15,Undirected,1
180,15,Undirected,1
178,14,Undirected,1
179,14,Undirected,1
180,14,Undirected,1
8,181,Undirected,1
8,182,Undirected,1
181,19,Undirected,1
182,19,Undirected,1
183,78,Undirected,1
77,78,Undirected,1
78,10,Undirected,1
78,184,Undirected,1
78,89,Undirected,1
78,285,Undirected,1
183,9,Undirected,1
184,9,Undirected,1
9,285,Undirected,1
183,5,Undirected,1
184,5,Undirected,1
5,285,Undirected,1
183,7,Undirected,1
184,7,Undirected,1
7,285,Undirected,1
183,15,Undirected,1
184,15,Undirected,1
15,285,Undirected,1
183,14,Undirected,1
184,14,Undirected,1
14,285,Undirected,1
17,138,Undirected,1
45,170,Undirected,1
138,170,Undirected,1
10,185,Undirected,1
185,4,Undirected,1
185,19,Undirected,1
186,71,Undirected,1
17,24,Undirected,1
17,65,Undirected,1
18,65,Undirected,1
18,204,Undirected,1
102,204,Undirected,1
91,204,Undirected,1
187,188,Undirected,1
147,188,Undirected,1
188,235,Undirected,1
40,18,Undirected,1
18,18,Undirected,1
115,204,Undirected,1
115,48,Undirected,1
48,48,Undirected,1
26,21,Undirected,1
26,20,Undirected,1
39,22,Undirected,1
189,8,Undirected,1
190,8,Undirected,1
189,10,Undirected,1
190,10,Undirected,1
189,47,Undirected,1
190,47,Undirected,1
28,47,Undirected,1
189,4,Undirected,1
190,4,Undirected,1
189,19,Undirected,1
190,19,Undirected,1
8,27,Undirected,1
27,19,Undirected,1
3,2,Undirected,1
35,10,Undirected,1
35,52,Undirected,1
35,19,Undirected,1
52,33,Undirected,1
33,19,Undirected,1
10,36,Undirected,1
52,36,Undirected,1
36,19,Undirected,1
83,103,Undirected,1
83,84,Undirected,1
107,10,Undirected,1
10,108,Undirected,1
107,140,Undirected,1
8,140,Undirected,1
108,140,Undirected,1
140,19,Undirected,1
107,47,Undirected,1
108,47,Undirected,1
107,273,Undirected,1
16,273,Undirected,1
108,273,Undirected,1
12,273,Undirected,1
3,191,Undirected,1
3,286,Undirected,1
116,10,Undirected,1
10,191,Undirected,1
10,286,Undirected,1
191,4,Undirected,1
4,286,Undirected,1
191,19,Undirected,1
19,286,Undirected,1
24,141,Undirected,1
72,21,Undirected,1
72,20,Undirected,1
11,192,Undirected,1
192,20,Undirected,1
9,193,Undirected,1
113,92,Undirected,1
193,92,Undirected,1
92,278,Undirected,1
193,5,Undirected,1
193,7,Undirected,1
193,14,Undirected,1
14,278,Undirected,1
35,8,Undirected,1
35,24,Undirected,1
24,33,Undirected,1
8,36,Undirected,1
24,36,Undirected,1
10,102,Undirected,1
140,102,Undirected,1
47,102,Undirected,1
102,91,Undirected,1
91,91,Undirected,1
102,279,Undirected,1
10,279,Undirected,1
140,279,Undirected,1
3,279,Undirected,1
27,204,Undirected,1
3,134,Undirected,1
134,8,Undirected,1
134,19,Undirected,1
134,65,Undirected,1
3,61,Undirected,1
61,27,Undirected,1
1,287,Undirected,1
17,59,Undirected,1
59,205,Undirected,1
37,85,Undirected,1
55,21,Undirected,1
21,7,Undirected,1
21,14,Undirected,1
44,117,Undirected,1
70,22,Undirected,1
55,194,Undirected,1
7,194,Undirected,1
194,14,Undirected,1
118,3,Undirected,1
118,42,Undirected,1
42,195,Undirected,1
118,31,Undirected,1
31,195,Undirected,1
118,15,Undirected,1
118,195,Undirected,1
195,195,Undirected,1
23,135,Undirected,1
3,135,Undirected,1
55,196,Undirected,1
55,197,Undirected,1
196,7,Undirected,1
7,197,Undirected,1
196,14,Undirected,1
197,14,Undirected,1
198,199,Undirected,1
199,19,Undirected,1
8,200,Undirected,1
10,200,Undirected,1
34,200,Undirected,1
200,19,Undirected,1
201,202,Undirected,1
202,202,Undirected,1
201,1,Undirected,1
174,174,Undirected,1
102,7,Undirected,1
102,15,Undirected,1
102,14,Undirected,1
102,288,Undirected,1
144,7,Undirected,1
144,15,Undirected,1
144,14,Undirected,1
144,288,Undirected,1
23,102,Undirected,1
8,102,Undirected,1
16,102,Undirected,1
102,19,Undirected,1
23,144,Undirected,1
8,144,Undirected,1
16,144,Undirected,1
144,19,Undirected,1
23,288,Undirected,1
3,288,Undirected,1
8,288,Undirected,1
16,288,Undirected,1
19,288,Undirected,1
119,12,Undirected,1
12,141,Undirected,1
5,141,Undirected,1
8,119,Undirected,1
203,119,Undirected,1
119,65,Undirected,1
119,145,Undirected,1
203,141,Undirected,1
141,145,Undirected,1
3,203,Undirected,1
203,4,Undirected,1
203,12,Undirected,1
203,19,Undirected,1
203,204,Undirected,1
204,204,Undirected,1
203,5,Undirected,1
99,19,Undirected,1
99,204,Undirected,1
51,204,Undirected,1
44,92,Undirected,1
3,92,Undirected,1
42,92,Undirected,1
92,15,Undirected,1
92,195,Undirected,1
32,92,Undirected,1
92,12,Undirected,1
17,92,Undirected,1
18,92,Undirected,1
1,289,Undirected,1
146,49,Undirected,1
146,4,Undirected,1
146,12,Undirected,1
49,86,Undirected,1
98,3,Undirected,1
98,8,Undirected,1
98,24,Undirected,1
32,24,Undirected,1
98,37,Undirected,1
32,37,Undirected,1
98,19,Undirected,1
98,65,Undirected,1
32,65,Undirected,1
98,12,Undirected,1
98,204,Undirected,1
32,204,Undirected,1
3,115,Undirected,1
115,12,Undirected,1
94,12,Undirected,1
115,268,Undirected,1
94,268,Undirected,1
147,4,Undirected,1
10,11,Undirected,1
10,20,Undirected,1
92,243,Undirected,1
16,130,Undirected,1
118,56,Undirected,1
56,195,Undirected,1
118,32,Undirected,1
118,66,Undirected,1
66,195,Undirected,1
44,49,Undirected,1
44,50,Undirected,1
34,34,Undirected,1
10,48,Undirected,1
22,283,Undirected,1
22,132,Undirected,1
49,102,Undirected,1
102,50,Undirected,1
49,144,Undirected,1
144,4,Undirected,1
144,12,Undirected,1
144,50,Undirected,1
205,195,Undirected,1
49,27,Undirected,1
49,205,Undirected,1
50,27,Undirected,1
50,205,Undirected,1
10,81,Undirected,1
47,81,Undirected,1
3,206,Undirected,1
8,206,Undirected,1
16,206,Undirected,1
206,81,Undirected,1
206,4,Undirected,1
206,34,Undirected,1
206,19,Undirected,1
81,81,Undirected,1
81,34,Undirected,1
80,12,Undirected,1
82,268,Undirected,1
80,268,Undirected,1
70,12,Undirected,1
70,268,Undirected,1
70,82,Undirected,1
70,80,Undirected,1
56,117,Undirected,1
32,117,Undirected,1
9,117,Undirected,1
117,5,Undirected,1
117,66,Undirected,1
207,210,Undirected,1
208,210,Undirected,1
209,210,Undirected,1
210,231,Undirected,1
210,290,Undirected,1
210,291,Undirected,1
210,127,Undirected,1
207,211,Undirected,1
207,212,Undirected,1
208,211,Undirected,1
208,212,Undirected,1
