Id,Label,modularity_class,Weighted Degree
latin,latin,1,2474
reggaeton,reggaeton,1,2096
pop rap,pop rap,2,1630
rap,rap,2,2354
trap,trap,2,1272
hip hop,hip hop,2,1103
tropical,tropical,1,867
trap latino,trap latino,1,853
pop,pop,3,2333
dance pop,dance pop,3,1273
reggaeton flow,reggaeton flow,1,836
post-teen pop,post-teen pop,3,916
latin hip hop,latin hip hop,1,602
tropical house,tropical house,3,666
southern hip hop,southern hip hop,2,540
underground hip hop,underground hip hop,2,477
melodic rap,melodic rap,2,554
edm,edm,3,616
electropop,electropop,3,405
atl hip hop,atl hip hop,2,430
trap argentino,trap argentino,1,236
panamanian pop,panamanian pop,1,186
latin pop,latin pop,1,238
colombian pop,colombian pop,1,194
german hip hop,german hip hop,4,160
r&b en espanol,r&b en espanol,1,160
vapor trap,vapor trap,2,215
nc hip hop,nc hip hop,2,189
atl trap,atl trap,2,168
puerto rican pop,puerto rican pop,1,174
uk pop,uk pop,3,275
miami hip hop,miami hip hop,2,181
conscious hip hop,conscious hip hop,2,178
electro house,electro house,3,215
uk dance,uk dance,3,180
deep german hip hop,deep german hip hop,4,55
gangster rap,gangster rap,2,124
r&b,r&b,2,194
canadian pop,canadian pop,2,192
cali rap,cali rap,2,144
rap latina,rap latina,1,132
pop reggaeton,pop reggaeton,1,109
house,house,3,146
canadian hip hop,canadian hip hop,2,149
trap soul,trap soul,2,152
baile pop,baile pop,1,117
funk carioca,funk carioca,1,135
dirty south rap,dirty south rap,2,118
toronto rap,toronto rap,2,136
dfw rap,dfw rap,2,142
moombahton,moombahton,3,95
queens hip hop,queens hip hop,2,121
big room,big room,3,170
argentine hip hop,argentine hip hop,1,83
alternative r&b,alternative r&b,3,111
bmore,bmore,3,70
ninja,ninja,3,70
urban contemporary,urban contemporary,2,121
sudanese pop,sudanese pop,2,71
contemporary country,contemporary country,3,63
italian hip hop,italian hip hop,5,69
perreo,perreo,1,77
emo rap,emo rap,2,93
chicago rap,chicago rap,2,136
hamburg hip hop,hamburg hip hop,4,32
australian pop,australian pop,3,39
trap italiana,trap italiana,5,30
modern rock,modern rock,3,60
italian underground hip hop,italian underground hip hop,5,21
electronic trap,electronic trap,2,88
indie poptimism,indie poptimism,3,76
progressive electro house,progressive electro house,3,91
detroit hip hop,detroit hip hop,2,54
australian dance,australian dance,3,30
swedish pop,swedish pop,3,61
philly rap,philly rap,2,44
brostep,brostep,3,70
rock,rock,2,57
progressive house,progressive house,3,50
funk das antigas,funk das antigas,1,64
pagode baiano,pagode baiano,1,62
pop nacional,pop nacional,1,26
pop edm,pop edm,3,77
disco house,disco house,3,34
filter house,filter house,3,34
vocal house,vocal house,3,34
bachata,bachata,1,28
country road,country road,3,54
latin viral pop,latin viral pop,1,45
rap napoletano,rap napoletano,5,13
boy band,boy band,3,36
melodic dubstep,melodic dubstep,3,24
dmv rap,dmv rap,2,31
country,country,3,62
viral pop,viral pop,3,27
canadian contemporary r&b,canadian contemporary r&b,3,41
afro dancehall,afro dancehall,3,26
dancehall,dancehall,0,50
nigerian hip hop,nigerian hip hop,3,21
nigerian pop,nigerian pop,3,21
k-pop,k-pop,3,58
emo,emo,3,26
neo soul,neo soul,3,58
uk contemporary r&b,uk contemporary r&b,3,42
german pop,german pop,4,9
indietronica,indietronica,3,39
french hip hop,french hip hop,4,18
pop urbaine,pop urbaine,4,17
meme rap,meme rap,2,28
hip pop,hip pop,3,57
pop rock,pop rock,3,45
belgian edm,belgian edm,1,69
g funk,g funk,2,27
europop,europop,3,32
uk hip hop,uk hip hop,0,36
pop house,pop house,3,12
latin arena pop,latin arena pop,1,14
mexican pop,mexican pop,1,25
rap sardegna,rap sardegna,5,9
k-pop boy group,k-pop boy group,3,37
modern alternative rock,modern alternative rock,3,34
complextro,complextro,3,20
colombian hip hop,colombian hip hop,1,19
grime,grime,3,34
country rap,country rap,3,22
lgbtq+ hip hop,lgbtq+ hip hop,3,36
kosovan pop,kosovan pop,4,10
outlaw country,outlaw country,3,8
soundtrack,soundtrack,3,16
album rock,album rock,2,13
birmingham metal,birmingham metal,2,8
hard rock,hard rock,2,8
metal,metal,2,8
baroque pop,baroque pop,3,8
etherpop,etherpop,3,34
art pop,art pop,3,20
german cloud rap,german cloud rap,4,13
indie pop rap,indie pop rap,2,21
new orleans rap,new orleans rap,2,25
german techno,german techno,3,18
funk ostentacao,funk ostentacao,1,13
social media pop,social media pop,2,32
german underground rap,german underground rap,4,10
modern country rock,modern country rock,3,20
british indie rock,british indie rock,3,18
rap rock,rap rock,3,22
swedish electropop,swedish electropop,3,20
uk funky,uk funky,3,19
reggae fusion,reggae fusion,0,31
neo mellow,neo mellow,2,30
metropopolis,metropopolis,3,18
east coast hip hop,east coast hip hop,2,28
instrumental grime,instrumental grime,2,18
albanian hip hop,albanian hip hop,4,8
deep big room,deep big room,3,30
houston rap,houston rap,2,19
rap dominicano,rap dominicano,3,24
trap queen,trap queen,3,16
video game music,video game music,3,25
afropop,afropop,2,26
basshall,basshall,1,24
dutch hip hop,dutch hip hop,1,22
dutch house,dutch house,1,25
dutch urban,dutch urban,1,22
florida rap,florida rap,2,18
country pop,country pop,3,16
cumbia,cumbia,1,13
latin alternative,latin alternative,1,13
latin rock,latin rock,1,13
salsa choke,salsa choke,1,13
dark trap,dark trap,2,2
pop punk,pop punk,3,18
liquid funk,liquid funk,3,16
nyc rap,nyc rap,2,2
indie r&b,indie r&b,2,9
uk alternative pop,uk alternative pop,2,6
eurodance,eurodance,3,10
indie pop,indie pop,3,11
deep pop r&b,deep pop r&b,3,11
modern reggae,modern reggae,0,9
reggae,reggae,0,9
uk dancehall,uk dancehall,0,8
roots reggae,roots reggae,0,9
rap conscient,rap conscient,4,8
italian alternative,italian alternative,5,4
italian pop,italian pop,5,4
afrofuturismo brasileiro,afrofuturismo brasileiro,1,8
bass trap,bass trap,1,8
future house,future house,3,15
nyc pop,nyc pop,3,12
dembow,dembow,3,16
glam rock,glam rock,2,10
afrobeat,afrobeat,2,12
malian blues,malian blues,2,12
mande pop,mande pop,2,12
wassoulou,wassoulou,2,12
world,world,2,12
venezuelan hip hop,venezuelan hip hop,1,7
adult standards,adult standards,3,17
dutch edm,dutch edm,3,25
trance,trance,3,25
hollywood,hollywood,3,10
belgian dance,belgian dance,1,19
brega funk,brega funk,1,5
german dance,german dance,3,10
rock en espanol,rock en espanol,1,5
boston hip hop,boston hip hop,2,9
ghanaian hip hop,ghanaian hip hop,1,5
swedish dancehall,swedish dancehall,1,5
electro latino,electro latino,1,7
azonto,azonto,2,9
talent show,talent show,3,11
smooth jazz,smooth jazz,2,11
smooth saxophone,smooth saxophone,2,11
trap brasileiro,trap brasileiro,1,10
blues rock,blues rock,2,10
classic rock,classic rock,2,15
mexican classic rock,mexican classic rock,2,10
canadian electronic,canadian electronic,3,17
dominican pop,dominican pop,1,8
deep talent show,deep talent show,3,7
finnish pop,finnish pop,3,7
deep euro house,deep euro house,3,1
deep house,deep house,3,1
celtic,celtic,6,1
new wave pop,new wave pop,6,6
celtic punk,celtic punk,6,1
celtic rock,celtic rock,6,1
folk punk,folk punk,6,1
irish folk,irish folk,6,1
punk,punk,6,1
bubblegum dance,bubblegum dance,3,8
neo-synthpop,neo-synthpop,3,3
shimmer pop,shimmer pop,3,3
gospel,gospel,2,2
trap espanol,trap espanol,8,6
west coast rap,west coast rap,2,3
belgian hip hop,belgian hip hop,4,3
k-hop,k-hop,1,9
destroy techno,destroy techno,3,3
birmingham grime,birmingham grime,2,6
italo dance,italo dance,3,2
permanent wave,permanent wave,3,5
k-pop girl group,k-pop girl group,3,3
country dawn,country dawn,3,6
texas country,texas country,3,9
la indie,la indie,2,3
indie electropop,indie electropop,3,8
vapor soul,vapor soul,3,8
brazilian edm,brazilian edm,1,2
piano rock,piano rock,3,6
escape room,escape room,2,10
minnesota hip hop,minnesota hip hop,3,3
pop argentino,pop argentino,3,11
alternative hip hop,alternative hip hop,2,8
hardcore hip hop,hardcore hip hop,2,8
regional mexican pop,regional mexican pop,1,4
art rock,art rock,2,5
dance rock,dance rock,2,2
protopunk,protopunk,2,2
candy pop,candy pop,3,8
show tunes,show tunes,3,5
norwegian pop,norwegian pop,3,2
easy listening,easy listening,3,5
swing,swing,3,3
lounge,lounge,3,10
schweizer rap,schweizer rap,1,3
turkish hip hop,turkish hip hop,4,3
turkish trap,turkish trap,4,3
forro,forro,1,3
sertanejo pop,sertanejo pop,1,4
scandipop,scandipop,3,7
classic arab pop,classic arab pop,2,6
rai,rai,2,6
memphis hip hop,memphis hip hop,2,2
baton rouge rap,baton rouge rap,2,2
experimental rock,experimental rock,2,9
folk rock,folk rock,2,3
mellow gold,mellow gold,2,3
psychedelic rock,psychedelic rock,2,3
experimental,experimental,2,8
experimental pop,experimental pop,2,8
german trap,german trap,4,2
girl group,girl group,3,6
singer-songwriter,singer-songwriter,3,2
post-romantic era,post-romantic era,3,1
ukrainian classical,ukrainian classical,3,1
pagode,pagode,1,2
sertanejo universitario,sertanejo universitario,1,1
funk bh,funk bh,1,2
francoton,francoton,4,2
rap francais,rap francais,4,2
oklahoma country,oklahoma country,3,7
deep adult standards,deep adult standards,3,4
vocal harmony group,vocal harmony group,3,4
brill building pop,brill building pop,3,2
musica canaria,musica canaria,1,3
chicago house,chicago house,7,1
deep tropical house,deep tropical house,7,1
vapor twitch,vapor twitch,8,4
reggaeton chileno,reggaeton chileno,8,2
trap chileno,trap chileno,8,2
canadian country,canadian country,3,3
indie rock,indie rock,2,5
washington indie,washington indie,2,5
zimdancehall,zimdancehall,3,9
r&b argentino,r&b argentino,1,2
electro,electro,3,2
la pop,la pop,3,2
teen pop,teen pop,3,5
