Source,Target,Count,Year,Weight
Quavo,Travis Scott,16,2017,25
Huncho Jack,Quavo,13,2017,20
Huncho Jack,Travis Scott,13,2017,20
21 Savage,Metro Boomin,12,2017,21
Metro Boomin,Offset,10,2017,15
Future,Young Thug,10,2017,15
Big Sean,Metro Boomin,8,2017,10
21 Savage,Offset,7,2017,10
A Boogie Wit da Hoodie,Kodak Black,6,2017,9
Chance the Rapper,Lil Wayne,4,2017,6
A$AP Mob,A$AP Rocky,4,2017,4
Frank Ocean,"Tyler, The Creator",4,2017,4
Chance the Rapper,DJ Khaled,4,2017,8
Chance the Rapper,Justin Bieber,4,2017,8
A$AP Rocky,Playboi Carti,4,2017,4
Chris Brown,Gucci Mane,3,2017,3
A Boogie Wit da Hoodie,PnB Rock,3,2017,3
Future,Ty Dolla $ign,3,2017,3
PnB Rock,YFN Lucci,3,2017,3
Khalid,Lorde,3,2017,3
Khalid,Post Malone,3,2017,3
Khalid,SZA,3,2017,3
Lorde,Post Malone,3,2017,3
Lorde,SZA,3,2017,3
Post Malone,SZA,3,2017,5
Calvin Harris,Pharrell Williams,3,2017,3
Calvin Harris,Travis Scott,3,2017,3
DJ Khaled,Travis Scott,3,2017,4
A$AP Mob,Playboi Carti,3,2017,3
Nicki Minaj,Yo Gotti,3,2017,4
Gucci Mane,Migos,3,2017,8
Metro Boomin,Travis Scott,3,2017,13
Lil Uzi Vert,Quavo,3,2017,3
2 Chainz,Drake,3,2017,4
Lil Wayne,Ty Dolla $ign,3,2017,5
Future,The Weeknd,3,2017,3
Metro Boomin,NAV,3,2017,3
2 Chainz,Travis Scott,3,2017,4
2 Chainz,Jhené Aiko,3,2017,4
2 Chainz,Trey Songz,3,2017,4
2 Chainz,Ty Dolla $ign,3,2017,4
Jhené Aiko,Trey Songz,3,2017,4
Jhené Aiko,Ty Dolla $ign,3,2017,4
Trey Songz,Ty Dolla $ign,3,2017,4
A$AP Rocky,Lana Del Rey,3,2017,3
Chance the Rapper,Quavo,3,2017,7
DJ Khaled,Justin Bieber,3,2017,7
DJ Khaled,Lil Wayne,3,2017,6
DJ Khaled,Quavo,3,2017,7
Justin Bieber,Lil Wayne,3,2017,4
Justin Bieber,Quavo,3,2017,7
Lil Wayne,Quavo,3,2017,4
Lil Uzi Vert,Playboi Carti,3,2017,6
2 Chainz,Big Sean,3,2017,6
DJ Khaled,Migos,2,2017,2
Camila Cabello,Quavo,2,2017,2
Drake,Young Thug,2,2017,2
Lil Yachty,Quavo,2,2017,4
Ty Dolla $ign,YG,2,2017,4
DJ Khaled,Drake,2,2017,2
PnB Rock,Wiz Khalifa,2,2017,2
Daft Punk,The Weeknd,2,2017,3
J Balvin,Willy William,2,2017,3
2 Chainz,Gucci Mane,2,2017,3
Gucci Mane,Young Dolph,2,2017,3
A$AP Rocky,Cardi B,2,2017,3
A$AP Rocky,G-Eazy,2,2017,3
Cardi B,G-Eazy,2,2017,3
Beyoncé,DJ Khaled,2,2017,3
Beyoncé,JAY-Z,2,2017,4
DJ Khaled,JAY-Z,2,2017,3
G-Eazy,Halsey,2,2017,3
Maren Morris,Thomas Rhett,2,2017,3
Future,Lil Uzi Vert,2,2017,2
Big Sean,Calvin Harris,2,2017,2
Big Sean,Katy Perry,2,2017,2
Big Sean,Pharrell Williams,2,2017,2
Calvin Harris,Katy Perry,2,2017,2
Katy Perry,Pharrell Williams,2,2017,2
Gucci Mane,Rae Sremmurd,2,2017,2
Calvin Harris,DJ Khaled,2,2017,2
Calvin Harris,Jeremih,2,2017,2
DJ Khaled,Jeremih,2,2017,3
Jeremih,Travis Scott,2,2017,2
G-Eazy,Zoe Nash,2,2017,2
A$AP Mob,A$AP Twelvyy,2,2017,2
Charlie Puth,G-Eazy,2,2017,3
Maroon 5,SZA,2,2017,3
Lil Wayne,Nicki Minaj,2,2017,5
A Boogie Wit da Hoodie,Chris Brown,2,2017,3
A Boogie Wit da Hoodie,Yo Gotti,2,2017,3
Chris Brown,Kodak Black,2,2017,3
Chris Brown,Yo Gotti,2,2017,3
Kodak Black,Yo Gotti,2,2017,3
Drake,WizKid,2,2017,4
21 Savage,Big Sean,2,2017,2
Offset,Travis Scott,2,2017,8
Brent Faiyaz,GoldLink,2,2017,3
Brent Faiyaz,Shy Glizzy,2,2017,3
GoldLink,Shy Glizzy,2,2017,3
Drake,PARTYNEXTDOOR,2,2017,3
Macklemore,Skylar Grey,2,2017,3
Kesha,The Dap-Kings Horns,2,2017,2
Drake,Gucci Mane,2,2017,2
Drake,Future,2,2017,2
Miguel,Travis Scott,2,2017,3
Lil Wayne,The-Dream,2,2017,2
The-Dream,Ty Dolla $ign,2,2017,2
A$AP Mob,KEY!,2,2017,2
A$AP Rocky,KEY!,2,2017,2
Jonas Blue,William Singe,2,2017,2
21 Savage,Future,2,2017,3
Ty Dolla $ign,Wiz Khalifa,2,2017,2
Kodak Black,PnB Rock,2,2017,2
2 Chainz,Migos,2,2017,3
2 Chainz,Young Thug,2,2017,3
Future,Kendrick Lamar,2,2017,3
Post Malone,Quavo,2,2017,4
Lil Uzi Vert,NAV,2,2017,4
Lil Yachty,Macklemore,2,2017,2
Fifth Harmony,Gucci Mane,2,2017,2
Gucci Mane,The Weeknd,2,2017,2
Beyoncé,Eminem,2,2017,2
A$AP Rocky,"Tyler, The Creator",2,2017,2
Calvin Harris,Future,2,2017,2
Calvin Harris,Khalid,2,2017,2
Future,Khalid,2,2017,2
Kygo,The Night Game,2,2017,2
Mike WiLL Made-It,Nicki Minaj,2,2017,2
Grey,Hailee Steinfeld,2,2017,2
Grey,Zedd,2,2017,5
Hailee Steinfeld,Zedd,2,2017,2
Chris Brown,Future,2,2017,2
Big Sean,Jeremih,2,2017,2
Big Sean,Travis Scott,2,2017,4
Jon Bellion,Vice,2,2017,2
A$AP Mob,Frank Ocean,2,2017,2
A$AP Mob,Lil Uzi Vert,2,2017,2
A$AP Mob,Quavo,2,2017,2
A$AP Rocky,Frank Ocean,2,2017,3
A$AP Rocky,Lil Uzi Vert,2,2017,2
A$AP Rocky,Quavo,2,2017,2
Frank Ocean,Lil Uzi Vert,2,2017,2
Frank Ocean,Playboi Carti,2,2017,2
Frank Ocean,Quavo,2,2017,2
Playboi Carti,Quavo,2,2017,2
Quality Control,Quavo,2,2017,4
Calvin Harris,Frank Ocean,2,2017,3
Calvin Harris,Migos,2,2017,3
Frank Ocean,Migos,2,2017,3
N.E.R.D,Rihanna,2,2017,5
Drake,Rihanna,2,2017,3
Drake,Giggs,2,2017,2
Offset,Quavo,2,2017,5
Drake,Lil Wayne,2,2017,2
French Montana,Swae Lee,2,2017,3
Lana Del Rey,The Weeknd,2,2017,2
Shawn Hook,Vanessa Hudgens,2,2017,2
2 Chainz,Quavo,2,2017,3
Rex Orange County,"Tyler, The Creator",2,2017,2
Halsey,Lauren Jauregui,2,2017,2
Lil Uzi Vert,Oh Wonder,2,2017,5
21 Savage,Post Malone,2,2017,7
Alesso,Florida Georgia Line,2,2017,4
Alesso,Hailee Steinfeld,2,2017,4
Alesso,watt,2,2017,4
Florida Georgia Line,Hailee Steinfeld,2,2017,4
Florida Georgia Line,watt,2,2017,4
Hailee Steinfeld,watt,2,2017,4
21 Savage,Migos,2,2017,3
Chris Brown,Meek Mill,2,2017,2
Chris Brown,Ty Dolla $ign,2,2017,2
Meek Mill,Ty Dolla $ign,2,2017,2
SZA,Travis Scott,2,2017,5
G-Eazy,Marc E. Bassy,2,2017,2
Emily Warren,The Chainsmokers,2,2017,4
Frank Ocean,Steve Lacy,2,2017,2
Steve Lacy,"Tyler, The Creator",2,2017,2
Lana Del Rey,Playboi Carti,2,2017,2
Daddy Yankee,Luis Fonsi,2,2017,4
Katy Perry,Nicki Minaj,2,2017,2
Kendrick Lamar,Maroon 5,1,2017,1
Hailee Steinfeld,Machine Gun Kelly,1,2017,1
A$AP Ferg,A$AP Rocky,1,2017,2
A$AP Ferg,French Montana,1,2017,1
A$AP Ferg,ScHoolboy Q,1,2017,1
A$AP Ferg,Trinidad James,1,2017,1
A$AP Rocky,French Montana,1,2017,2
A$AP Rocky,ScHoolboy Q,1,2017,1
A$AP Rocky,Trinidad James,1,2017,1
French Montana,ScHoolboy Q,1,2017,1
French Montana,Trinidad James,1,2017,1
ScHoolboy Q,Trinidad James,1,2017,1
Chris Brown,Usher,1,2017,1
Gucci Mane,Usher,1,2017,1
Logic,Neil deGrasse Tyson,1,2017,1
Eartha Kitt,Henri Rene & His Orchestra,1,2017,3
Future,Swae Lee,1,2017,2
Swae Lee,Ty Dolla $ign,1,2017,1
Camila Cabello,Daddy Yankee,1,2017,2
Danny Brown,Gorillaz,1,2017,1
Danny Brown,Kelela,1,2017,1
Gorillaz,Kelela,1,2017,1
The Chainsmokers,XYLØ,1,2017,1
Calvin Harris,John Legend,1,2017,1
Calvin Harris,Snoop Dogg,1,2017,1
Calvin Harris,Takeoff,1,2017,1
John Legend,Snoop Dogg,1,2017,1
John Legend,Takeoff,1,2017,1
Snoop Dogg,Takeoff,1,2017,1
Lil Yachty,Stefflon Don,1,2017,1
Drake,Metro Boomin,1,2017,2
Drake,Offset,1,2017,2
Lil Uzi Vert,Migos,1,2017,2
Lil Yachty,NexXthursday,1,2017,1
NexXthursday,Quavo,1,2017,1
Big Sean,MadeinTYO,1,2017,1
Kirsty MacColl,The Pogues,1,2017,3
G-Eazy,Kehlani,1,2017,1
Lil Yachty,PnB Rock,1,2017,2
Lil Yachty,Wiz Khalifa,1,2017,1
Lil Yachty,YFN Lucci,1,2017,1
Wiz Khalifa,YFN Lucci,1,2017,1
Lil Uzi Vert,Pharrell Williams,1,2017,1
Beyoncé,J Balvin,1,2017,1
Beyoncé,Willy William,1,2017,1
Marshmello,Migos,1,2017,2
Cole Swindell,Dierks Bentley,1,2017,1
Justin Jesso,Kygo,1,2017,2
Alok,Bruno Martini,1,2017,1
Alok,Zeeba,1,2017,1
Bruno Martini,Zeeba,1,2017,1
2 Chainz,Young Dolph,1,2017,1
Drake,Quavo,1,2017,4
Drake,Travis Scott,1,2017,2
Calvin Harris,DRAM,1,2017,1
Calvin Harris,PARTYNEXTDOOR,1,2017,2
Calvin Harris,ScHoolboy Q,1,2017,1
DRAM,PARTYNEXTDOOR,1,2017,1
DRAM,ScHoolboy Q,1,2017,1
PARTYNEXTDOOR,ScHoolboy Q,1,2017,1
Marshmello,Selena Gomez,1,2017,2
CNCO,Little Mix,1,2017,1
Descemer Bueno,Enrique Iglesias,1,2017,1
Descemer Bueno,Zion & Lennox,1,2017,1
Enrique Iglesias,Zion & Lennox,1,2017,1
Ariana Grande,Future,1,2017,1
Gorillaz,Peven Everett,1,2017,1
DJ ESCO,Future,1,2017,1
DJ ESCO,Lil Uzi Vert,1,2017,1
French Montana,Pharrell Williams,1,2017,1
Damian Lemar Hudson,Logic,1,2017,1
Daniel Caesar,Kali Uchis,1,2017,2
Gucci Mane,Kendrick Lamar,1,2017,1
Gucci Mane,Mike WiLL Made-It,1,2017,1
Kendrick Lamar,Mike WiLL Made-It,1,2017,2
Kendrick Lamar,Rae Sremmurd,1,2017,1
Mike WiLL Made-It,Rae Sremmurd,1,2017,1
CADE,Cheat Codes,1,2017,1
CADE,Maggie Lindemann,1,2017,1
Cheat Codes,Maggie Lindemann,1,2017,1
Justin Bieber,Major Lazer,1,2017,1
Justin Bieber,MØ,1,2017,1
Major Lazer,MØ,1,2017,1
Khalid,Marshmello,1,2017,3
Big Sean,Young Thug,1,2017,1
Metro Boomin,Young Thug,1,2017,3
Chance the Rapper,Chicago Children's Choir,1,2017,1
Chance the Rapper,Kanye West,1,2017,1
Chicago Children's Choir,Kanye West,1,2017,1
Flume,Kai,1,2017,1
Daya,Gryffin,1,2017,1
Daya,ILLENIUM,1,2017,1
Gryffin,ILLENIUM,1,2017,1
DRAM,Lil Yachty,1,2017,2
Kendrick Lamar,U2,1,2017,1
Bebe Rexha,Lil Wayne,1,2017,1
Cash Cash,Conor Maynard,1,2017,1
A$AP ANT,A$AP Ferg,1,2017,1
A$AP ANT,A$AP Mob,1,2017,1
A$AP ANT,A$AP NAST,1,2017,1
A$AP ANT,A$AP Twelvyy,1,2017,1
A$AP ANT,Playboi Carti,1,2017,1
A$AP Ferg,A$AP Mob,1,2017,1
A$AP Ferg,A$AP NAST,1,2017,1
A$AP Ferg,A$AP Twelvyy,1,2017,1
A$AP Ferg,Playboi Carti,1,2017,1
A$AP Mob,A$AP NAST,1,2017,1
A$AP NAST,A$AP Twelvyy,1,2017,1
A$AP NAST,Playboi Carti,1,2017,1
A$AP Twelvyy,Playboi Carti,1,2017,1
Bad Bunny,DJ Luian,1,2017,2
Bad Bunny,J Balvin,1,2017,13
Bad Bunny,Mambo Kingz,1,2017,2
Bad Bunny,Prince Royce,1,2017,2
DJ Luian,J Balvin,1,2017,2
DJ Luian,Mambo Kingz,1,2017,3
DJ Luian,Prince Royce,1,2017,2
J Balvin,Mambo Kingz,1,2017,2
J Balvin,Prince Royce,1,2017,2
Mambo Kingz,Prince Royce,1,2017,2
Chance the Rapper,Future,1,2017,1
Eminem,Kehlani,1,2017,1
A-Trak,Calvin Harris,1,2017,1
A-Trak,Travis Scott,1,2017,1
2 Chainz,Chance the Rapper,1,2017,2
2 Chainz,Lil Wayne,1,2017,2
Machine Gun Kelly,Quavo,1,2017,1
Machine Gun Kelly,Ty Dolla $ign,1,2017,1
Quavo,Ty Dolla $ign,1,2017,2
21 Savage,London On Da Track,1,2017,2
21 Savage,Nicki Minaj,1,2017,1
London On Da Track,Nicki Minaj,1,2017,1
London On Da Track,Offset,1,2017,1
Nicki Minaj,Offset,1,2017,1
Ed Sheeran,Future,1,2017,2
Ed Sheeran,Taylor Swift,1,2017,2
Future,Taylor Swift,1,2017,2
DJ Snake,Lauv,1,2017,1
Jhené Aiko,The Chainsmokers,1,2017,1
BloodPop®,Justin Bieber,1,2017,1
Ariana Grande,John Legend,1,2017,1
Afrojack,Charli XCX,1,2017,1
Afrojack,David Guetta,1,2017,1
Afrojack,French Montana,1,2017,1
Charli XCX,David Guetta,1,2017,1
Charli XCX,French Montana,1,2017,1
David Guetta,French Montana,1,2017,1
Felix Snow,Kiiara,1,2017,1
2 Chainz,Lil Pump,1,2017,1
Bing Crosby,The Andrews Sisters,1,2017,3
Coldplay,Seeb,1,2017,1
Migos,Travis Scott,1,2017,2
21 Savage,Travis Scott,1,2017,4
Lil Uzi Vert,Travis Scott,1,2017,2
Liam Payne,Zedd,1,2017,1
Future,Jeezy,1,2017,1
Future,Rick Ross,1,2017,1
Future,Yo Gotti,1,2017,1
Jeezy,Rick Ross,1,2017,1
Jeezy,Yo Gotti,1,2017,1
Rick Ross,Yo Gotti,1,2017,1
Gorillaz,Popcaan,1,2017,1
Jillian Edwards,Thomas Gold,1,2017,1
Ariana Grande,Calvin Harris,1,2017,1
Ariana Grande,Pharrell Williams,1,2017,2
Ariana Grande,Young Thug,1,2017,1
Calvin Harris,Young Thug,1,2017,1
Pharrell Williams,Young Thug,1,2017,1
Labrinth,Noah Cyrus,1,2017,1
Bebe Rexha,Machine Gun Kelly,1,2017,2
Bebe Rexha,X Ambassadors,1,2017,2
Machine Gun Kelly,X Ambassadors,1,2017,2
Drake,Kanye West,1,2017,1
J. Cole,Miguel,1,2017,1
J. Cole,Salaam Remi,1,2017,1
Miguel,Salaam Remi,1,2017,1
Big Sean,Kash Doll,1,2017,2
Kash Doll,Metro Boomin,1,2017,2
Bing Crosby,John Scott Trotter & His Orchestra,1,2017,3
Bing Crosby,Ken Darby Singers,1,2017,3
John Scott Trotter & His Orchestra,Ken Darby Singers,1,2017,3
Andrelli,Hearts & Colors,1,2017,1
Alicia Keys,Eminem,1,2017,1
Coldplay,The Chainsmokers,1,2017,2
2 Chainz,Nicki Minaj,1,2017,4
21 Savage,Cardi B,1,2017,4
Cardi B,Ozuna,1,2017,4
Lil Wayne,"Tyler, The Creator",1,2017,1
A$AP Mob,Gucci Mane,1,2017,1
A$AP Rocky,Gucci Mane,1,2017,2
Gucci Mane,KEY!,1,2017,1
Liam Payne,Quavo,1,2017,2
Future,Metro Boomin,1,2017,2
Bipolar Sunshine,DJ Snake,1,2017,1
Gucci Mane,Selena Gomez,1,2017,1
Eminem,X Ambassadors,1,2017,1
Gucci Mane,Offset,1,2017,3
2 Chainz,PnB Rock,1,2017,1
2 Chainz,Wiz Khalifa,1,2017,1
PnB Rock,Young Thug,1,2017,1
Wiz Khalifa,Young Thug,1,2017,1
ROZES,The Chainsmokers,1,2017,1
Clara Mae,KREAM,1,2017,1
Camila Cabello,Major Lazer,1,2017,1
Camila Cabello,Travis Scott,1,2017,1
Major Lazer,Quavo,1,2017,1
Major Lazer,Travis Scott,1,2017,1
Bebe Rexha,G-Eazy,1,2017,1
Lil Pump,Smokepurpp,1,2017,2
Sam Smith,Yebba,1,2017,1
Lil Uzi Vert,Metro Boomin,1,2017,1
Avicii,Rita Ora,1,2017,2
Backstreet Boys,Florida Georgia Line,1,2017,1
Gorillaz,Vince Staples,1,2017,1
Kendrick Lamar,Zacari,1,2017,2
Lil Wayne,Nathaniel Alford,1,2017,1
Lil Wayne,Twice As Nice,1,2017,1
Nathaniel Alford,The-Dream,1,2017,1
Nathaniel Alford,Twice As Nice,1,2017,1
Nathaniel Alford,Ty Dolla $ign,1,2017,1
The-Dream,Twice As Nice,1,2017,1
Twice As Nice,Ty Dolla $ign,1,2017,1
Jasmine Thompson,Skizzy Mars,1,2017,1
Jasmine Thompson,Vice,1,2017,1
Skizzy Mars,Vice,1,2017,1
Future,Kodak Black,1,2017,1
Quintino,R3HAB,1,2017,1
"Bobby ""Boris"" Pickett",The Crypt-Kickers,1,2017,3
David Guetta,Jamie Scott,1,2017,2
David Guetta,Martin Garrix,1,2017,3
David Guetta,Romy Dya,1,2017,2
Jamie Scott,Martin Garrix,1,2017,2
Jamie Scott,Romy Dya,1,2017,2
Martin Garrix,Romy Dya,1,2017,2
Big Sean,The-Dream,1,2017,1
Eminem,Pink,1,2017,1
Metro Boomin,Playboi Carti,1,2017,1
NAV,Offset,1,2017,1
NAV,Playboi Carti,1,2017,2
Offset,Playboi Carti,1,2017,2
A Boogie Wit da Hoodie,DJ SpinKing,1,2017,1
Ansel Elgort,Logic,1,2017,1
Jax Jones,RAYE,1,2017,1
Zay Hilfigerrr,Zayion McCall,1,2017,1
Anitta,J Balvin,1,2017,1
Jonas Blue,RAYE,1,2017,1
J. Davi$,Rob $tone,1,2017,1
J. Davi$,Spooks,1,2017,1
Rob $tone,Spooks,1,2017,1
A$AP Rocky,Jaden,1,2017,1
Fifth Harmony,Ty Dolla $ign,1,2017,1
Kendrick Lamar,Rich The Kid,1,2017,4
DRAM,Trippie Redd,1,2017,1
JAY-Z,Linkin Park,1,2017,1
Camila Cabello,Young Thug,1,2017,4
Beyoncé,Ed Sheeran,1,2017,2
Logic,Lucy Rose,1,2017,2
Big Sean,Starrah,1,2017,1
Big Sean,The Flint Chozen Choir,1,2017,1
Starrah,The Flint Chozen Choir,1,2017,1
Kendrick Lamar,The Weeknd,1,2017,3
J. Cole,Jeezy,1,2017,1
J. Cole,Kendrick Lamar,1,2017,1
Jeezy,Kendrick Lamar,1,2017,1
Arcangel,Chucho Flash,1,2017,1
Julia Michaels,Maroon 5,1,2017,1
Katy Perry,Migos,1,2017,1
Kesha,Macklemore,1,2017,2
Kendrick Lamar,SZA,1,2017,6
Louane,The Chainsmokers,1,2017,1
Cardi B,Migos,1,2017,4
Cardi B,Nicki Minaj,1,2017,3
Migos,Nicki Minaj,1,2017,3
Eagles Of Death Metal,Kesha,1,2017,1
Bryson Tiller,Young Thug,1,2017,1
Frank Ocean,JAY-Z,1,2017,1
JAY-Z,"Tyler, The Creator",1,2017,1
MØ,Snakehips,1,2017,1
B. Swanson Quartet,Frank Sinatra,1,2017,3
Lil Yachty,Migos,1,2017,3
Lil Uzi Vert,Meek Mill,1,2017,1
Mike WiLL Made-It,Yo Gotti,1,2017,1
Taylor Swift,ZAYN,1,2017,2
Olivia O'Brien,gnash,1,2017,1
Major Lazer,Nicki Minaj,1,2017,1
Major Lazer,PARTYNEXTDOOR,1,2017,1
Nicki Minaj,PARTYNEXTDOOR,1,2017,1
Fetty Wap,Mark Morrison,1,2017,1
Fetty Wap,Nevada,1,2017,1
Mark Morrison,Nevada,1,2017,1
Camila Cabello,Machine Gun Kelly,1,2017,1
Nick Jonas,Nicki Minaj,1,2017,1
Bryson Tiller,DJ Khaled,1,2017,2
Bryson Tiller,Rihanna,1,2017,2
DJ Khaled,Rihanna,1,2017,2
Kodak Black,Lil Wayne,1,2017,2
CMC$,DVBBS,1,2017,1
CMC$,Gia Koka,1,2017,1
DVBBS,Gia Koka,1,2017,1
Dua Lipa,Martin Garrix,1,2017,1
Huncho Jack,Takeoff,1,2017,2
Quavo,Takeoff,1,2017,3
Takeoff,Travis Scott,1,2017,2
Mitchell Ayres & His Orchestra,Perry Como,1,2017,3
Mitchell Ayres & His Orchestra,The Fontane Sisters,1,2017,3
Perry Como,The Fontane Sisters,1,2017,3
Daya,The Chainsmokers,1,2017,1
PARTYNEXTDOOR,ZAYN,1,2017,1
Ryan Riback,Starley,1,2017,1
Eminem,Nate Dogg,1,2017,3
Flume,Tove Lo,1,2017,1
Kodak Black,Lil Baby,1,2017,1
Kodak Black,Moneybagg Yo,1,2017,1
Kodak Black,Quality Control,1,2017,1
Kodak Black,Quavo,1,2017,1
Lil Baby,Moneybagg Yo,1,2017,2
Lil Baby,Quality Control,1,2017,3
Lil Baby,Quavo,1,2017,2
Moneybagg Yo,Quality Control,1,2017,1
Moneybagg Yo,Quavo,1,2017,1
BTS,Desiigner,1,2017,2
BTS,Steve Aoki,1,2017,5
Desiigner,Steve Aoki,1,2017,2
Cashmere Cat,Selena Gomez,1,2017,1
Cashmere Cat,Tory Lanez,1,2017,3
Selena Gomez,Tory Lanez,1,2017,1
N.E.R.D,Pharrell Williams,1,2017,2
Pharrell Williams,Rihanna,1,2017,2
Evander Griiim,Lil Yachty,1,2017,1
A$AP Ferg,Nicki Minaj,1,2017,2
Florida Georgia Line,The Chainsmokers,1,2017,1
French Montana,Jason Derulo,1,2017,2
JAY-Z,Kanye West,1,2017,1
Drake,Sampha,1,2017,1
Dua Lipa,Major Lazer,1,2017,1
Dua Lipa,Wale,1,2017,1
Dua Lipa,WizKid,1,2017,1
Major Lazer,Wale,1,2017,1
Major Lazer,WizKid,1,2017,1
