Source,Target,Count,Year,Weight
Wale,WizKid,1,2017,1
NOTD,Stanaj,1,2017,1
Kodak Black,XXXTENTACION,1,2017,3
Gucci Mane,Ty Dolla $ign,1,2017,2
Demi Lovato,Luis Fonsi,1,2017,2
Black Coffee,Drake,1,2017,1
Black Coffee,Jorja Smith,1,2017,1
Drake,Jorja Smith,1,2017,1
Avicii,Sandro Cavazza,1,2017,2
Bad Bunny,Becky G,1,2017,2
Kanye West,Tyga,1,2017,1
A$AP Rocky,Famous Dex,1,2017,4
Eminem,Phresher,1,2017,2
Arcangel,Chris Jeday,1,2017,1
Arcangel,J Balvin,1,2017,1
Arcangel,Ozuna,1,2017,1
Chris Jeday,J Balvin,1,2017,1
Chris Jeday,Ozuna,1,2017,1
J Balvin,Ozuna,1,2017,3
Future,Maroon 5,1,2017,1
21 Savage,Quavo,1,2017,2
Metro Boomin,Quavo,1,2017,1
Killer Mike,Logic,1,2017,1
Lil Wayne,Wale,1,2017,1
Jason Derulo,Nicki Minaj,1,2017,2
Jason Derulo,Ty Dolla $ign,1,2017,1
Nicki Minaj,Ty Dolla $ign,1,2017,2
Drake,Nicki Minaj,1,2017,1
Gucci Mane,blackbear,1,2017,1
Martin Garrix,Troye Sivan,1,2017,1
John Lennon,The Harlem Community Choir,1,2017,3
John Lennon,The Plastic Ono Band,1,2017,3
John Lennon,Yoko Ono,1,2017,3
The Harlem Community Choir,The Plastic Ono Band,1,2017,3
The Harlem Community Choir,Yoko Ono,1,2017,3
The Plastic Ono Band,Yoko Ono,1,2017,3
Gucci Mane,Nicki Minaj,1,2017,1
Matoma,The Vamps,1,2017,1
Bebe Rexha,Digital Farm Animals,1,2017,1
Bebe Rexha,Louis Tomlinson,1,2017,1
Digital Farm Animals,Louis Tomlinson,1,2017,1
Kane Brown,Lauren Alaina,1,2017,2
Lil Yachty,Quality Control,1,2017,3
Big Sean,TWENTY88,1,2017,1
Emily Warren,FRENSHIP,1,2017,1
Linkin Park,Pusha T,1,2017,1
Linkin Park,Stormzy,1,2017,1
Pusha T,Stormzy,1,2017,1
Alessia Cara,Khalid,1,2017,3
Alessia Cara,Logic,1,2017,3
Khalid,Logic,1,2017,3
Mike Posner,Seeb,1,2017,1
J Balvin,Wale,1,2017,1
2 Chainz,Kanye West,1,2017,1
2 Chainz,Yo Gotti,1,2017,1
Big Sean,Kanye West,1,2017,1
Big Sean,Quavo,1,2017,1
Big Sean,Yo Gotti,1,2017,1
Kanye West,Quavo,1,2017,1
Kanye West,Yo Gotti,1,2017,1
Quavo,Yo Gotti,1,2017,1
Lil Pump,Lil Yachty,1,2017,2
Big Sean,Chance the Rapper,1,2017,1
Chance the Rapper,Jeremih,1,2017,1
Anna of the North,Rex Orange County,1,2017,1
Anna of the North,"Tyler, The Creator",1,2017,1
24hrs,Future,1,2017,1
24hrs,Ty Dolla $ign,1,2017,1
Kris Wu,Travis Scott,1,2017,1
Clean Bandit,Julia Michaels,1,2017,2
Lil Uzi Vert,Nicki Minaj,1,2017,2
Nicki Minaj,Oh Wonder,1,2017,2
Rick Ross,Wale,1,2017,2
Rick Ross,Young Thug,1,2017,1
Wale,Young Thug,1,2017,1
Anne-Marie,Clean Bandit,1,2017,1
Anne-Marie,Sean Paul,1,2017,1
Clean Bandit,Sean Paul,1,2017,1
Alan Walker,Digital Farm Animals,1,2017,2
Alan Walker,Juliander,1,2017,2
Alan Walker,Noah Cyrus,1,2017,2
Digital Farm Animals,Juliander,1,2017,2
Digital Farm Animals,Noah Cyrus,1,2017,2
Juliander,Noah Cyrus,1,2017,2
Kendrick Lamar,Sia,1,2017,1
Alessia Cara,Zedd,1,2017,2
David Guetta,Justin Bieber,1,2017,1
MadeinTYO,Roy Woods,1,2017,1
Future,Post Malone,1,2017,3
Future,Quavo,1,2017,1
Big Sean,Drake,1,2017,1
Ed Sheeran,Eminem,1,2017,3
Chance the Rapper,Saba,1,2017,1
Gucci Mane,Lil Wayne,1,2017,1
Halsey,The Chainsmokers,1,2017,3
Chance the Rapper,Knox Fortune,1,2017,2
Estelle,"Tyler, The Creator",1,2017,1
21 Savage,Mike WiLL Made-It,1,2017,1
21 Savage,YG,1,2017,1
Migos,Mike WiLL Made-It,1,2017,1
Migos,YG,1,2017,1
Mike WiLL Made-It,YG,1,2017,1
John Williams,Mykola Dmytrovych Leontovych,1,2017,3
Carrie Underwood,Keith Urban,1,2017,1
CVBZ,Cheat Codes,1,2017,1
CVBZ,Fetty Wap,1,2017,1
Cheat Codes,Fetty Wap,1,2017,1
2 Chainz,Metro Boomin,1,2017,1
Kali Uchis,"Tyler, The Creator",1,2017,1
Ariana Grande,Nicki Minaj,1,2017,6
Bebe Rexha,Florida Georgia Line,1,2017,4
Florida Georgia Line,Tim McGraw,1,2017,1
Travis Scott,Young Thug,1,2017,8
21 Savage,A Boogie Wit da Hoodie,1,2017,1
Gucci Mane,Slim Jxmmi,1,2017,1
Slim Jxmmi,Young Dolph,1,2017,1
Future,Tory Lanez,1,2017,1
Mustard,Quavo,1,2017,2
Mustard,YG,1,2017,3
Quavo,YG,1,2017,3
Calvin Harris,Rihanna,1,2017,1
Calvin Harris,Kehlani,1,2017,1
Calvin Harris,Lil Yachty,1,2017,1
Kehlani,Lil Yachty,1,2017,1
Ozuna,Wisin,1,2017,2
A$AP Rocky,Maroon 5,1,2017,1
Trippie Redd,XXXTENTACION,1,2017,5
Future,YG,1,2017,1
21 Savage,DJ Khaled,1,2017,2
21 Savage,T.I.,1,2017,1
DJ Khaled,Future,1,2017,2
DJ Khaled,T.I.,1,2017,1
Future,Migos,1,2017,1
Future,T.I.,1,2017,1
Migos,T.I.,1,2017,1
Phoebe Ryan,The Chainsmokers,1,2017,1
NAV,The Weeknd,1,2017,3
Calvin Harris,Nicki Minaj,1,2017,1
Louis Tomlinson,Steve Aoki,1,2017,1
Poo Bear,Skrillex,1,2017,1
Bebe Rexha,Ty Dolla $ign,1,2017,1
Travis Scott,Trippie Redd,1,2017,3
Lil Uzi Vert,The Weeknd,1,2017,1
Diplo,MØ,1,2017,1
Kiiara,Linkin Park,1,2017,1
Justin Bieber,Post Malone,1,2017,2
Kodak Black,Offset,1,2017,4
Big Lenbo,Black Thought,1,2017,1
Big Lenbo,Chuck D,1,2017,1
Big Lenbo,Logic,1,2017,2
Big Lenbo,No I.D,1,2017,1
Black Thought,Chuck D,1,2017,1
Black Thought,Logic,1,2017,1
Black Thought,No I.D,1,2017,1
Chuck D,Logic,1,2017,1
Chuck D,No I.D,1,2017,1
Logic,No I.D,1,2017,1
21 Savage,Drake,1,2017,1
Big Sean,Coldplay,1,2017,1
Lana Del Rey,Stevie Nicks,1,2017,1
Big Sean,DJ Khaled,1,2017,2
Big Sean,Rick Ross,1,2017,1
DJ Khaled,Rick Ross,1,2017,1
Rick Ross,Travis Scott,1,2017,1
Brent Faiyaz,Gucci Mane,1,2017,1
GoldLink,Gucci Mane,1,2017,1
Gucci Mane,Shy Glizzy,1,2017,1
A$AP Rocky,The Weeknd,1,2017,1
A$AP Rocky,Young Thug,1,2017,1
The Weeknd,Young Thug,1,2017,1
Lauren Jauregui,Steve Aoki,1,2017,1
Fuse ODG,Major Lazer,1,2017,1
Fuse ODG,Nyla,1,2017,1
Major Lazer,Nyla,1,2017,1
Katy Perry,Skip Marley,1,2017,1
Nause,Pretty Sister,1,2017,1
Future,Nicki Minaj,1,2017,2
Daddy Yankee,Justin Bieber,1,2017,3
Justin Bieber,Luis Fonsi,1,2017,3
Juicy J,Logic,1,2017,1
Eminem,Skylar Grey,1,2017,1
Sia,ZAYN,1,2017,2
Clean Bandit,Zara Larsson,1,2017,1
Imagine Dragons,Lil Wayne,1,2017,1
Imagine Dragons,Logic,1,2017,1
Imagine Dragons,Ty Dolla $ign,1,2017,1
Imagine Dragons,Wiz Khalifa,1,2017,1
Imagine Dragons,X Ambassadors,1,2017,1
Lil Wayne,Logic,1,2017,1
Lil Wayne,Wiz Khalifa,1,2017,1
Lil Wayne,X Ambassadors,1,2017,1
Logic,Ty Dolla $ign,1,2017,1
Logic,Wiz Khalifa,1,2017,3
Logic,X Ambassadors,1,2017,1
Ty Dolla $ign,X Ambassadors,1,2017,1
Wiz Khalifa,X Ambassadors,1,2017,1
Big Sean,Migos,1,2017,2
99 Percent,Flo Rida,1,2017,1
Huncho Jack,Offset,1,2017,2
Future,Rihanna,1,2017,1
DJ Durel,Migos,1,2017,2
Gucci Mane,Quavo,1,2017,3
Meek Mill,Sound M.O.B.,1,2017,1
Meek Mill,Tory Lanez,1,2017,3
Sound M.O.B.,Tory Lanez,1,2017,1
Future,Offset,1,2017,1
Offset,Young Thug,1,2017,2
Larry Walsh,Mark Linett,1,2017,3
Larry Walsh,Sweet,1,2017,3
Larry Walsh,The Beach Boys,1,2017,3
Mark Linett,Sweet,1,2017,3
Mark Linett,The Beach Boys,1,2017,3
Sweet,The Beach Boys,1,2017,3
A Boogie Wit da Hoodie,YoungBoy Never Broke Again,1,2017,1
PnB Rock,YoungBoy Never Broke Again,1,2017,1
Bahari,Grey,1,2017,1
Kendrick Lamar,Rihanna,1,2017,2
Cheat Codes,David Guetta,1,2017,1
Cheat Codes,Robin Schulz,1,2017,1
David Guetta,Robin Schulz,1,2017,1
DJ Snake,Justin Bieber,1,2017,1
KYLE,Lil Yachty,1,2017,5
Joey Bada$$,ScHoolboy Q,1,2017,1
Lil Yachty,Tee Grizzley,1,2017,5
Keith Ape,Rich Brian,1,2017,1
Keith Ape,XXXTENTACION,1,2017,1
Rich Brian,XXXTENTACION,1,2017,1
Maren Morris,Niall Horan,1,2017,1
Future,Kiiara,1,2017,1
Kiiara,Ty Dolla $ign,1,2017,1
Noah Cyrus,XXXTENTACION,1,2017,1
Big Sean,Eminem,1,2017,1
Kid Cudi,Travis Scott,1,2017,1
Bebe Rexha,Martin Garrix,1,2017,1
Maluma,Shakira,1,2017,2
Drake,Kyla,1,2017,3
Kyla,WizKid,1,2017,3
Chance the Rapper,Towkio,1,2017,1
Justin Bieber,Towkio,1,2017,1
De La Soul,Gorillaz,1,2017,1
Kygo,OneRepublic,1,2017,1
ODESZA,Sasha Sloan,1,2017,1
French Montana,Max B,1,2017,1
French Montana,The Weeknd,1,2017,1
Max B,The Weeknd,1,2017,1
Cheat Codes,Demi Lovato,1,2017,1
Jaden,"Tyler, The Creator",1,2017,1
Charlie Puth,Selena Gomez,1,2017,1
OneRepublic,Seeb,1,2017,1
Ariana Grande,Cashmere Cat,1,2017,1
A$AP Rocky,A$AP Twelvyy,1,2017,1
A$AP Twelvyy,KEY!,1,2017,1
Chris Brown,Young Thug,1,2017,1
Maluma,Nego do Borel,1,2017,2
Kygo,Selena Gomez,1,2017,2
Kendrick Lamar,MC Eiht,1,2017,1
Ellie Goulding,Kygo,1,2017,1
Gunna,Lil Baby,13,2018,17
Future,Juice WRLD,13,2018,14
Rae Sremmurd,Swae Lee,10,2018,11
Rae Sremmurd,Slim Jxmmi,9,2018,10
Slim Jxmmi,Swae Lee,9,2018,10
6ix9ine,A Boogie Wit da Hoodie,5,2018,7
Lil Yachty,Offset,4,2018,4
Swae Lee,Travis Scott,4,2018,4
Landon Cube,Lil Skies,4,2018,7
Kelsea Ballerini,The Chainsmokers,4,2018,5
6ix9ine,Fetty Wap,3,2018,3
A Boogie Wit da Hoodie,Fetty Wap,3,2018,3
Gunna,Young Thug,3,2018,10
Post Malone,Swae Lee,3,2018,7
Gunna,Metro Boomin,3,2018,4
Metro Boomin,Swae Lee,3,2018,3
Drake,Lil Baby,3,2018,5
Hugh Jackman,The Greatest Showman Ensemble,3,2018,3
Keala Settle,The Greatest Showman Ensemble,3,2018,3
6ix9ine,Nicki Minaj,3,2018,5
6ix9ine,Anuel AA,3,2018,3
Diplo,LSD,3,2018,4
Diplo,Labrinth,3,2018,4
Diplo,Sia,3,2018,4
LSD,Labrinth,3,2018,4
LSD,Sia,3,2018,4
Labrinth,Sia,3,2018,4
Murda Beatz,Smokepurpp,3,2018,3
Post Malone,Ty Dolla $ign,3,2018,4
Offset,Tyga,3,2018,6
2 Chainz,YG,3,2018,4
Kodak Black,Travis Scott,3,2018,4
Drake,Michael Jackson,2,2018,2
Lil Wayne,XXXTENTACION,2,2018,3
Lil Baby,Young Thug,2,2018,3
Young Stoner Life Records,Young Thug,2,2018,2
Nicky Jam,Ozuna,2,2018,5
6ix9ine,Kanye West,2,2018,3
88rising,8-Aug,2,2018,2
88rising,Higher Brothers,2,2018,2
88rising,Joji,2,2018,2
88rising,Rich Brian,2,2018,2
8-Aug,Higher Brothers,2,2018,2
8-Aug,Joji,2,2018,2
8-Aug,Rich Brian,2,2018,2
Higher Brothers,Joji,2,2018,2
Higher Brothers,Rich Brian,2,2018,2
Joji,Rich Brian,2,2018,2
6ix9ine,Tory Lanez,2,2018,3
Logic,Ryan Tedder,2,2018,2
Diplo,Trippie Redd,2,2018,2
Lil Baby,Lil Yachty,2,2018,2
Lil Baby,Offset,2,2018,2
Charlie Puth,Kehlani,2,2018,2
Jay Rock,Kendrick Lamar,2,2018,2
A$AP Rocky,YG,2,2018,3
Travis Barker,XXXTENTACION,2,2018,2
Jeremih,Meek Mill,2,2018,3
Jeremih,PnB Rock,2,2018,2
Meek Mill,PnB Rock,2,2018,2
Mike WiLL Made-It,Pharrell Williams,2,2018,2
Bea Miller,NOTD,2,2018,2
Chris Stapleton,Justin Timberlake,2,2018,2
Rae Sremmurd,Travis Scott,2,2018,2
Slim Jxmmi,Travis Scott,2,2018,2
Cardi B,Lil Yachty,2,2018,2
Cardi B,Offset,2,2018,3
Billie Eilish,Khalid,2,2018,4
6ix9ine,Bobby Shmurda,2,2018,2
Kanye West,Nas,2,2018,2
Nas,The-Dream,2,2018,2
Anderson .Paak,Kendrick Lamar,2,2018,2
Hugh Jackman,Keala Settle,2,2018,2
Hugh Jackman,Zendaya,2,2018,2
Keala Settle,Zendaya,2,2018,2
The Greatest Showman Ensemble,Zendaya,2,2018,2
6ix9ine,Murda Beatz,2,2018,3
Murda Beatz,Nicki Minaj,2,2018,3
Drake,JAY-Z,2,2018,2
Metro Boomin,WizKid,2,2018,2
Juice WRLD,Lil Uzi Vert,2,2018,3
Cardi B,Maroon 5,2,2018,3
Anuel AA,Fabolous,2,2018,3
Anuel AA,Meek Mill,2,2018,3
Fabolous,Meek Mill,2,2018,3
Juicy J,Rae Sremmurd,2,2018,3
Juicy J,Slim Jxmmi,2,2018,3
Juicy J,Swae Lee,2,2018,3
Grey,Maren Morris,2,2018,3
Maren Morris,Zedd,2,2018,3
Bradley Cooper,Lady Gaga,2,2018,3
A$AP Ferg,MadeinTYO,2,2018,2
Kanye West,PARTYNEXTDOOR,2,2018,2
Brando,Loud Luxury,2,2018,3
Gesaffelstein,The Weeknd,2,2018,3
Kevin Gates,YoungBoy Never Broke Again,2,2018,2
Offset,Rich The Kid,2,2018,2
Quavo,Rich The Kid,2,2018,2
KYLE,Kehlani,2,2018,2
Cashmere Cat,Major Lazer,2,2018,2
Major Lazer,Tory Lanez,2,2018,2
J. Cole,kiLL edward,2,2018,2
Hugh Jackman,Zac Efron,2,2018,2
Swae Lee,Wiz Khalifa,2,2018,2
Lil Peep,XXXTENTACION,2,2018,3
J Balvin,Nicky Jam,2,2018,2
Anne-Marie,David Guetta,2,2018,2
Big Sean,Nicki Minaj,2,2018,3
Big Sean,YG,2,2018,3
Nicki Minaj,YG,2,2018,3
Ariana Grande,Troye Sivan,2,2018,2
Tory Lanez,Trippie Redd,2,2018,4
A$AP Rocky,Moby,2,2018,2
Drake,Static Major,2,2018,2
Drake,Ty Dolla $ign,2,2018,2
Static Major,Ty Dolla $ign,2,2018,2
A Boogie Wit da Hoodie,Offset,2,2018,3
A Boogie Wit da Hoodie,Tyga,2,2018,4
Khalid,Shawn Mendes,2,2018,2
George Benson,Gorillaz,2,2018,2
Halsey,Khalid,2,2018,3
Halsey,benny blanco,2,2018,3
Khalid,benny blanco,2,2018,3
Little Mix,Nicki Minaj,2,2018,2
Bruno Mars,Gucci Mane,2,2018,3
Bruno Mars,Kodak Black,2,2018,3
Gucci Mane,Kodak Black,2,2018,4
Eminem,Jessie Reyez,2,2018,2
Zac Efron,Zendaya,2,2018,2
Logic,Marshmello,2,2018,3
Future,Young Scooter,2,2018,2
Gucci Mane,Lil Baby,2,2018,3
Lil Baby,Meek Mill,1,2018,5
Drew Love,The Chainsmokers,1,2018,1
Khalid,Normani,1,2018,2
Becky G,Natti Natasha,1,2018,1
Ty Dolla $ign,XXXTENTACION,1,2018,2
Gunna,Young Stoner Life Records,1,2018,1
Lil Baby,Young Stoner Life Records,1,2018,1
Bad Bunny,Casper Magico,1,2018,2
Bad Bunny,Darell,1,2018,2
Bad Bunny,Nicky Jam,1,2018,2
Bad Bunny,Nio Garcia,1,2018,2
Bad Bunny,Ozuna,1,2018,2
Casper Magico,Darell,1,2018,2
Casper Magico,Nicky Jam,1,2018,2
Casper Magico,Nio Garcia,1,2018,2
Casper Magico,Ozuna,1,2018,2
Darell,Nicky Jam,1,2018,4
Darell,Nio Garcia,1,2018,2
Darell,Ozuna,1,2018,3
Nicky Jam,Nio Garcia,1,2018,2
Nio Garcia,Ozuna,1,2018,2
Cardi B,Kehlani,1,2018,1
6ix9ine,DJ SpinKing,1,2018,1
6ix9ine,Young Thug,1,2018,1
Tory Lanez,Young Thug,1,2018,1
Juicy J,Travis Scott,1,2018,1
Cardi B,Meek Mill,1,2018,1
Lil Pump,Tee Grizzley,1,2018,1
Jesse,Swae Lee,1,2018,1
Jesse,benny blanco,1,2018,1
Swae Lee,benny blanco,1,2018,1
Juice WRLD,Seezyn,1,2018,3
Future,James Blake,1,2018,1
Future,Jay Rock,1,2018,1
James Blake,Jay Rock,1,2018,1
James Blake,Kendrick Lamar,1,2018,1
6ix9ine,Gunna,1,2018,1
Ella Mai,Meek Mill,1,2018,1
Kodak Black,Meek Mill,1,2018,1
Kodak Black,Lil Pump,1,2018,1
Juice WRLD,Trippie Redd,1,2018,3
J. Cole,JID,1,2018,5
Chris Brown,Joyner Lucas,1,2018,1
Juice WRLD,Young Thug,1,2018,3
A Boogie Wit da Hoodie,Juice WRLD,1,2018,2
50 Cent,Tory Lanez,1,2018,1
Kendrick Lamar,Pharrell Williams,1,2018,1
Hailee Steinfeld,Logic,1,2018,1
Khalid,Martin Garrix,1,2018,1
Lil Pump,Offset,1,2018,1
6LACK,Future,1,2018,1
A Boogie Wit da Hoodie,Maroon 5,1,2018,1
Brooks,David Guetta,1,2018,1
Brooks,Martin Garrix,1,2018,1
Ashanti,Lil Wayne,1,2018,1
Ashanti,Mack Maine,1,2018,1
Lil Wayne,Mack Maine,1,2018,1
Brendon Urie,Juice WRLD,1,2018,2
Brendon Urie,benny blanco,1,2018,2
Juice WRLD,benny blanco,1,2018,3
Lil Baby,Ski Mask The Slump God,1,2018,1
Blac Youngsta,BlocBoy JB,1,2018,1
Blac Youngsta,G-Eazy,1,2018,1
BlocBoy JB,G-Eazy,1,2018,1
Ozuna,Romeo Santos,1,2018,1
Gucci Mane,Metro Boomin,1,2018,1
Gucci Mane,Kevin Gates,1,2018,1
Jaden,Young Thug,1,2018,1
Bad Bunny,Drake,1,2018,2
G Herbo,Lil Uzi Vert,1,2018,1
G Herbo,Southside,1,2018,1
Lil Uzi Vert,Southside,1,2018,1
Nicki Minaj,Post Malone,1,2018,2
Manuel Turizo,Ozuna,1,2018,1
Alicia Keys,Justin Timberlake,1,2018,1
Hugh Jackman,Michelle Williams,1,2018,1
Hugh Jackman,Ziv Zaifman,1,2018,1
Michelle Williams,Ziv Zaifman,1,2018,1
Skrillex,Travis Scott,1,2018,1
Eminem,"Royce Da 5'9""",1,2018,1
Kanye West,Lil Pump,1,2018,2
Rich The Kid,YG,1,2018,1
Future,Yung Bans,1,2018,1
Juice WRLD,Yung Bans,1,2018,1
Nicki Minaj,Young Thug,1,2018,1
DJ A1,YBN Nahmir,1,2018,1
Kanye West,The-Dream,1,2018,1
A$AP Rocky,Skepta,1,2018,2
Dynoro,Gigi D'Agostino,1,2018,1
Chris Lane,Tori Kelly,1,2018,1
A$AP Rocky,FKA twigs,1,2018,1
Lil Yachty,Playboi Carti,1,2018,1
Vince Staples,Yugen Blakrok,1,2018,1
2 Chainz,Saudi,1,2018,1
2 Chainz,ScHoolboy Q,1,2018,1
Saudi,ScHoolboy Q,1,2018,1
Khalid,Rich The Kid,1,2018,1
AJR,Rivers Cuomo,1,2018,1
Big Lenbo,Kajo,1,2018,1
Big Lenbo,Slaydro,1,2018,1
Kajo,Logic,1,2018,1
Kajo,Slaydro,1,2018,1
Logic,Slaydro,1,2018,1
Reese LAFLARE,Trippie Redd,1,2018,1
Reese LAFLARE,Young Thug,1,2018,1
Trippie Redd,Young Thug,1,2018,1
Nicki Minaj,Tyga,1,2018,1
KIDS SEE GHOSTS,Yasiin Bey,1,2018,1
Julia Michaels,Shawn Mendes,1,2018,1
BLACKPINK,Dua Lipa,1,2018,1
Cardi B,Pardison Fontaine,1,2018,1
Gucci Mane,Lil Pump,1,2018,1
Daniel Everidge,Hugh Jackman,1,2018,1
Daniel Everidge,Keala Settle,1,2018,1
Daniel Everidge,The Greatest Showman Ensemble,1,2018,1
Daniel Everidge,Zendaya,1,2018,1
21 Savage,BlocBoy JB,1,2018,1
21 Savage,Ty Dolla $ign,1,2018,1
J Balvin,Metro Boomin,1,2018,1
J Balvin,Offset,1,2018,1
J Balvin,WizKid,1,2018,1
Offset,WizKid,1,2018,1
Natti Natasha,Ozuna,1,2018,1
Nicki Minaj,The Weeknd,1,2018,1
Arthur Hanlon,Ozuna,1,2018,1
Cheat Codes,Kiiara,1,2018,1
Becky G,David Guetta,1,2018,1
Becky G,Sean Paul,1,2018,1
David Guetta,Sean Paul,1,2018,1
Louis The Child,Wafia,1,2018,1
Lil Wayne,Nivea,1,2018,1
Ariana Grande,Missy Elliott,1,2018,1
Kygo,Miguel,1,2018,1
J. Cole,Moneybagg Yo,1,2018,1
Diplo,Ellie Goulding,1,2018,2
Diplo,Swae Lee,1,2018,2
Ellie Goulding,Swae Lee,1,2018,2
Abir,Cash Cash,1,2018,1
Florida Georgia Line,Morgan Wallen,1,2018,1
Elley Duhé,Zedd,1,2018,1
Camila Cabello,Pharrell Williams,1,2018,1
Bryson Tiller,H.E.R.,1,2018,1
Jay Rock,Jeremih,1,2018,1
Cardi B,Madonna,1,2018,1
Cardi B,Quavo,1,2018,1
