Source,Target,Count,Year,Weight
Madonna,Quavo,1,2018,1
Jay 305,YG,1,2018,1
Christian Rich,Jaden,1,2018,1
Lil Wayne,Sosamann,1,2018,1
Andrez Babii,Judah,1,2018,1
Andrez Babii,Rio Santana,1,2018,1
Andrez Babii,XXXTENTACION,1,2018,1
Judah,Rio Santana,1,2018,1
Judah,XXXTENTACION,1,2018,1
Rio Santana,XXXTENTACION,1,2018,1
PnB Rock,XXXTENTACION,1,2018,4
Chance the Rapper,Forever Band,1,2018,1
Chance the Rapper,Supa Bwe,1,2018,1
Forever Band,Supa Bwe,1,2018,1
Lil Wayne,Swizz Beatz,1,2018,2
Pi’erre Bourne,Playboi Carti,1,2018,1
Diplo,Dua Lipa,1,2018,1
Diplo,Mark Ronson,1,2018,1
Diplo,Silk City,1,2018,1
Dua Lipa,Mark Ronson,1,2018,1
Dua Lipa,Silk City,1,2018,1
Mark Ronson,Silk City,1,2018,1
(G)I-DLE,Jaira Burns,1,2018,1
(G)I-DLE,K/DA,1,2018,1
(G)I-DLE,League of Legends,1,2018,1
(G)I-DLE,Madison Beer,1,2018,1
Jaira Burns,K/DA,1,2018,1
Jaira Burns,League of Legends,1,2018,1
Jaira Burns,Madison Beer,1,2018,1
K/DA,League of Legends,1,2018,1
K/DA,Madison Beer,1,2018,1
League of Legends,Madison Beer,1,2018,1
Julia Michaels,Lauv,1,2018,1
Joey Bada$$,XXXTENTACION,1,2018,1
Bad Bunny,Cardi B,1,2018,2
Cardi B,J Balvin,1,2018,2
A$AP Rocky,Juicy J,1,2018,1
Lil Wayne,Reginae Carter,1,2018,1
A$AP Rocky,BlocBoy JB,1,2018,1
Jack & Jack,Jonas Blue,1,2018,1
Chance the Rapper,Joey Purp,1,2018,1
Jonas Blue,Sabrina Carpenter,1,2018,1
Big Sean,Ty Dolla $ign,1,2018,1
Migos,Ty Dolla $ign,1,2018,1
Travis Scott,Ty Dolla $ign,1,2018,1
Kanye West,Lil Uzi Vert,1,2018,1
Kanye West,Travis Scott,1,2018,1
J Balvin,Liam Payne,1,2018,1
Juice WRLD,Ski Mask The Slump God,1,2018,2
Mike WiLL Made-It,Station Wagon P,1,2018,1
Pharrell Williams,Station Wagon P,1,2018,1
Quavo,Saweetie,1,2018,1
David Bowie,Queen,1,2018,2
Cardi B,SZA,1,2018,1
J. Cole,Wale,1,2018,1
Gucci Mane,Wiz Khalifa,1,2018,1
Pharrell Williams,Rae Sremmurd,1,2018,1
Pharrell Williams,Slim Jxmmi,1,2018,1
Pharrell Williams,Swae Lee,1,2018,1
Bas,J. Cole,1,2018,3
Lil Skies,Yung Pinch,1,2018,1
6ix9ine,Trippie Redd,1,2018,1
Lil Yachty,Social House,1,2018,1
John Lindahl,Logic,1,2018,1
John Lindahl,Wale,1,2018,1
Logic,Wale,1,2018,1
Cheat Codes,Little Mix,1,2018,1
Nicki Minaj,Swae Lee,1,2018,1
Lil Skies,Wiz Khalifa,1,2018,1
070 Shake,Diddy,1,2018,1
070 Shake,Nas,1,2018,1
Diddy,Nas,1,2018,1
Logic,Young Sinatra,1,2018,1
Eminem,Labrinth,1,2018,1
Eminem,Nicki Minaj,1,2018,1
Labrinth,Nicki Minaj,1,2018,1
2 Chainz,Logic,1,2018,1
G-Eazy,YBN Nahmir,1,2018,1
G-Eazy,Yo Gotti,1,2018,1
YBN Nahmir,Yo Gotti,1,2018,1
Jaden,Logic,1,2018,1
Dan Caplen,Jess Glynne,1,2018,1
Dan Caplen,Macklemore,1,2018,1
Dan Caplen,Rudimental,1,2018,1
Jess Glynne,Macklemore,1,2018,1
Jess Glynne,Rudimental,1,2018,1
Macklemore,Rudimental,1,2018,1
Anne-Marie,Marshmello,1,2018,2
Brett Eldredge,Meghan Trainor,1,2018,2
Calvin Harris,Jessie Reyez,1,2018,1
Calvin Harris,Sam Smith,1,2018,1
Jessie Reyez,Sam Smith,1,2018,1
2 Chainz,Offset,1,2018,1
Offset,YG,1,2018,1
Swae Lee,WizKid,1,2018,1
Meek Mill,Miguel,1,2018,1
Kendrick Lamar,Lil Wayne,1,2018,1
Lil Yachty,Ski Mask The Slump God,1,2018,1
Bazzi,Camila Cabello,1,2018,2
Drake,N.E.R.D,1,2018,1
Kanye West,Nicki Minaj,1,2018,2
6LACK,J. Cole,1,2018,2
BTS,Nicki Minaj,1,2018,1
Babes Wodumo,Zacari,1,2018,1
Gunna,Lil Durk,1,2018,1
Gunna,NAV,1,2018,2
Lil Baby,Lil Durk,1,2018,1
Lil Baby,NAV,1,2018,1
Lil Durk,NAV,1,2018,1
Conor Maynard,Kris Kross Amsterdam,1,2018,1
Conor Maynard,The Boy Next Door,1,2018,1
Kris Kross Amsterdam,The Boy Next Door,1,2018,1
A$AP Rocky,Kodak Black,1,2018,1
Drake,Meek Mill,1,2018,2
Belly,The Weeknd,1,2018,1
Madison Beer,Offset,1,2018,2
J Balvin,Zion & Lennox,1,2018,1
Drake,Gunna,1,2018,2
Lil Yachty,YoungBoy Never Broke Again,1,2018,1
6LACK,Offset,1,2018,1
James Arthur,Juicy J,1,2018,1
James Arthur,Marshmello,1,2018,1
Juicy J,Marshmello,1,2018,1
Meek Mill,Swizz Beatz,1,2018,1
Elton John,Young Thug,1,2018,1
2 Chainz,Eminem,1,2018,1
2 Chainz,Phresher,1,2018,1
Lil Skies,Rich The Kid,1,2018,1
Nel-Denarro,Trippie Redd,1,2018,1
Nel-Denarro,YoungBoy Never Broke Again,1,2018,1
Trippie Redd,YoungBoy Never Broke Again,1,2018,2
6ix9ine,Lil Baby,1,2018,2
Diplo,Lil Xan,1,2018,1
Lil Yachty,Ugly God,1,2018,1
Bhad Bhabie,Lil Yachty,1,2018,1
Kanye West,Travis Barker,1,2018,1
Kanye West,XXXTENTACION,1,2018,1
NAV,Quavo,1,2018,1
Imagine Dragons,Kygo,1,2018,1
David Guetta,Sia,1,2018,1
G-Eazy,Post Malone,1,2018,1
G-Eazy,YG,1,2018,2
Post Malone,YG,1,2018,1
Charli XCX,Troye Sivan,1,2018,1
Baby Goth,Trippie Redd,1,2018,1
Diplo,French Montana,1,2018,1
Diplo,Lil Pump,1,2018,1
Diplo,Zhavia Ward,1,2018,1
French Montana,Lil Pump,1,2018,1
French Montana,Zhavia Ward,1,2018,1
Lil Pump,Zhavia Ward,1,2018,1
Mark Ronson,Miley Cyrus,1,2018,2
6LACK,Khalid,1,2018,2
6LACK,Ty Dolla $ign,1,2018,2
Khalid,Ty Dolla $ign,1,2018,2
Bad Bunny,Enrique Iglesias,1,2018,1
Future,Lil Wayne,1,2018,1
JAY-Z,Meek Mill,1,2018,1
JAY-Z,Rick Ross,1,2018,1
Meek Mill,Rick Ross,1,2018,2
Calvin Harris,Normani,1,2018,1
Calvin Harris,WizKid,1,2018,1
Normani,WizKid,1,2018,1
Khalid,Swae Lee,1,2018,1
Drake,Mike WiLL Made-It,1,2018,1
Drake,Trouble,1,2018,1
Mike WiLL Made-It,Trouble,1,2018,1
Lil Pump,Lil Uzi Vert,1,2018,1
Clean Bandit,Demi Lovato,1,2018,1
Kygo,Sandro Cavazza,1,2018,2
Ariana Grande,Liz Gillies,1,2018,2
Lil Wayne,Snoop Dogg,1,2018,1
Liam Payne,Rita Ora,1,2018,1
Playboi Carti,Travis Scott,1,2018,1
KIDS SEE GHOSTS,Ty Dolla $ign,1,2018,1
A$AP Rocky,Kid Cudi,1,2018,1
A$AP Rocky,T.I.,1,2018,1
Kid Cudi,Moby,1,2018,1
Kid Cudi,T.I.,1,2018,1
Moby,T.I.,1,2018,1
Matt Ox,XXXTENTACION,1,2018,1
Shawn Mendes,Zedd,1,2018,1
Bryson Tiller,Playboi Carti,1,2018,1
Mozzy,REASON,1,2018,1
Mozzy,Sjava,1,2018,1
REASON,Sjava,1,2018,1
Gunna,Tory Lanez,1,2018,1
Calvin Harris,SZA,1,2018,1
Drake,Migos,1,2018,2
DJ Snake,French Montana,1,2018,1
DJ Snake,GASHI,1,2018,1
French Montana,GASHI,1,2018,1
Julia Michaels,Trippie Redd,1,2018,1
Kendrick Lamar,Travis Scott,1,2018,1
Blake Shelton,Gwen Stefani,1,2018,2
Sugarland,Taylor Swift,1,2018,1
Logic,The RattPack,1,2018,1
Lucy Rose,The RattPack,1,2018,1
Anne-Marie,James Arthur,1,2018,1
Ozuna,Reik,1,2018,1
Reik,Wisin,1,2018,1
Future,Rae Sremmurd,1,2018,1
Future,Slim Jxmmi,1,2018,1
Cappadonna,GZA,1,2018,1
Cappadonna,Ghostface Killah,1,2018,1
Cappadonna,Inspectah Deck,1,2018,1
Cappadonna,Jackpot Scotty Wotty,1,2018,1
Cappadonna,Logic,1,2018,1
Cappadonna,Masta Killa,1,2018,1
Cappadonna,Method Man,1,2018,1
Cappadonna,RZA,1,2018,1
Cappadonna,Raekwon,1,2018,1
Cappadonna,U-God,1,2018,1
GZA,Ghostface Killah,1,2018,1
GZA,Inspectah Deck,1,2018,1
GZA,Jackpot Scotty Wotty,1,2018,1
GZA,Logic,1,2018,1
GZA,Masta Killa,1,2018,1
GZA,Method Man,1,2018,1
GZA,RZA,1,2018,1
GZA,Raekwon,1,2018,1
GZA,U-God,1,2018,1
Ghostface Killah,Inspectah Deck,1,2018,1
Ghostface Killah,Jackpot Scotty Wotty,1,2018,1
Ghostface Killah,Logic,1,2018,1
Ghostface Killah,Masta Killa,1,2018,1
Ghostface Killah,Method Man,1,2018,1
Ghostface Killah,RZA,1,2018,1
Ghostface Killah,Raekwon,1,2018,1
Ghostface Killah,U-God,1,2018,1
Inspectah Deck,Jackpot Scotty Wotty,1,2018,1
Inspectah Deck,Logic,1,2018,1
Inspectah Deck,Masta Killa,1,2018,1
Inspectah Deck,Method Man,1,2018,1
Inspectah Deck,RZA,1,2018,1
Inspectah Deck,Raekwon,1,2018,1
Inspectah Deck,U-God,1,2018,1
Jackpot Scotty Wotty,Logic,1,2018,1
Jackpot Scotty Wotty,Masta Killa,1,2018,1
Jackpot Scotty Wotty,Method Man,1,2018,1
Jackpot Scotty Wotty,RZA,1,2018,1
Jackpot Scotty Wotty,Raekwon,1,2018,1
Jackpot Scotty Wotty,U-God,1,2018,1
Logic,Masta Killa,1,2018,1
Logic,Method Man,1,2018,1
Logic,RZA,1,2018,1
Logic,Raekwon,1,2018,1
Logic,U-God,1,2018,1
Masta Killa,Method Man,1,2018,1
Masta Killa,RZA,1,2018,1
Masta Killa,Raekwon,1,2018,1
Masta Killa,U-God,1,2018,1
Method Man,RZA,1,2018,1
Method Man,Raekwon,1,2018,1
Method Man,U-God,1,2018,1
RZA,Raekwon,1,2018,1
RZA,U-God,1,2018,1
Raekwon,U-God,1,2018,1
Gunna,Lil Uzi Vert,1,2018,1
Lil Baby,Lil Uzi Vert,1,2018,1
Beyoncé,Future,1,2018,1
Future,JAY-Z,1,2018,1
Cardi B,YG,1,2018,2
Empress Of,Khalid,1,2018,1
Calvin Harris,benny blanco,1,2018,1
Eminem,Joyner Lucas,1,2018,2
21 Savage,Kodak Black,1,2018,1
Kodak Black,Metro Boomin,1,2018,1
Alan Walker,Au/Ra,1,2018,1
Alan Walker,Tomine Harket,1,2018,1
Au/Ra,Tomine Harket,1,2018,1
Rich The Kid,Trippie Redd,1,2018,1
J Balvin,Maluma,1,2018,1
Maluma,Nicky Jam,1,2018,1
Maluma,Ozuna,1,2018,1
Calvin Harris,Dua Lipa,1,2018,1
21 Savage,A$AP Rocky,1,2018,1
21 Savage,Gucci Mane,1,2018,2
A$AP Rocky,London On Da Track,1,2018,1
Gucci Mane,London On Da Track,1,2018,2
Rae Sremmurd,The Weeknd,1,2018,1
Slim Jxmmi,The Weeknd,1,2018,1
Swae Lee,The Weeknd,1,2018,1
Nicki Minaj,Playboi Carti,1,2018,1
Pusha T,Rick Ross,1,2018,1
Future,Meek Mill,1,2018,2
Future,Roddy Ricch,1,2018,1
Meek Mill,Roddy Ricch,1,2018,2
Meek Mill,Young Thug,1,2018,1
Roddy Ricch,Young Thug,1,2018,1
Lil Peep,Marshmello,1,2018,1
Kodie Shane,Trippie Redd,1,2018,1
BlocBoy JB,Drake,1,2018,2
Juice WRLD,Young Scooter,1,2018,1
KIDS SEE GHOSTS,Louis Prima,1,2018,1
Ina Wroldsen,Jax Jones,1,2018,1
Gucci Mane,Lil Yachty,1,2018,2
Daniel Caesar,H.E.R.,1,2018,2
Big Sean,Logic,1,2018,1
Juice WRLD,Lil Yachty,1,2018,1
2 Chainz,K$upreme,1,2018,1
2 Chainz,Lil Yachty,1,2018,1
K$upreme,Lil Yachty,1,2018,1
Bebe Rexha,Cardi B,1,2018,1
Bebe Rexha,Charli XCX,1,2018,1
Bebe Rexha,Rita Ora,1,2018,1
Cardi B,Charli XCX,1,2018,1
Cardi B,Rita Ora,1,2018,1
Charli XCX,Rita Ora,1,2018,1
Keala Settle,Zac Efron,1,2018,1
The Greatest Showman Ensemble,Zac Efron,1,2018,1
Elley Duhé,Gryffin,1,2018,1
Bruno Mars,Cardi B,1,2018,2
Lil Pump,Maluma,1,2018,2
Lil Pump,Swae Lee,1,2018,2
Lil Pump,XXXTENTACION,1,2018,2
Maluma,Swae Lee,1,2018,2
Maluma,XXXTENTACION,1,2018,2
Swae Lee,XXXTENTACION,1,2018,2
Chris Brown,Lil Dicky,1,2018,1
Mac Miller,Miguel,1,2018,1
De La Ghetto,Jason Derulo,1,2018,1
De La Ghetto,Sofia Reyes,1,2018,1
Jason Derulo,Sofia Reyes,1,2018,1
David Guetta,Jason Derulo,1,2018,1
David Guetta,Nicki Minaj,1,2018,1
David Guetta,Willy William,1,2018,1
Jason Derulo,Willy William,1,2018,1
Nicki Minaj,Willy William,1,2018,1
Lil Yachty,Trippie Redd,1,2018,1
KIDS SEE GHOSTS,Pusha T,1,2018,1
Future,Rich The Kid,1,2018,1
Ab-Soul,Anderson .Paak,1,2018,1
Ab-Soul,James Blake,1,2018,1
Anderson .Paak,James Blake,1,2018,1
Elliott Trent,Tory Lanez,1,2018,1
Elliott Trent,Trippie Redd,1,2018,1
Lil Wayne,Rich The Kid,1,2018,2
Bastille,Marshmello,1,2018,2
Cardi B,Chance the Rapper,1,2018,1
2 Chainz,Lil Baby,1,2018,1
Anuel AA,Bantu,1,2018,2
Anuel AA,Nicki Minaj,1,2018,2
Bantu,Nicki Minaj,1,2018,2
Dzeko,Post Malone,1,2018,2
Dzeko,Preme,1,2018,2
Dzeko,Tiësto,1,2018,2
Post Malone,Preme,1,2018,2
Post Malone,Tiësto,1,2018,2
Preme,Tiësto,1,2018,2
Offset,Rich Brian,1,2018,1
21 Savage,Meek Mill,1,2018,1
Belly,NAV,1,2018,1
Lil Uzi Vert,Young Stoner Life Records,1,2018,1
Lil Uzi Vert,Young Thug,1,2018,2
Juice WRLD,Kodak Black,1,2018,2
Emani 22,Trippie Redd,1,2018,1
Famous Dex,Jay Critch,1,2018,1
Famous Dex,Lil Baby,1,2018,1
Famous Dex,Rich The Kid,1,2018,1
Jay Critch,Lil Baby,1,2018,1
Jay Critch,Rich The Kid,1,2018,2
Lil Baby,Rich The Kid,1,2018,1
NAV,Travis Scott,1,2018,1
BloodPop®,Hailee Steinfeld,1,2018,1
Lil Wayne,Travis Scott,1,2018,1
Hozier,Mavis Staples,1,2018,1
Logic,OneRepublic,1,2018,1
Clams Casino,Joji,1,2018,1
Cardi B,City Girls,1,2018,2
Cardi B,DJ Snake,1,2018,2
Cardi B,Selena Gomez,1,2018,2
DJ Snake,Ozuna,1,2018,2
DJ Snake,Selena Gomez,1,2018,2
Ozuna,Selena Gomez,1,2018,2
Kevin Gates,Quando Rondo,1,2018,1
Quando Rondo,YoungBoy Never Broke Again,1,2018,1
Kanye West,Pusha T,1,2018,1
Migos,Post Malone,1,2018,1
Future,Gunna,1,2018,2
Gunna,Juice WRLD,1,2018,1
Drake,French Montana,1,2018,2
Gucci Mane,YoungBoy Never Broke Again,1,2018,2
Carnage,Lil Pump,1,2018,1
Rich The Kid,Tory Lanez,1,2018,4
Dreamville,J. Cole,8,2019,8
Dreamville,JID,7,2019,7
Dreamville,EARTHGANG,6,2019,6
Bas,Dreamville,5,2019,5
Tyga,YG,5,2019,5
EARTHGANG,J. Cole,4,2019,4
Buddy,Dreamville,4,2019,4
J Balvin,Tyga,4,2019,4
EARTHGANG,JID,4,2019,4
Aloe Blacc,Avicii,3,2019,3
Dreamville,Young Nudy,3,2019,3
J. Cole,Young Nudy,3,2019,3
Eminem,Logic,3,2019,3
Juice WRLD,Lil Tecca,3,2019,3
Anuel AA,Ozuna,3,2019,3
5 Seconds of Summer,The Chainsmokers,3,2019,3
Bas,JID,3,2019,3
Buddy,Guapdad 4000,3,2019,3
Buddy,JID,3,2019,3
Dreamville,Guapdad 4000,3,2019,3
Blueface,YG,3,2019,3
Travis Barker,YUNGBLUD,3,2019,3
DJ Snake,J Balvin,3,2019,3
DJ Snake,Tyga,3,2019,3
Brendon Urie,Taylor Swift,3,2019,3
Post Malone,Travis Scott,3,2019,3
Drake,Rick Ross,3,2019,3
Cozz,Dreamville,3,2019,3
DaBaby,Lil Baby,3,2019,3
Offset,Quality Control,3,2019,3
Billy Ray Cyrus,Lil Nas X,3,2019,3
DaBaby,Quality Control,3,2019,3
Lil Baby,Post Malone,2,2019,2
Meek Mill,Post Malone,2,2019,2
Anuel AA,KAROL G,2,2019,2
Chance the Rapper,Gucci Mane,2,2019,2
DaBaby,Gucci Mane,2,2019,2
Migos,Mustard,2,2019,2
RANI,Sam Feldt,2,2019,2
Dreamville,Lute,2,2019,2
Marshmello,Roddy Ricch,2,2019,2
Gunna,Lil Mosey,2,2019,2
Bebe Rexha,The Chainsmokers,2,2019,2
ILLENIUM,Jon Bellion,2,2019,2
Blueface,Rich The Kid,2,2019,2
Dreamville,Smino,2,2019,2
EARTHGANG,Smino,2,2019,2
J. Cole,Smino,2,2019,2
Gunna,Roddy Ricch,2,2019,2
Ed Sheeran,Khalid,2,2019,2
Meek Mill,Quavo,2,2019,2
Chris Brown,Drake,2,2019,2
J. Cole,Travis Scott,2,2019,2
J. Cole,Young Thug,2,2019,2
Bas,Buddy,2,2019,2
Bas,Guapdad 4000,2,2019,2
Dreamville,Mez,2,2019,2
Guapdad 4000,JID,2,2019,2
Meek Mill,NAV,2,2019,2
Anuel AA,Darell,2,2019,2
Anuel AA,Nicky Jam,2,2019,2
Darell,Sech,2,2019,2
Chance the Rapper,DaBaby,2,2019,2
Disclosure,Khalid,2,2019,2
Gunna,Travis Scott,2,2019,2
Drake,Summer Walker,2,2019,2
9lokknine,YNW Melly,2,2019,2
Bruno Mars,Chris Stapleton,2,2019,2
Bruno Mars,Ed Sheeran,2,2019,2
Chris Stapleton,Ed Sheeran,2,2019,2
Chris Brown,Tyga,2,2019,2
Bryce Vine,YG,2,2019,2
Bas,EARTHGANG,2,2019,2
Bas,Young Nudy,2,2019,2
EARTHGANG,Young Nudy,2,2019,2
JID,Young Nudy,2,2019,2
A Boogie Wit da Hoodie,Roddy Ricch,2,2019,2
Game of Thrones,SZA,2,2019,2
Game of Thrones,The Weeknd,2,2019,2
Game of Thrones,Travis Scott,2,2019,2
SZA,The Weeknd,2,2019,2
The Weeknd,Travis Scott,2,2019,2
T-Pain,Tory Lanez,2,2019,2
Ed Sheeran,Yebba,2,2019,2
Buddy,EARTHGANG,2,2019,2
Cardi B,French Montana,2,2019,2
Cardi B,Post Malone,2,2019,2
Cardi B,Rvssian,2,2019,2
French Montana,Post Malone,2,2019,2
French Montana,Rvssian,2,2019,2
Post Malone,Rvssian,2,2019,2
Ed Sheeran,Stormzy,2,2019,2
Ozzy Osbourne,Post Malone,2,2019,2
Ozzy Osbourne,Travis Scott,2,2019,2
PnB Rock,Trippie Redd,2,2019,2
Post Malone,Roddy Ricch,2,2019,2
Post Malone,Tyga,2,2019,2
Roddy Ricch,Tyga,2,2019,2
Doja Cat,Tyga,2,2019,2
Gunna,Offset,2,2019,2
Lil Skies,PnB Rock,2,2019,2
Diplo,Major Lazer,2,2019,2
ILLENIUM,Lennon Stella,2,2019,2
ILLENIUM,The Chainsmokers,2,2019,2
Lennon Stella,The Chainsmokers,2,2019,2
Camila Cabello,Mark Ronson,2,2019,2
Buddy,Cozz,2,2019,2
Dreamville,Omen,2,2019,2
Trippie Redd,iann dior,2,2019,2
Brendon Urie,Panic! At The Disco,2,2019,2
Panic! At The Disco,Taylor Swift,2,2019,2
ScHoolboy Q,Travis Scott,2,2019,2
Chance the Rapper,Ed Sheeran,2,2019,2
Chance the Rapper,PnB Rock,2,2019,2
Ed Sheeran,PnB Rock,2,2019,2
Y2K,bbno$,2,2019,2
Ari Lennox,Dreamville,2,2019,2
Blueface,NLE Choppa,2,2019,2
Lil Baby,Lil Duke,2,2019,2
Lil Baby,Trippie Redd,2,2019,2
Lil Duke,Trippie Redd,2,2019,2
Camila Cabello,Shawn Mendes,2,2019,2
Fall Out Boy,Macklemore,2,2019,2
Fall Out Boy,Martin Garrix,2,2019,2
Macklemore,Martin Garrix,2,2019,2
Jon Z,Tyga,2,2019,2
Jon Z,YG,2,2019,2
Lil Tjay,Polo G,2,2019,2
Future,Halsey,2,2019,2
Halsey,Post Malone,2,2019,2
Kehlani,Ty Dolla $ign,2,2019,2
DaBaby,Post Malone,2,2019,2
Ant Clemons,Kanye West,2,2019,2
Blueface,G-Eazy,2,2019,2
Ed Sheeran,Justin Bieber,2,2019,2
DaBaby,Offset,2,2019,2
DaBaby,Trippie Redd,2,2019,2
DJ Khaled,Lil Baby,2,2019,2
DJ Khaled,Meek Mill,2,2019,2
Ariana Grande,Lana Del Rey,2,2019,2
Ariana Grande,Miley Cyrus,2,2019,2
Lana Del Rey,Miley Cyrus,2,2019,2
A Day To Remember,Marshmello,2,2019,2
Bad Bunny,Daddy Yankee,2,2019,2
Bad Bunny,Lunay,2,2019,2
Daddy Yankee,Lunay,2,2019,2
Machine Gun Kelly,Travis Barker,2,2019,2
Machine Gun Kelly,YUNGBLUD,2,2019,2
Gucci Mane,Logic,1,2019,1
Juice WRLD,YNW Melly,1,2019,1
Trippie Redd,YNW Melly,1,2019,1
Belly,Dom Kennedy,1,2019,1
Belly,Nipsey Hussle,1,2019,1
Dom Kennedy,Nipsey Hussle,1,2019,1
Diplo,Morgan Wallen,1,2019,1
James Blake,Metro Boomin,1,2019,1
James Blake,Travis Scott,1,2019,1
Lil Baby,Yo Gotti,1,2019,1
Post Malone,Young Thug,1,2019,1
Cast of Frozen 2,Idina Menzel,1,2019,1
